date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;ECO_market_cap;TWI_num;TWI_num_en;TWI_num_locallangs;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown;FAC_reliabile_num_local;FAC_reliabile_num_foreign;FAC_unreliabile_num_local;FAC_unreliabile_num_foreign;FAC_reliabile_fol_local;FAC_reliabile_fol_foreign;FAC_unreliabile_fol_local;FAC_unreliabile_fol_foreign;local_languages;FAC_reliabile_num_00;FAC_reliabile_num_01;FAC_reliabile_num_10;FAC_reliabile_num_11;FAC_unreliabile_num_00;FAC_unreliabile_num_01;FAC_unreliabile_num_10;FAC_unreliabile_num_11;FAC_reliabile_fol_00;FAC_reliabile_fol_01;FAC_reliabile_fol_10;FAC_reliabile_fol_11;FAC_unreliabile_fol_00;FAC_unreliabile_fol_01;FAC_unreliabile_fol_10;FAC_unreliabile_fol_11;iso3
2020-02-20;;;;;;;;;35.0;20.0;20.0;25.0;10.0;;;;28360.0;21430.0;6930.0;;;;-0.21248499999999995;0.09393183538441166;5.478744164332401;5.415279411764705;4.1420618580765645;0.1854838176446448;0.13845306837193674;0.10449977736566382;0.0;0.0;-0.017760910256410255;0.001966230769230769;0.06020838461538462;0.0;0.0;0.01076645318552438;0.0026742516522212873;0.011691477853063306;6.0;;2.0;5081.0;;94.0;5.0;1.0;;;4565.0;516.0;;;['en'];6.0;;;;;;;;5081.0;;;;;;;;SLB
2020-02-21;;;;;;;;;68.0;37.0;37.0;52.0;16.0;;;;52357.0;37940.0;14417.0;;;;-0.13182121212121212;0.0904348972429782;5.230943677849927;5.185306592712843;4.2615608202561335;0.0972485537808501;0.08157022383987993;0.08366021386238533;0.0017816666666666664;0.0;-0.03688674603174602;0.0015840476190476188;0.07705711224489799;0.0017816666666666664;0.0;0.007799700439163694;0.0015840476190476186;0.00615208951636946;7.0;;2.0;6297.0;;2027.0;4.0;3.0;;;3652.0;2645.0;;;['en'];6.0;1.0;;;;;;;4109.0;2188.0;;;;;;;SLB
2020-02-22;;;;;;;;;47.0;21.0;21.0;36.0;11.0;;;;57351.0;45728.0;11623.0;;;;-0.04960000000000001;0.1515091025868303;5.444841269841268;5.365426587301587;4.274084821428572;0.2208793896612513;0.11526461249145233;0.10353159934951904;0.0057334444444444455;0.0;-0.010007324074074071;0.003696111111111111;0.07070749074074073;0.0057334444444444455;0.0;0.010358510758611685;0.003696111111111111;0.010546315168712588;8.0;;;3188.0;;;2.0;6.0;;;1208.0;1980.0;;;['en'];6.0;2.0;;;;;;;3000.0;188.0;;;;;;;SLB
2020-02-23;;;;;;;;;58.0;29.0;29.0;48.0;10.0;;;;37015.0;33180.0;3835.0;;;;-0.06725555555555557;0.09223707428547663;5.2509928497428495;5.300726280920725;4.305323397281732;0.14540387267375546;0.09770315085816407;0.09770585651319172;-0.0021421578947368428;-0.002585736842105263;-0.044912102631578944;-0.0010744736842105262;0.08444082339181287;0.0021421578947368415;0.0025857368421052626;0.005571911639306117;0.002752138558544857;0.0015714029695816439;6.0;;1.0;3938.0;;1944.0;3.0;3.0;;;2121.0;1817.0;;;['en'];5.0;1.0;;;;;;;3885.0;53.0;;;;;;;SLB
2020-02-24;;;;;;;;;107.0;41.0;41.0;70.0;37.0;;;;95161.0;53103.0;42058.0;;;;-0.05458333333333334;0.10752338714681983;5.483152517516153;5.4110467899104275;4.3510069139614584;0.13322694643001898;0.10774197530049036;0.07755769144238966;0.0;0.0;-0.025926253623188403;0.002845326086956521;0.053267656521739135;0.0;0.0;0.008832703781178015;0.002729675944587413;0.009269613370431315;9.0;;2.0;4433.0;;3888.0;5.0;4.0;;;3069.0;1364.0;;;['en'];5.0;4.0;;;;;;;3771.0;662.0;;;;;;;SLB
2020-02-25;;;;;;;;;129.0;51.0;51.0;82.0;47.0;;;;188353.0;75513.0;112840.0;;;;-0.18667435897435905;0.07453788625539169;5.317402791007441;5.305668778895524;4.2493987775790085;0.11176908774283564;0.07638470364676886;0.06131997917150742;-0.0018225652173913048;0.0;-0.038245036956521726;0.000988804347826087;0.06882470108695653;0.0017221447536929872;0.0;0.00717976360256503;0.0015366377677217442;0.0058219579097454005;9.0;5.0;5.0;9930.0;4535.0;6136.0;3.0;6.0;4.0;1.0;2739.0;7191.0;3164.0;1371.0;['en'];8.0;1.0;;;3.0;2.0;;;4675.0;5255.0;;;2579.0;1956.0;;;SLB
2020-02-26;;;;;;;;;169.0;40.0;40.0;112.0;57.0;;;;206806.0;77795.0;129011.0;;;;0.038670588235294116;0.10770709683298106;5.513848757303302;5.438486130031586;4.430456247456248;0.1724699509231179;0.10418527908632066;0.08282079678495177;0.00012926315789473682;-5.671929824561392e-05;-0.0308154;0.003501578947368421;0.06483457005012531;0.003349194901809196;0.003715987331359549;0.008323166244457213;0.002406229976073183;0.00827375412110343;7.0;;3.0;3615.0;;2815.0;3.0;4.0;;;1853.0;1762.0;;;['en'];6.0;1.0;;;;;;;3588.0;27.0;;;;;;;SLB
2020-02-27;;;;;;;;;169.0;56.0;56.0;107.0;62.0;;;;195585.0;83896.0;111689.0;;;;-0.04233333333333333;0.10071195691467157;5.5076794893141034;5.397530258736991;4.360812773231042;0.10640471886436012;0.07398974589461503;0.05080711919332442;-0.008615814814814814;-0.003679981481481481;-0.03750289609053497;0.0;0.07138421687242798;0.004607899143712244;0.002521386999094612;0.005354835450391569;0.0;0.006068104717489436;9.0;7.0;4.0;5026.0;1773.0;2911.0;3.0;6.0;;7.0;2039.0;2987.0;;1773.0;['en'];5.0;4.0;;;3.0;4.0;;;2228.0;2798.0;;;960.0;813.0;;;SLB
2020-02-28;;;;;;;;;164.0;77.0;77.0;99.0;65.0;;;;170142.0;64001.0;106141.0;;;;0.008254237288135586;0.07398382815385697;5.443864105339105;5.361883366402116;4.347874053030302;0.08218203102461445;0.06352199073685924;0.05585712202002799;1.4583333333333267e-05;0.0014217083333333332;-0.029196831018518506;0.0009240277777777775;0.05856463154160652;0.0016320565516846606;0.0024203194576611032;0.0054581966058428535;0.0009240277777777777;0.006327027637477594;7.0;9.0;9.0;5804.0;7562.0;13517.0;3.0;4.0;4.0;5.0;2159.0;3645.0;3288.0;4274.0;['en'];3.0;4.0;;;7.0;2.0;;;2159.0;3645.0;;;5423.0;2139.0;;;SLB
2020-02-29;;;;;;;;;149.0;65.0;65.0;86.0;63.0;;;;210185.0;72531.0;137654.0;;;;-0.1008392857142857;0.08218892915615145;5.423730784173093;5.419345793095793;4.298803839856723;0.11135331449028504;0.0718590683478403;0.0554151916152438;-0.0014171785714285714;0.0016715;-0.037440904761904745;0.00037034523809523814;0.06895668869047618;0.0014171785714285712;0.0016714999999999998;0.006257020134709043;0.0026677646308027585;0.007226350343782345;11.0;4.0;11.0;4505.0;18725.0;7448.0;6.0;5.0;3.0;1.0;1874.0;2631.0;17861.0;864.0;['en'];8.0;3.0;;;2.0;2.0;;;3944.0;561.0;;;590.0;18135.0;;;SLB
2020-03-01;;;;;;;;;167.0;92.0;92.0;85.0;82.0;;;;147572.0;41970.0;105602.0;;;;-0.17477500000000007;0.06501707932495407;5.1612702563798445;5.235012290221193;4.335756917739797;0.09123270614841124;0.06653565563409633;0.05455111564564294;-0.001245131205673759;0.00020005319148936167;-0.027157532421479214;-0.00021169148936170227;0.06867058619554207;0.0016658373372032329;0.0017381303516675831;0.005278671234164277;0.0016404093678031176;0.004350417346564154;12.0;;15.0;10130.0;;13762.0;9.0;3.0;;;6662.0;3468.0;;;['en'];5.0;7.0;;;;;;;3351.0;6779.0;;;;;;;SLB
2020-03-02;;;;;;;;;163.0;70.0;70.0;104.0;59.0;;;;115683.0;57385.0;58298.0;;;;0.07476666666666662;0.08164574129725101;5.4884750777000795;5.400472877627422;4.295796823630916;0.11472742889973035;0.07476716990251596;0.057960048309503284;-0.0010992586206896551;-0.0008265000000000001;-0.02259747413793103;-0.003577344827586207;0.07100275804597701;0.00323833708110734;0.0008265000000000003;0.005512703797908055;0.0033442449961501807;0.0059189541627084775;12.0;4.0;15.0;10668.0;5770.0;12285.0;6.0;6.0;2.0;2.0;6147.0;4521.0;1826.0;3944.0;['en'];10.0;2.0;;;2.0;2.0;;;5161.0;5507.0;;;1826.0;3944.0;;;SLB
2020-03-03;;;;;;;;;152.0;76.0;76.0;93.0;58.0;;1.0;;186476.0;64985.0;120210.0;;1281.0;;0.0256323076923077;0.06738510303542375;5.408262666538712;5.311584492089699;4.261609724573266;0.10197323507144992;0.06947104631623585;0.060163317060806576;-0.003730434782608696;-0.002329195652173913;-0.045510201086956505;-0.004332985507246376;0.08100179389233958;0.0027150217713653065;0.0016307812737818195;0.003629558676490592;0.0020626005658712547;0.001785008081405096;7.0;3.0;13.0;7040.0;2739.0;29394.0;1.0;6.0;3.0;;913.0;6127.0;2739.0;;['en'];5.0;2.0;;;3.0;;;;6271.0;769.0;;;2739.0;;;;SLB
