date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;ECO_market_cap;TWI_num;TWI_num_en;TWI_num_locallangs;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown;FAC_reliabile_num_local;FAC_reliabile_num_foreign;FAC_unreliabile_num_local;FAC_unreliabile_num_foreign;FAC_reliabile_fol_local;FAC_reliabile_fol_foreign;FAC_unreliabile_fol_local;FAC_unreliabile_fol_foreign;local_languages;FAC_reliabile_num_00;FAC_reliabile_num_01;FAC_reliabile_num_10;FAC_reliabile_num_11;FAC_unreliabile_num_00;FAC_unreliabile_num_01;FAC_unreliabile_num_10;FAC_unreliabile_num_11;FAC_reliabile_fol_00;FAC_reliabile_fol_01;FAC_reliabile_fol_10;FAC_reliabile_fol_11;FAC_unreliabile_fol_00;FAC_unreliabile_fol_01;FAC_unreliabile_fol_10;FAC_unreliabile_fol_11;iso3
2020-02-01;0;0;0;;;;;;403.0;233.0;2.0;221.0;179.0;1.0;2.0;;753927.0;275914.0;197542.0;33488.0;246983.0;;-0.2562308988764045;0.04080932023033355;5.061937803357823;5.137650364303356;4.344923634071467;0.07076237193946898;0.0425620070767531;0.03482071512569203;-0.005038754716981131;-0.006370887840670858;-0.019829418763102718;-0.0038147028301886796;0.06318790627603532;0.001453637171443237;0.001666878174058835;0.003088444831505653;0.001721379756117143;0.004048206241484466;14.0;7.0;17.0;258894.0;7201.0;28310.0;;14.0;;7.0;;258894.0;;7201.0;['et'];7.0;6.0;;1.0;3.0;4.0;;;4046.0;13793.0;;241055.0;437.0;6764.0;;;EST
2020-02-02;0;0;0;;;;;;572.0;363.0;2.0;315.0;257.0;;;;635535.0;295176.0;340359.0;;;;0.021057500000000014;0.03446191752034223;5.606027205755838;5.375961363192776;4.1921659860688685;0.05084581594864106;0.033178915495497466;0.02591272373301064;-0.0006867518248175182;-0.0011527939983779398;-0.01561118296836984;0.006399082116788321;0.05668809362182834;0.000788027005418529;0.0006614064129625753;0.0039243640597960506;0.0011166701296070028;0.004216215779739089;12.0;36.0;12.0;11702.0;47053.0;13377.0;;12.0;;36.0;;11702.0;;47053.0;['et'];3.0;9.0;;;19.0;17.0;;;3763.0;7939.0;;;14995.0;32058.0;;;EST
2020-02-03;0;0;0;;;;;;303.0;170.0;;200.0;100.0;;3.0;;732736.0;249940.0;93786.0;;389010.0;;-0.16765307692307688;0.04588361772894114;5.059132870795378;5.167766002479422;4.429962355530448;0.08755970182549044;0.06335828800405083;0.044598444252896184;-0.0007526549295774648;-0.0006919577464788733;-0.023942449530516417;0.00019692957746478878;0.07366966005477307;0.0017314100389268091;0.0006919577464788733;0.0038795698521949884;0.0012711986948784767;0.004260266095334057;18.0;7.0;9.0;34621.0;5106.0;31812.0;;18.0;;7.0;;34621.0;;5106.0;['et'];11.0;7.0;;;;7.0;;;26851.0;7770.0;;;;5106.0;;;EST
2020-02-04;0;0;0;;;;;;304.0;180.0;;179.0;115.0;1.0;9.0;;3352059.0;222387.0;144924.0;7440.0;2977308.0;;-0.11764601769911498;0.04735676053852523;5.191101574131341;5.098259373783182;4.259025247129413;0.06329224196276267;0.04504745104535355;0.04201724256029299;-0.001958592592592593;-0.0020675277777777775;-0.017608329166666662;-0.0010695138888888892;0.05677744628577441;0.0014512795832509954;0.0014992023133253935;0.003646042181364826;0.0014787882265662414;0.004743224288213307;11.0;4.0;14.0;9472.0;7266.0;468199.0;;11.0;;4.0;;9472.0;;7266.0;['et'];5.0;6.0;;;2.0;2.0;;;4738.0;4734.0;;;1875.0;5391.0;;;EST
2020-02-05;0;0;0;;;;;;268.0;152.0;;137.0;127.0;2.0;2.0;;602213.0;139519.0;94701.0;1712.0;366281.0;;-0.06317719298245615;0.047868096384816816;5.4918305330004245;5.370476753566924;4.2342604676598485;0.06515038653813042;0.045439208992776516;0.048230537787715216;-0.004180614406779661;-0.0060437372881355905;-0.027214364689265517;-0.0002520127118644069;0.07619583596064955;0.0016319530658878464;0.0024897290391804228;0.003978905531332089;0.0010533410569113094;0.00436773205766195;11.0;3.0;9.0;11437.0;2249.0;6956.0;;11.0;;3.0;;11437.0;;2249.0;['et'];4.0;7.0;;;2.0;1.0;;;4910.0;6527.0;;;1950.0;299.0;;;EST
2020-02-06;0;0;0;;;;;;266.0;153.0;;153.0;110.0;1.0;2.0;;781744.0;239840.0;139534.0;33488.0;368882.0;;-0.13780336134453774;0.04400880769165009;5.227230661340577;5.2961743108424155;4.363346811234743;0.07367298991702563;0.05110330585817519;0.0439547913285054;-0.0013667916666666668;-0.001585121212121212;-0.02226715530303029;0.00017643939393939374;0.07110497305194806;0.0009599310072816552;0.0011143120167333897;0.004075679717174323;0.0011034412201836432;0.004433611815299886;9.0;5.0;6.0;12130.0;5416.0;14515.0;;9.0;;5.0;;12130.0;;5416.0;['et'];5.0;4.0;;;1.0;4.0;;;7426.0;4704.0;;;828.0;4588.0;;;EST
2020-02-07;0;0;0;;;;;;382.0;240.0;1.0;218.0;155.0;2.0;7.0;;1698089.0;359321.0;164889.0;540.0;1173339.0;;-0.17248224852071006;0.040638297449513715;5.095772562535903;5.1746425102272005;4.399125974757508;0.06938016242093402;0.044929824583840455;0.041522191016431134;-0.002816297720797721;-0.0022209985754985755;-0.02275076495726496;-0.0005434410256410255;0.07340956875593542;0.001161907100863374;0.0011535609989040115;0.0027150172914100273;0.0007748765616262169;0.0029528510179406475;45.0;3.0;13.0;73477.0;407.0;28125.0;;45.0;;3.0;;73477.0;;407.0;['et'];23.0;22.0;;;3.0;;;;45151.0;28326.0;;;407.0;;;;EST
2020-02-08;0;0;0;;;;;;261.0;168.0;4.0;137.0;123.0;;1.0;;478199.0;182126.0;100540.0;;195533.0;;0.03251626016260162;0.04974174781718354;5.2391228846910645;5.256535174982144;4.342413296019357;0.0941716276398199;0.06071869769960232;0.0458871064414776;-0.00271717304964539;-0.0029674085106382976;-0.01888220390070921;-0.0007066734042553193;0.07247577315441649;0.0014646645409758605;0.0013222795546150102;0.003351878121349491;0.0012094334230587714;0.003644386487358161;55.0;2.0;11.0;76110.0;3594.0;11045.0;;55.0;;2.0;;76110.0;;3594.0;['et'];32.0;23.0;;;;2.0;;;42870.0;33240.0;;;;3594.0;;;EST
2020-02-09;0;0;0;;;;;;319.0;198.0;;192.0;127.0;;;;400595.0;232946.0;167649.0;;;;0.016777070063694218;0.04489839538277046;5.498897922805488;5.494389961345845;4.270927425049274;0.09194942263695144;0.059542724692667026;0.03262223645240574;0.0008027102272727272;-0.0006661624999999997;-0.01911052782738094;-0.0006551145833333334;0.06907321690476187;0.0015747004039011626;0.0012026289211785088;0.0032289959742311997;0.0010758194941685136;0.004207589147466844;30.0;8.0;28.0;49314.0;9415.0;14505.0;;30.0;;8.0;;49314.0;;9415.0;['et'];18.0;12.0;;;4.0;4.0;;;16100.0;33214.0;;;3457.0;5958.0;;;EST
2020-02-10;0;0;0;;;;;;246.0;151.0;1.0;157.0;89.0;;;;594524.0;256366.0;338158.0;;;;-0.0723689655172414;0.04611110346423458;5.307412048403574;5.2548655087850005;4.315867929857337;0.07765474937488494;0.05727095979897984;0.03796329332546421;-0.0029480666666666664;-0.00256245;-0.02467776527777777;-0.001129625;0.07719768954565899;0.0014415644330427744;0.0014567568463129533;0.0038963545660391508;0.0013205112750865288;0.003499261211077057;10.0;8.0;23.0;13819.0;25874.0;117516.0;;10.0;;8.0;;13819.0;;25874.0;['et'];8.0;2.0;;;2.0;6.0;;;12780.0;1039.0;;;20796.0;5078.0;;;EST
