date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_risk_index,info_risk_index_T,info_risk_index_RE,info_risk_index_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new
2020-03-10,TGO,317,49,10,258,63,4,3,28,0.4286,11,16,0,4,0,0,2,1,0,,,,,,,,,,,,,13.0,4.0
2020-03-11,TGO,383,82,9,292,84,16,2,43,0.1111,20,20,1,15,0,0,1,0,1,,,,,,,,,,,,,,
2020-03-12,TGO,393,68,11,314,52,16,4,34,0.2,13,20,0,16,0,0,4,0,0,,,,,,,,,,,,,17.0,4.0
2020-03-13,TGO,462,66,11,385,58,20,9,46,0.3103,28,16,0,20,0,0,8,1,0,,,,,,,,,,,,,,
2020-03-14,TGO,401,51,7,343,66,14,4,31,0.2222,14,15,1,13,0,0,3,1,0,,,,,,,,,,,,,19.0,2.0
2020-03-15,TGO,282,44,8,230,44,5,1,17,0.1667,3,11,0,5,0,0,1,0,0,,,,,,,,,1.0,0.0,0.0,0.0,,
2020-03-16,TGO,382,72,9,301,92,11,7,32,0.3889,16,15,0,11,0,0,6,1,0,,,,,,,,,1.0,0.0,0.0,0.0,22.0,3.0
2020-03-17,TGO,471,96,6,369,166,10,4,39,0.2857,17,21,0,10,0,0,4,0,0,,,,,,,,,1.0,0.0,0.0,0.0,34.0,12.0
2020-03-18,TGO,455,91,10,354,120,16,3,43,0.1579,23,16,1,15,0,0,3,0,0,,,,,,,,,1.0,0.0,0.0,0.0,54.0,20.0
2020-03-19,TGO,450,93,12,345,154,11,4,62,0.2667,21,40,0,11,0,0,4,0,0,,,,,,,,,1.0,0.0,0.0,0.0,84.0,30.0
2020-03-20,TGO,485,101,7,377,177,5,11,41,0.6875,17,22,0,5,0,0,11,0,0,,,,,,,,,1.0,0.0,0.0,0.0,105.0,21.0
2020-03-21,TGO,530,110,26,394,205,14,5,50,0.2632,19,26,0,14,0,0,5,0,0,,,,,,,,,9.0,8.0,0.0,0.0,130.0,25.0
2020-03-22,TGO,627,100,16,511,219,15,9,55,0.375,14,37,1,14,0,1,8,0,0,,,,,,,,,15.0,6.0,0.0,0.0,145.0,15.0
2020-03-23,TGO,476,81,23,372,163,9,5,43,0.3571,27,13,0,9,0,1,3,0,1,,,,,,,,,15.0,0.0,0.0,0.0,175.0,30.0
2020-03-24,TGO,511,118,12,381,197,11,4,58,0.2667,27,29,0,11,0,0,4,0,0,,,,,,,,,18.0,3.0,0.0,0.0,208.0,33.0
2020-03-25,TGO,483,111,14,358,149,20,4,51,0.1667,25,25,0,20,0,0,3,1,0,,,,,,,,,18.0,0.0,0.0,0.0,248.0,40.0
2020-03-26,TGO,490,97,25,368,137,17,10,58,0.3704,12,40,0,17,0,1,8,1,0,,,,,,,,,23.0,5.0,0.0,0.0,290.0,42.0
2020-03-27,TGO,541,106,12,423,140,14,8,48,0.3636,17,22,0,14,0,1,5,2,0,,,,,,,,,24.0,1.0,0.0,0.0,319.0,29.0
2020-03-28,TGO,482,88,28,366,135,13,1,48,0.0714,11,31,0,13,0,0,1,0,0,,,,,,,,,25.0,1.0,1.0,1.0,362.0,43.0
2020-03-29,TGO,466,82,39,345,134,14,5,53,0.2632,13,37,0,14,0,3,2,0,0,,,,,,,,,28.0,3.0,1.0,0.0,410.0,48.0
2020-03-30,TGO,462,96,11,355,121,14,4,45,0.2222,10,30,0,14,0,0,2,2,0,,,,,,,,,30.0,2.0,1.0,0.0,482.0,72.0
2020-03-31,TGO,390,86,20,284,115,10,5,38,0.3333,16,19,0,10,0,0,1,4,0,,,,,,,,,34.0,4.0,1.0,0.0,573.0,91.0
2020-04-01,TGO,509,129,24,356,166,8,7,49,0.4667,13,25,0,8,0,1,5,1,0,,,,,,,,,34.0,0.0,1.0,0.0,630.0,57.0
2020-04-02,TGO,507,106,16,385,171,16,16,65,0.5,19,34,0,16,1,1,12,2,0,,,,,,,,,36.0,2.0,2.0,1.0,724.0,94.0
2020-04-03,TGO,438,100,20,318,163,13,1,46,0.0714,16,26,0,13,0,0,1,0,0,,,,,,,,,39.0,3.0,2.0,0.0,1018.0,294.0
2020-04-04,TGO,470,107,19,344,161,18,3,47,0.1429,17,25,0,18,0,0,1,1,1,,,,,,,,,40.0,1.0,3.0,1.0,1167.0,149.0
2020-04-05,TGO,393,79,23,291,125,18,5,42,0.2174,14,22,0,18,0,2,3,0,0,,,,,,,,,41.0,1.0,3.0,0.0,1334.0,167.0
2020-04-06,TGO,401,72,17,312,135,17,3,45,0.15,10,29,0,17,0,2,0,1,0,,,,,,,,,44.0,3.0,3.0,0.0,1484.0,150.0
2020-04-07,TGO,428,120,24,284,164,14,4,54,0.2222,15,37,0,14,0,1,3,0,0,,,,,,,,,58.0,14.0,3.0,0.0,1634.0,150.0
2020-04-08,TGO,431,105,27,299,173,16,0,60,0.0,20,40,1,15,0,0,0,0,0,,,,,,,,,65.0,7.0,3.0,0.0,1764.0,130.0
2020-04-09,TGO,358,97,14,247,127,16,6,56,0.2727,27,26,0,16,0,1,5,0,0,,,,,,,,,70.0,5.0,3.0,0.0,1894.0,130.0
2020-04-10,TGO,343,105,16,222,122,13,2,38,0.1333,9,27,0,13,0,0,2,0,0,,,,,,,,,73.0,3.0,3.0,0.0,2086.0,192.0
2020-04-11,TGO,442,104,42,296,128,21,6,43,0.2222,14,24,0,21,0,1,5,0,0,,,,,,,,,76.0,3.0,3.0,0.0,2250.0,164.0
2020-04-12,TGO,364,86,28,250,124,20,10,46,0.3333,23,21,0,20,0,3,5,2,0,,,,,,,,,76.0,0.0,3.0,0.0,2549.0,299.0
2020-04-13,TGO,410,91,31,288,123,24,7,68,0.2258,24,43,0,24,0,1,6,0,0,,,,,,,,,76.0,0.0,3.0,0.0,2756.0,207.0
2020-04-14,TGO,394,92,18,284,132,7,5,62,0.4167,16,39,1,6,0,0,5,0,0,,,,,,,,,77.0,1.0,3.0,0.0,2823.0,67.0
2020-04-15,TGO,383,104,19,260,130,8,8,62,0.5,26,31,0,8,0,0,8,0,0,,,,,,,,,77.0,0.0,3.0,0.0,3053.0,230.0
2020-04-16,TGO,377,104,23,250,138,15,4,70,0.2105,27,37,0,15,0,0,4,0,0,,,,,,,,,81.0,4.0,3.0,0.0,3635.0,582.0
2020-04-17,TGO,359,93,22,244,125,14,2,48,0.125,25,22,1,13,0,1,1,0,0,,,,,,,,,81.0,0.0,5.0,2.0,3943.0,308.0
2020-04-18,TGO,415,103,21,291,142,19,1,53,0.05,28,25,1,18,0,0,1,0,0,,,,,,,,,83.0,2.0,5.0,0.0,4208.0,265.0
2020-04-19,TGO,365,101,24,240,125,16,3,37,0.1579,16,16,0,16,0,0,2,1,0,,,,,,,,,84.0,1.0,5.0,0.0,4312.0,104.0
2020-04-20,TGO,363,104,8,251,135,13,4,62,0.2353,26,34,0,13,0,0,2,2,0,,,,,,,,,84.0,0.0,5.0,0.0,4398.0,86.0
2020-04-21,TGO,369,89,13,267,129,11,7,48,0.3889,17,28,1,10,0,0,4,3,0,,,,,,,,,84.0,0.0,6.0,1.0,4617.0,219.0
2020-04-22,TGO,390,87,17,286,132,18,4,57,0.1818,18,37,0,18,0,0,3,1,0,,,,,,,,,86.0,2.0,6.0,0.0,4750.0,133.0
2020-04-23,TGO,371,97,24,250,129,15,8,41,0.3478,22,16,0,15,0,0,6,1,1,,,,,,,,,88.0,2.0,6.0,0.0,5040.0,290.0
2020-04-24,TGO,330,90,15,225,113,14,2,37,0.125,15,21,0,14,0,0,2,0,0,,,,,,,,,88.0,0.0,6.0,0.0,5262.0,222.0
2020-04-25,TGO,328,78,18,232,102,8,6,39,0.4286,15,23,0,8,0,0,6,0,0,,,,,,,,,90.0,2.0,6.0,0.0,5601.0,339.0
2020-04-26,TGO,299,63,23,213,74,14,4,44,0.2222,24,17,0,14,0,0,4,0,0,,,,,,,,,96.0,6.0,6.0,0.0,5968.0,367.0
2020-04-27,TGO,382,99,16,267,115,16,3,61,0.1579,24,33,0,16,0,1,1,0,1,,,,,,,,,98.0,2.0,6.0,0.0,6158.0,190.0
2020-04-28,TGO,356,93,30,233,97,12,2,43,0.1429,10,27,0,12,0,0,2,0,0,,,,,,,,,99.0,1.0,6.0,0.0,6251.0,93.0
2020-04-29,TGO,365,98,25,242,123,14,1,57,0.0667,5,41,0,14,0,0,1,0,0,,,,,,,,,99.0,0.0,6.0,0.0,6692.0,441.0
2020-04-30,TGO,380,92,21,267,156,15,1,47,0.0625,6,33,0,15,0,0,1,0,0,,,,,,,,,109.0,10.0,7.0,1.0,6899.0,207.0
2020-05-01,TGO,416,116,25,275,114,24,2,47,0.0769,16,23,0,24,0,0,2,0,0,,,,,,,,,116.0,7.0,9.0,2.0,7117.0,218.0
2020-05-02,TGO,334,70,41,223,105,21,2,57,0.087,11,37,0,21,0,0,2,0,0,,,,,,,,,123.0,7.0,9.0,0.0,,
2020-05-03,TGO,298,69,24,205,82,4,6,34,0.6,9,24,2,2,0,0,4,1,1,,,,,,,,,123.0,0.0,9.0,0.0,7442.0,325.0
2020-05-04,TGO,284,62,13,209,80,19,0,37,0.0,9,25,1,18,0,0,0,0,0,,,,,,,,,124.0,1.0,9.0,0.0,7908.0,466.0
2020-05-05,TGO,342,79,30,233,91,11,3,37,0.2143,7,28,0,11,0,1,2,0,0,,,,,,,,,126.0,2.0,9.0,0.0,8379.0,471.0
2020-05-06,TGO,324,84,19,221,111,6,4,57,0.4,16,34,0,6,0,1,3,0,0,,,,,,,,,128.0,2.0,9.0,0.0,8852.0,473.0
2020-05-07,TGO,355,106,12,237,141,14,2,53,0.125,15,37,0,14,0,1,1,0,0,,,,,,,,,128.0,0.0,9.0,0.0,9284.0,432.0
2020-05-08,TGO,368,115,13,240,127,12,5,56,0.2941,29,26,0,12,0,0,1,3,1,,,,,,,,,135.0,7.0,9.0,0.0,9674.0,390.0
2020-05-09,TGO,254,74,16,164,78,11,2,47,0.1538,20,26,1,10,0,0,1,1,0,,,,,,,,,145.0,10.0,10.0,1.0,10111.0,437.0
2020-05-10,TGO,295,95,11,189,102,8,6,59,0.4286,20,32,0,8,0,5,1,0,0,,,,,,,,,153.0,8.0,10.0,0.0,10394.0,283.0
2020-05-11,TGO,350,106,26,218,156,12,7,67,0.3684,21,41,0,12,0,5,1,1,0,,,,,,,,,174.0,21.0,11.0,1.0,10578.0,184.0
2020-05-12,TGO,350,93,15,242,141,11,1,53,0.0833,19,33,1,10,0,0,1,0,0,,,,,,,,,181.0,7.0,11.0,0.0,11058.0,480.0
2020-05-13,TGO,321,89,19,213,106,17,1,58,0.0556,18,38,1,16,0,0,1,0,0,,,,,,,,,199.0,18.0,11.0,0.0,11391.0,333.0
2020-05-14,TGO,269,93,12,164,94,13,6,57,0.3158,19,38,0,13,0,1,5,0,0,,,,,,,,,219.0,20.0,11.0,0.0,11813.0,422.0
2020-05-15,TGO,320,99,19,202,100,15,3,53,0.1667,22,30,0,15,0,0,3,0,0,,,,,,,,,238.0,19.0,11.0,0.0,12057.0,244.0
2020-05-16,TGO,302,112,16,174,122,10,1,50,0.0909,8,41,0,10,0,0,0,0,1,,,,,,,,,263.0,25.0,11.0,0.0,12527.0,470.0
2020-05-17,TGO,281,66,21,194,78,7,2,28,0.2222,8,17,0,7,0,0,0,1,1,,,,,,,,,298.0,35.0,11.0,0.0,12630.0,103.0
2020-05-18,TGO,346,116,16,214,105,14,2,45,0.125,4,40,0,14,0,1,1,0,0,,,,,,,,,301.0,3.0,11.0,0.0,13469.0,839.0
2020-05-19,TGO,338,96,26,216,101,7,3,65,0.3,25,35,0,7,0,0,2,0,1,,,,,,,,,330.0,29.0,12.0,1.0,13842.0,373.0
2020-05-20,TGO,311,108,14,189,107,7,2,50,0.2222,13,34,0,7,0,0,2,0,0,,,,,,,,,338.0,8.0,12.0,0.0,14213.0,371.0
2020-05-21,TGO,284,80,21,183,74,10,3,38,0.2308,11,25,0,10,0,0,3,0,0,,,,,,,,,340.0,2.0,12.0,0.0,14784.0,571.0
2020-05-22,TGO,264,81,22,161,103,5,3,38,0.375,9,27,0,5,0,0,3,0,0,,,,,,,,,354.0,14.0,12.0,0.0,15174.0,390.0
2020-05-23,TGO,275,63,14,198,71,8,3,27,0.2727,7,18,0,8,0,0,3,0,0,,,,,,,,,363.0,9.0,12.0,0.0,16004.0,830.0
2020-05-24,TGO,290,54,16,220,61,5,1,31,0.1667,4,26,1,4,0,1,0,0,0,,,,,,,,,373.0,10.0,12.0,0.0,16764.0,760.0
2020-05-25,TGO,350,95,18,237,116,15,2,51,0.1176,18,28,1,14,0,0,2,0,0,,,,,,,,,381.0,8.0,12.0,0.0,17066.0,302.0
2020-05-26,TGO,318,88,27,203,122,7,5,55,0.4167,13,40,2,5,0,0,3,2,0,,,,,,,,,386.0,5.0,13.0,1.0,17518.0,452.0
2020-05-27,TGO,372,104,22,246,114,14,4,42,0.2222,16,23,0,14,0,0,3,0,1,,,,,,,,,391.0,5.0,13.0,0.0,18046.0,528.0
2020-05-28,TGO,302,89,23,190,92,8,3,49,0.2727,11,32,0,8,0,0,1,2,0,,,,,,,,,395.0,4.0,13.0,0.0,18713.0,667.0
2020-05-29,TGO,337,88,9,240,91,20,2,29,0.0909,8,20,0,20,0,0,2,0,0,,,,,,,,,422.0,27.0,13.0,0.0,19179.0,466.0
2020-05-30,TGO,383,88,15,280,86,13,3,36,0.1875,6,29,0,13,0,0,3,0,0,,,,,,,,,428.0,6.0,13.0,0.0,19722.0,543.0
2020-05-31,TGO,392,78,28,286,107,18,5,20,0.2174,9,9,2,16,0,1,4,0,0,,,,,,,,,433.0,5.0,13.0,0.0,20096.0,374.0
2020-06-01,TGO,331,89,18,224,67,2,0,14,0.0,3,10,0,2,0,0,0,0,0,,,,,,,,,442.0,9.0,13.0,0.0,20517.0,421.0
2020-06-02,TGO,346,64,24,258,67,12,3,19,0.2,4,15,0,12,0,0,3,0,0,,,,,,,,,443.0,1.0,13.0,0.0,20965.0,448.0
2020-06-03,TGO,378,112,31,235,95,15,1,43,0.0625,13,29,0,15,0,0,1,0,0,,,,,,,,,445.0,2.0,13.0,0.0,21532.0,567.0
2020-06-04,TGO,378,91,32,255,107,6,3,38,0.3333,12,24,0,6,0,0,1,1,1,,,,,,,,,452.0,7.0,13.0,0.0,21829.0,297.0
2020-06-05,TGO,337,71,42,224,95,8,2,34,0.2,7,25,0,8,0,0,2,0,0,,,,,,,,,465.0,13.0,13.0,0.0,22173.0,344.0
2020-06-06,TGO,288,59,38,191,52,16,1,22,0.0588,2,20,0,16,0,0,1,0,0,,,,,,,,,485.0,20.0,13.0,0.0,22444.0,271.0
2020-06-07,TGO,259,68,18,173,53,11,1,18,0.0833,6,11,0,11,0,0,1,0,0,,,,,,,,,487.0,2.0,13.0,0.0,23035.0,591.0
2020-06-08,TGO,297,86,21,190,110,10,1,48,0.0909,16,31,0,10,0,0,1,0,0,,,,,,,,,495.0,8.0,13.0,0.0,23272.0,237.0
2020-06-09,TGO,312,75,36,201,93,10,1,41,0.0909,11,27,2,8,0,0,1,0,0,,,,,,,,,497.0,2.0,13.0,0.0,23518.0,246.0
2020-06-10,TGO,279,83,10,186,85,12,0,37,0.0,6,27,0,12,0,0,0,0,0,,,,,,,,,501.0,4.0,13.0,0.0,24005.0,487.0
2020-06-11,TGO,307,103,22,182,93,5,2,25,0.2857,6,17,0,5,0,0,2,0,0,,,,,,,,,522.0,21.0,13.0,0.0,24375.0,370.0
2020-06-12,TGO,316,69,21,226,76,16,2,32,0.1111,10,16,0,16,0,0,2,0,0,,,,,,,,,524.0,2.0,13.0,0.0,24819.0,444.0
2020-06-13,TGO,288,75,19,194,73,5,1,31,0.1667,8,20,0,5,0,0,1,0,0,,,,,,,,,525.0,1.0,13.0,0.0,25418.0,599.0
2020-06-14,TGO,364,79,27,258,56,5,6,31,0.5455,9,18,0,5,0,0,4,0,2,,,,,,,,,530.0,5.0,13.0,0.0,25543.0,125.0
2020-06-15,TGO,424,100,44,280,109,14,2,58,0.125,25,30,2,12,0,0,2,0,0,,,,,,,,,531.0,1.0,13.0,0.0,25606.0,63.0
2020-06-16,TGO,322,87,9,226,95,6,3,75,0.3333,45,27,0,6,0,0,2,0,1,,,,,,,,,532.0,1.0,13.0,0.0,26037.0,431.0
2020-06-17,TGO,326,77,16,233,82,10,8,58,0.4444,19,36,1,9,0,1,4,3,0,,,,,,,,,537.0,5.0,13.0,0.0,26461.0,424.0
2020-06-18,TGO,345,75,15,255,87,47,2,42,0.0408,8,31,0,47,0,0,2,0,0,,,,,,,,,544.0,7.0,13.0,0.0,26776.0,315.0
2020-06-19,TGO,311,57,12,242,73,46,3,30,0.0612,10,18,0,46,0,0,3,0,0,,,,,,,,,547.0,3.0,13.0,0.0,27355.0,579.0
2020-06-20,TGO,351,68,40,243,87,9,0,35,0.0,7,21,0,9,0,0,0,0,0,,,,,,,,,555.0,8.0,13.0,0.0,27841.0,486.0
2020-06-21,TGO,288,53,42,193,56,3,2,31,0.4,17,12,0,3,0,0,2,0,0,,,,,,,,,561.0,6.0,13.0,0.0,28003.0,162.0
2020-06-22,TGO,316,65,27,224,96,7,3,28,0.3,9,18,0,7,0,0,2,0,1,,,,,,,,,569.0,8.0,13.0,0.0,28082.0,79.0
2020-06-23,TGO,291,73,12,206,76,7,1,33,0.125,10,23,0,7,0,0,1,0,0,,,,,,,,,569.0,0.0,13.0,0.0,28526.0,444.0
2020-06-24,TGO,325,83,21,221,72,9,1,40,0.1,13,21,0,9,0,0,1,0,0,,,,,,,,,576.0,7.0,13.0,0.0,28704.0,178.0
2020-06-25,TGO,294,86,13,195,88,7,3,45,0.3,6,36,0,7,0,0,2,1,0,,,,,,,,,583.0,7.0,14.0,1.0,28928.0,224.0
2020-06-26,TGO,320,58,29,233,74,2,4,25,0.6667,4,19,0,2,0,0,2,1,1,,,,,,,,,588.0,5.0,14.0,0.0,29364.0,436.0
2020-06-27,TGO,298,70,19,209,65,8,3,24,0.2727,6,16,0,8,0,0,3,0,0,,,,,,,,,591.0,3.0,14.0,0.0,29899.0,535.0
2020-06-28,TGO,279,62,11,206,47,9,2,27,0.1818,6,18,0,9,0,0,1,1,0,,,,,,,,,615.0,24.0,14.0,0.0,30333.0,434.0
2020-06-29,TGO,318,87,13,218,109,9,0,37,0.0,2,30,0,9,0,0,0,0,0,,,,,,,,,642.0,27.0,14.0,0.0,30374.0,41.0
2020-06-30,TGO,319,76,25,218,81,13,2,38,0.1333,13,24,0,13,0,0,2,0,0,,,,,,,,,643.0,1.0,14.0,0.0,30781.0,407.0
2020-07-01,TGO,368,89,26,253,93,9,3,40,0.25,7,31,0,9,0,0,2,1,0,,,,,,,,,650.0,7.0,14.0,0.0,31291.0,510.0
2020-07-02,TGO,315,68,14,233,76,6,1,52,0.1429,19,33,0,6,0,0,0,1,0,,,,,,,,,661.0,11.0,14.0,0.0,32001.0,710.0
2020-07-03,TGO,276,67,17,192,62,11,9,40,0.45,8,25,0,11,0,0,9,0,0,,,,,,,,,667.0,6.0,14.0,0.0,32284.0,283.0
2020-07-04,TGO,279,60,9,210,51,19,4,30,0.1739,16,12,0,19,0,0,3,0,1,,,,,,,,,671.0,4.0,14.0,0.0,32775.0,491.0
2020-07-05,TGO,269,67,12,190,37,7,2,31,0.2222,17,14,0,7,0,0,2,0,0,,,,,,,,,676.0,5.0,15.0,1.0,32916.0,141.0
2020-07-06,TGO,269,64,18,187,74,6,2,28,0.25,5,16,0,6,0,0,1,1,0,,,,,,,,,680.0,4.0,15.0,0.0,32967.0,51.0
2020-07-07,TGO,309,87,15,207,69,6,10,45,0.625,18,25,0,6,0,2,8,0,0,,,,,,,,,680.0,0.0,15.0,0.0,33349.0,382.0
2020-07-08,TGO,359,82,25,252,78,9,2,50,0.1818,11,35,0,9,0,0,1,0,1,,,,,,,,,689.0,9.0,15.0,0.0,33610.0,261.0
2020-07-09,TGO,366,86,22,258,60,8,3,57,0.2727,14,29,0,8,0,0,1,1,1,,,,,,,,,695.0,6.0,15.0,0.0,34118.0,508.0
2020-07-10,TGO,301,76,25,200,63,7,1,30,0.125,4,26,0,7,0,0,0,1,0,,,,,,,,,704.0,9.0,15.0,0.0,34627.0,509.0
2020-07-11,TGO,294,66,46,182,44,5,2,33,0.2857,11,22,1,4,0,0,2,0,0,,,,,,,,,710.0,6.0,15.0,0.0,35173.0,546.0
2020-07-12,TGO,292,67,21,204,39,9,7,31,0.4375,13,15,0,9,0,0,6,1,0,,,,,,,,,718.0,8.0,15.0,0.0,35474.0,301.0
2020-07-13,TGO,351,59,34,258,50,10,3,31,0.2308,4,22,0,10,0,0,1,0,2,,,,,,,,,720.0,2.0,15.0,0.0,35858.0,384.0
