date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_risk_index,info_risk_index_T,info_risk_index_RE,info_risk_index_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new
2020-03-02,BLR,382,80,59,243,12,16,9,50,0.36,22,16,1,15,0,1,6,1,1,,,,,,,,,1.0,0.0,0.0,0.0,,
2020-03-03,BLR,293,69,27,197,8,13,10,31,0.4348,12,14,1,12,0,0,9,1,0,,,,,,,,,,,,,5000.0,
2020-03-04,BLR,372,62,34,276,14,22,8,25,0.2667,6,18,1,21,1,0,5,1,1,,,,,,,,,4.0,3.0,0.0,0.0,,
2020-03-05,BLR,371,66,26,279,26,23,4,28,0.1481,18,8,1,22,1,0,3,0,0,,,,,,,,,6.0,2.0,0.0,0.0,,
2020-03-06,BLR,347,70,31,246,18,13,3,30,0.1875,20,9,1,12,0,3,0,0,0,,,,,,,,,,,,,,
2020-03-07,BLR,372,65,47,260,19,21,11,12,0.3438,1,11,0,21,0,5,6,0,0,,,,,,,,,,,,,,
2020-03-08,BLR,392,77,23,292,15,16,8,25,0.3333,10,13,0,16,0,4,4,0,0,,,,,,,,,,,,,,
2020-03-09,BLR,416,95,24,297,18,17,4,27,0.1905,9,16,0,17,0,0,4,0,0,,,,,,,,,,,,,,
2020-03-10,BLR,401,67,52,282,12,21,5,28,0.1923,11,16,1,20,0,0,3,2,0,,,,,,,,,,,,,,
2020-03-11,BLR,353,63,23,267,17,15,4,36,0.2105,11,23,0,15,0,0,3,1,0,,,,,,,,,9.0,3.0,0.0,0.0,,
2020-03-12,BLR,394,73,25,296,20,19,8,21,0.2963,5,14,0,19,0,0,7,0,1,,,,,,,,,12.0,3.0,0.0,0.0,10500.0,
2020-03-13,BLR,379,77,23,279,14,19,4,27,0.1739,9,16,3,16,0,0,3,1,0,,,,,,,,,21.0,9.0,0.0,0.0,,
2020-03-14,BLR,348,43,16,289,17,14,1,24,0.0667,7,17,1,13,0,0,1,0,0,,,,,,,,,,,,,,
2020-03-15,BLR,317,56,15,246,20,7,1,24,0.125,7,14,0,7,0,0,0,1,0,,,,,,,,,,,,,,
2020-03-16,BLR,363,64,25,274,25,10,5,29,0.3333,10,18,0,10,0,0,4,1,0,,,,,,,,,27.0,6.0,0.0,0.0,16000.0,
2020-03-17,BLR,312,42,21,249,23,12,3,22,0.2,3,17,0,12,0,0,3,0,0,,,,,,,,,36.0,9.0,0.0,0.0,,
2020-03-18,BLR,331,55,18,258,16,9,4,24,0.3077,8,16,0,9,0,0,3,0,1,,,,,,,,,36.0,0.0,0.0,0.0,,
2020-03-19,BLR,315,62,8,245,27,9,4,25,0.3077,4,19,0,9,1,0,2,1,0,,,,,,,,,46.0,10.0,0.0,0.0,,
2020-03-20,BLR,291,48,14,229,10,15,8,23,0.3478,9,13,1,14,0,0,8,0,0,,,,,,,,,57.0,11.0,0.0,0.0,19000.0,
2020-03-21,BLR,309,37,17,255,20,5,3,22,0.375,3,18,0,5,0,0,2,1,0,,,,,,,,,57.0,0.0,0.0,0.0,,
2020-03-22,BLR,412,63,32,317,23,15,2,25,0.1176,5,20,1,14,0,0,1,0,1,,,,,,,,,76.0,19.0,0.0,0.0,,
2020-03-23,BLR,321,64,21,236,23,12,3,33,0.2,7,17,0,12,0,0,2,1,0,,,,,,,,,76.0,0.0,0.0,0.0,,
2020-03-24,BLR,299,65,19,215,20,11,1,35,0.0833,11,22,0,11,0,0,1,0,0,,,,,,,,,81.0,5.0,0.0,0.0,,
2020-03-25,BLR,283,56,32,195,20,18,2,20,0.1,5,14,0,18,1,0,0,1,0,,,,,,,,,81.0,0.0,0.0,0.0,,
2020-03-26,BLR,280,46,12,222,25,15,3,29,0.1667,12,16,0,15,0,0,1,2,0,,,,,,,,,86.0,5.0,0.0,0.0,,
2020-03-27,BLR,319,52,27,240,29,23,5,21,0.1786,12,6,2,21,1,0,4,0,0,,,,,,,,,86.0,0.0,0.0,0.0,,
2020-03-28,BLR,313,58,8,247,32,10,5,27,0.3333,10,17,2,8,0,1,2,2,0,,,,,,,,,94.0,8.0,0.0,0.0,,
2020-03-29,BLR,288,49,22,217,28,18,3,26,0.1429,8,17,3,15,0,0,3,0,0,,,,,,,,,94.0,0.0,0.0,0.0,,
2020-03-30,BLR,317,66,21,230,35,20,3,31,0.1304,11,19,0,20,0,1,2,0,0,,,,,,,,,94.0,0.0,0.0,0.0,30000.0,
2020-03-31,BLR,365,85,39,241,27,16,3,39,0.1579,13,26,0,16,0,0,3,0,0,,,,,,,,,105.0,11.0,0.0,0.0,31000.0,1000.0
2020-04-01,BLR,299,79,21,199,30,11,4,33,0.2667,5,27,0,11,0,0,1,3,0,,,,,,,,,152.0,47.0,0.0,0.0,32000.0,1000.0
2020-04-02,BLR,300,78,11,211,46,11,6,38,0.3529,3,34,0,11,0,0,5,1,0,,,,,,,,,152.0,0.0,0.0,0.0,,
2020-04-03,BLR,299,74,19,206,52,7,2,38,0.2222,11,25,0,7,0,0,1,1,0,,,,,,,,,254.0,102.0,4.0,4.0,,
2020-04-04,BLR,250,64,29,157,59,11,7,38,0.3889,7,30,1,10,0,1,5,0,1,,,,,,,,,351.0,97.0,4.0,0.0,,
2020-04-05,BLR,249,61,32,156,35,14,1,17,0.0667,5,12,0,14,0,0,1,0,0,,,,,,,,,394.0,43.0,5.0,1.0,,
2020-04-06,BLR,294,75,23,196,44,12,1,23,0.0769,6,15,0,12,0,0,1,0,0,,,,,,,,,564.0,170.0,8.0,3.0,40000.0,
2020-04-07,BLR,293,77,20,196,40,17,6,29,0.2609,7,20,0,17,0,0,5,0,1,,,,,,,,,700.0,136.0,13.0,5.0,,
2020-04-08,BLR,310,97,29,184,51,10,3,46,0.2308,9,35,0,10,0,1,1,1,0,,,,,,,,,861.0,161.0,13.0,0.0,46000.0,
2020-04-09,BLR,316,90,24,202,44,10,1,35,0.0909,9,26,0,10,0,0,1,0,0,,,,,,,,,1066.0,205.0,13.0,0.0,49000.0,3000.0
2020-04-10,BLR,329,89,27,213,71,11,3,39,0.2143,6,31,1,10,0,0,3,0,0,,,,,,,,,1486.0,420.0,16.0,3.0,,
2020-04-11,BLR,301,76,33,192,50,14,1,31,0.0667,7,23,0,14,0,0,1,0,0,,,,,,,,,1981.0,495.0,19.0,3.0,,
2020-04-12,BLR,283,72,18,193,39,13,1,45,0.0714,8,34,0,13,0,0,1,0,0,,,,,,,,,2226.0,245.0,23.0,4.0,64000.0,
2020-04-13,BLR,344,115,17,212,67,13,3,47,0.1875,9,35,3,10,0,0,1,2,0,,,,,,,,,2578.0,352.0,26.0,3.0,68000.0,4000.0
2020-04-14,BLR,287,103,10,174,38,16,5,57,0.2381,12,42,1,15,0,0,2,3,0,,,,,,,,,2919.0,341.0,29.0,3.0,71875.0,3875.0
2020-04-15,BLR,310,80,17,213,51,15,6,35,0.2857,7,27,1,14,0,0,5,1,0,,,,,,,,,3281.0,362.0,33.0,4.0,76198.0,4323.0
2020-04-16,BLR,300,99,14,187,46,16,2,44,0.1111,6,36,0,16,0,0,2,0,0,,,,,,,,,3728.0,447.0,36.0,3.0,,
2020-04-17,BLR,293,93,26,174,47,10,3,46,0.2308,5,39,0,10,0,0,3,0,0,,,,,,,,,4204.0,476.0,40.0,4.0,86813.0,
2020-04-18,BLR,270,64,26,180,32,12,2,38,0.1429,13,22,2,10,0,1,1,0,0,,,,,,,,,4779.0,575.0,43.0,3.0,92709.0,5896.0
2020-04-19,BLR,230,59,22,149,33,10,8,20,0.4444,5,15,1,9,0,0,6,2,0,,,,,,,,,5297.0,518.0,45.0,2.0,98231.0,5522.0
2020-04-20,BLR,300,96,32,172,49,19,3,51,0.1364,7,40,0,19,0,0,0,3,0,,,,,,,,,5807.0,510.0,47.0,2.0,102566.0,4335.0
2020-04-21,BLR,302,91,37,174,61,7,7,52,0.5,13,38,0,7,0,0,5,2,0,,,,,,,,,6264.0,457.0,51.0,4.0,108545.0,5979.0
2020-04-22,BLR,300,96,26,178,57,12,5,40,0.2941,12,26,0,12,0,0,5,0,0,,,,,,,,,6723.0,459.0,55.0,4.0,114955.0,6410.0
2020-04-23,BLR,300,108,21,171,67,8,4,51,0.3333,10,41,0,8,0,0,4,0,0,,,,,,,,,7281.0,558.0,58.0,3.0,122543.0,7588.0
2020-04-24,BLR,313,93,15,205,39,20,5,50,0.2,17,31,0,20,0,0,4,1,0,,,,,,,,,8022.0,741.0,60.0,2.0,130824.0,8281.0
2020-04-25,BLR,287,84,18,185,42,18,2,58,0.1,19,35,1,17,0,0,1,0,1,,,,,,,,,8773.0,751.0,63.0,3.0,139295.0,8471.0
2020-04-26,BLR,291,67,15,209,28,13,2,44,0.1333,17,25,0,13,0,0,1,1,0,,,,,,,,,9590.0,817.0,67.0,4.0,147525.0,8230.0
2020-04-27,BLR,293,87,16,190,42,19,4,48,0.1739,16,32,0,19,0,0,3,1,0,,,,,,,,,10463.0,873.0,72.0,5.0,153800.0,6275.0
2020-04-28,BLR,274,80,20,174,39,12,3,51,0.2,13,33,0,12,0,0,3,0,0,,,,,,,,,11289.0,826.0,75.0,3.0,161028.0,7228.0
2020-04-29,BLR,287,105,13,169,58,12,6,61,0.3333,14,47,0,12,0,0,6,0,0,,,,,,,,,12208.0,919.0,79.0,4.0,168986.0,7958.0
2020-04-30,BLR,294,113,19,162,56,15,4,55,0.2105,10,41,2,13,0,0,2,1,1,,,,,,,,,13181.0,973.0,84.0,5.0,176625.0,7639.0
2020-05-01,BLR,348,89,31,228,53,17,3,46,0.15,16,29,0,17,0,0,2,1,0,,,,,,,,,14027.0,846.0,89.0,5.0,186262.0,9637.0
2020-05-02,BLR,262,56,22,184,44,10,3,45,0.2308,9,24,0,10,0,0,3,0,0,,,,,,,,,14917.0,890.0,93.0,4.0,195430.0,9168.0
2020-05-03,BLR,320,84,16,220,51,12,6,54,0.3333,11,41,0,12,0,1,3,2,0,,,,,,,,,15828.0,911.0,97.0,4.0,204239.0,8809.0
2020-05-04,BLR,317,93,25,199,60,17,2,55,0.1053,13,41,0,17,0,0,2,0,0,,,,,,,,,16705.0,877.0,99.0,2.0,211369.0,7130.0
2020-05-05,BLR,285,82,11,192,53,15,1,43,0.0625,10,29,0,15,0,0,1,0,0,,,,,,,,,17489.0,784.0,103.0,4.0,,
2020-05-06,BLR,323,106,21,196,67,17,3,55,0.15,15,38,0,17,0,0,3,0,0,,,,,,,,,18350.0,861.0,107.0,4.0,,
2020-05-07,BLR,296,89,26,181,61,8,10,48,0.5556,15,30,0,8,0,0,10,0,0,,,,,,,,,19255.0,905.0,112.0,5.0,229466.0,
2020-05-08,BLR,292,90,22,180,55,14,0,36,0.0,11,23,0,14,0,0,0,0,0,,,,,,,,,20168.0,913.0,116.0,4.0,240146.0,10680.0
2020-05-09,BLR,274,68,35,171,37,16,4,49,0.2,11,37,1,15,0,0,2,1,1,,,,,,,,,21101.0,933.0,121.0,5.0,251771.0,11625.0
2020-05-10,BLR,263,66,18,179,36,12,8,36,0.4,10,19,0,12,0,1,4,3,0,,,,,,,,,22052.0,951.0,126.0,5.0,263543.0,11772.0
2020-05-11,BLR,299,111,17,171,57,9,1,51,0.1,13,36,0,9,0,0,1,0,0,,,,,,,,,22973.0,921.0,131.0,5.0,274060.0,10517.0
2020-05-12,BLR,323,110,15,198,63,13,6,52,0.3158,13,37,1,12,0,0,6,0,0,,,,,,,,,23906.0,933.0,135.0,4.0,284445.0,10385.0
2020-05-13,BLR,258,92,15,151,55,19,5,46,0.2083,15,30,0,19,0,2,2,1,0,,,,,,,,,24873.0,967.0,142.0,7.0,296380.0,11935.0
2020-05-14,BLR,256,83,13,160,52,18,4,47,0.1818,13,33,1,17,0,0,2,2,0,,,,,,,,,25825.0,952.0,146.0,4.0,308156.0,11776.0
2020-05-15,BLR,336,112,30,194,53,7,3,65,0.3,20,43,0,7,0,1,1,1,0,,,,,,,,,26772.0,947.0,151.0,5.0,,
2020-05-16,BLR,265,72,27,166,41,12,3,43,0.2,15,26,2,10,0,0,3,0,0,,,,,,,,,27730.0,958.0,156.0,5.0,,
2020-05-17,BLR,251,78,8,165,42,12,6,34,0.3333,15,18,0,12,0,0,2,3,1,,,,,,,,,28681.0,951.0,160.0,4.0,350515.0,
2020-05-18,BLR,311,102,20,189,44,15,5,40,0.25,10,26,0,15,0,0,4,1,0,,,,,,,,,29650.0,969.0,165.0,5.0,,
2020-05-19,BLR,258,100,13,145,70,14,2,57,0.125,16,37,0,14,0,0,2,0,0,,,,,,,,,30572.0,922.0,171.0,6.0,,
2020-05-20,BLR,345,124,26,195,73,15,10,60,0.4,18,38,1,14,0,1,7,2,0,,,,,,,,,31508.0,936.0,175.0,4.0,387673.0,
2020-05-21,BLR,266,106,13,147,59,9,0,58,0.0,15,43,0,9,0,0,0,0,0,,,,,,,,,32426.0,918.0,179.0,4.0,,
2020-05-22,BLR,330,106,24,200,56,8,7,61,0.4667,16,40,0,8,2,0,3,1,1,,,,,,,,,33371.0,945.0,185.0,6.0,419004.0,
2020-05-23,BLR,273,97,16,160,58,14,5,58,0.2632,20,36,1,13,0,0,4,1,0,,,,,,,,,34303.0,932.0,190.0,5.0,434618.0,15614.0
2020-05-24,BLR,298,98,18,182,60,10,3,49,0.2308,20,28,0,10,0,0,3,0,0,,,,,,,,,35244.0,941.0,194.0,4.0,,
2020-05-25,BLR,346,113,27,206,48,18,2,54,0.1,20,34,0,18,0,0,2,0,0,,,,,,,,,36198.0,954.0,199.0,5.0,463004.0,
2020-05-26,BLR,302,103,24,175,47,14,4,67,0.2222,21,46,1,13,0,0,4,0,0,,,,,,,,,37144.0,946.0,204.0,5.0,472906.0,9902.0
2020-05-27,BLR,303,113,27,163,59,10,1,61,0.0909,17,43,1,9,0,0,0,1,0,,,,,,,,,38059.0,915.0,208.0,4.0,,
2020-05-28,BLR,351,122,42,187,68,14,2,50,0.125,17,31,0,14,0,0,2,0,0,,,,,,,,,38956.0,897.0,214.0,6.0,,
2020-05-29,BLR,319,130,19,170,66,28,2,53,0.0667,18,34,2,26,0,0,1,1,0,,,,,,,,,39858.0,902.0,219.0,5.0,,
2020-05-30,BLR,310,84,23,203,25,17,2,32,0.1053,9,21,1,16,0,0,2,0,0,,,,,,,,,40764.0,906.0,224.0,5.0,526559.0,
2020-05-31,BLR,296,67,20,209,20,7,2,27,0.2222,9,17,3,4,0,0,1,1,0,,,,,,,,,41658.0,894.0,229.0,5.0,541093.0,14534.0
2020-06-01,BLR,298,81,17,200,38,10,1,39,0.0909,11,28,0,10,0,0,1,0,0,,,,,,,,,42556.0,898.0,235.0,6.0,553377.0,12284.0
2020-06-02,BLR,313,90,20,203,52,15,4,48,0.2105,19,29,2,13,0,0,4,0,0,,,,,,,,,43403.0,847.0,240.0,5.0,562945.0,9568.0
2020-06-03,BLR,293,89,16,188,44,9,4,38,0.3077,9,29,0,9,0,0,4,0,0,,,,,,,,,44255.0,852.0,243.0,3.0,,
2020-06-04,BLR,297,88,17,192,51,7,3,36,0.3,15,19,0,7,0,0,2,1,0,,,,,,,,,45116.0,861.0,248.0,5.0,,
2020-06-05,BLR,325,92,17,216,71,11,6,44,0.3529,10,34,0,11,0,1,4,1,0,,,,,,,,,45981.0,865.0,253.0,5.0,,
2020-06-06,BLR,266,63,26,177,25,12,2,29,0.1429,8,21,1,11,0,0,2,0,0,,,,,,,,,46868.0,887.0,259.0,6.0,,
2020-06-07,BLR,244,56,15,173,20,19,3,20,0.1364,4,14,0,19,0,1,1,1,0,,,,,,,,,47751.0,883.0,263.0,4.0,622313.0,
2020-06-08,BLR,255,91,17,147,37,15,3,40,0.1667,6,32,0,15,0,0,1,1,1,,,,,,,,,48630.0,879.0,269.0,6.0,632993.0,10680.0
2020-06-09,BLR,285,88,9,188,45,10,2,46,0.1667,10,32,0,10,0,0,1,1,0,,,,,,,,,49453.0,823.0,276.0,7.0,,
2020-06-10,BLR,262,74,12,176,40,11,2,42,0.1538,10,29,2,9,0,0,1,1,0,,,,,,,,,50265.0,812.0,282.0,6.0,,
2020-06-11,BLR,261,87,10,164,36,4,2,22,0.3333,7,15,0,4,0,0,1,0,1,,,,,,,,,51066.0,801.0,288.0,6.0,,
2020-06-12,BLR,238,73,18,147,65,12,1,32,0.0769,5,25,2,10,0,0,1,0,0,,,,,,,,,51816.0,750.0,293.0,5.0,,
2020-06-13,BLR,244,58,15,171,30,17,1,39,0.0556,9,30,0,17,0,0,1,0,0,,,,,,,,,52520.0,704.0,298.0,5.0,714324.0,
2020-06-14,BLR,224,55,18,151,23,9,4,29,0.3077,6,23,2,7,0,0,3,0,1,,,,,,,,,53241.0,721.0,303.0,5.0,,
2020-06-15,BLR,308,81,17,210,45,11,1,34,0.0833,9,25,0,11,0,0,1,0,0,,,,,,,,,53973.0,732.0,308.0,5.0,749917.0,
2020-06-16,BLR,275,88,19,168,35,7,4,77,0.3636,39,36,0,7,0,0,4,0,0,,,,,,,,,54680.0,707.0,312.0,4.0,760549.0,10632.0
2020-06-17,BLR,381,90,91,200,58,8,5,45,0.3846,13,30,1,7,0,0,5,0,0,,,,,,,,,55369.0,689.0,318.0,6.0,,
2020-06-18,BLR,272,72,23,177,43,24,0,40,0.0,5,33,0,24,0,0,0,0,0,,,,,,,,,56032.0,663.0,324.0,6.0,800435.0,
2020-06-19,BLR,273,73,28,172,19,22,3,34,0.12,12,21,0,22,0,0,3,0,0,,,,,,,,,56657.0,625.0,331.0,7.0,821887.0,21452.0
2020-06-20,BLR,233,63,14,156,24,13,0,32,0.0,3,28,1,12,0,0,0,0,0,,,,,,,,,57333.0,676.0,333.0,2.0,842173.0,20286.0
2020-06-21,BLR,178,46,12,120,17,4,4,23,0.5,5,17,0,4,0,0,4,0,0,,,,,,,,,57936.0,603.0,343.0,10.0,,
2020-06-22,BLR,205,59,14,132,27,11,2,34,0.1538,5,26,0,11,0,0,2,0,0,,,,,,,,,58505.0,569.0,346.0,3.0,876639.0,
2020-06-23,BLR,250,64,10,176,24,7,1,23,0.125,9,14,1,6,0,0,0,0,1,,,,,,,,,59023.0,518.0,351.0,5.0,,
2020-06-24,BLR,231,65,16,150,36,12,4,26,0.25,8,16,0,12,0,0,4,0,0,,,,,,,,,59487.0,464.0,357.0,6.0,901904.0,
2020-06-25,BLR,215,60,22,133,31,13,3,26,0.1875,9,16,0,13,0,1,2,0,0,,,,,,,,,59945.0,458.0,362.0,5.0,919139.0,17235.0
2020-06-26,BLR,245,80,13,152,31,8,5,41,0.3846,9,32,0,8,0,1,1,3,0,,,,,,,,,60382.0,437.0,367.0,5.0,939524.0,20385.0
2020-06-27,BLR,245,54,25,166,14,10,1,28,0.0909,3,21,1,9,0,0,1,0,0,,,,,,,,,60713.0,331.0,373.0,6.0,,
2020-06-28,BLR,199,43,8,148,12,9,0,23,0.0,5,17,2,7,0,0,0,0,0,,,,,,,,,61095.0,382.0,377.0,4.0,,
2020-06-29,BLR,233,62,15,156,28,9,1,36,0.1,7,28,0,9,0,0,0,0,1,,,,,,,,,61475.0,380.0,383.0,6.0,992007.0,
2020-06-30,BLR,240,64,23,153,16,15,1,26,0.0625,8,17,0,15,0,0,1,0,0,,,,,,,,,61790.0,315.0,387.0,4.0,,
2020-07-01,BLR,249,74,24,151,20,10,0,30,0.0,14,15,0,10,0,0,0,0,0,,,,,,,,,62118.0,328.0,392.0,5.0,,
2020-07-02,BLR,277,65,17,195,31,15,1,39,0.0625,7,31,0,15,0,0,1,0,0,,,,,,,,,62424.0,306.0,398.0,6.0,,
2020-07-03,BLR,204,66,12,126,21,10,6,33,0.375,13,20,1,9,0,0,6,0,0,,,,,,,,,62698.0,274.0,405.0,7.0,1043876.0,
2020-07-04,BLR,255,64,14,177,16,10,3,31,0.2308,10,21,0,10,0,1,2,0,0,,,,,,,,,62997.0,299.0,412.0,7.0,,
2020-07-05,BLR,250,68,16,166,33,12,2,50,0.1429,17,31,0,12,0,0,2,0,0,,,,,,,,,63270.0,273.0,418.0,6.0,,
2020-07-06,BLR,269,85,14,170,54,14,2,36,0.125,5,30,0,14,0,0,1,1,0,,,,,,,,,63554.0,284.0,423.0,5.0,1074240.0,
2020-07-07,BLR,255,77,20,158,37,14,2,31,0.125,8,22,0,14,0,0,2,0,0,,,,,,,,,63804.0,250.0,429.0,6.0,,
2020-07-08,BLR,241,72,19,150,37,14,1,38,0.0667,9,23,1,13,0,0,1,0,0,,,,,,,,,64003.0,199.0,436.0,7.0,,
2020-07-09,BLR,297,69,43,185,23,11,2,50,0.1538,8,40,0,11,0,0,2,0,0,,,,,,,,,64224.0,221.0,443.0,7.0,,
2020-07-10,BLR,294,93,29,172,44,11,2,48,0.1538,13,30,0,11,0,0,2,0,0,,,,,,,,,64411.0,187.0,449.0,6.0,,
