date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_risk_index,info_risk_index_T,info_risk_index_RE,info_risk_index_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new
2020-03-05,HUN,1173,187,33,953,9,59,16,108,0.2133,60,43,5,54,0,2,9,2,3,0.1841,0.0,0.3483,0.2004,0.25,0.3333,0.2459,,2.0,2.0,0.0,0.0,,
2020-03-06,HUN,1253,175,54,1024,11,70,22,144,0.2391,80,52,4,66,1,2,9,6,4,0.231,0.68,0.0,0.1608,0.2,0.0,0.2083,,,,,,269.0,
2020-03-07,HUN,1218,192,42,984,8,58,26,88,0.3095,17,65,0,58,0,17,5,2,2,0.2251,0.1678,,0.2505,0.3538,,0.3538,,4.0,2.0,0.0,0.0,319.0,50.0
2020-03-08,HUN,1123,183,48,892,4,39,21,70,0.35,12,51,1,38,0,7,10,2,2,0.3072,0.2566,0.0,0.3251,0.3846,0.0,0.3922,,7.0,3.0,0.0,0.0,362.0,43.0
2020-03-09,HUN,1315,236,37,1042,11,47,16,86,0.254,29,52,4,43,0,0,7,4,5,0.2306,0.027,0.0,0.3335,0.283,0.0,0.2941,,8.0,1.0,0.0,0.0,,
2020-03-10,HUN,1354,250,38,1066,33,45,12,111,0.2105,30,79,1,44,0,1,9,0,2,0.0264,0.0026,,0.2155,0.2051,,0.2051,,9.0,1.0,0.0,0.0,531.0,
2020-03-11,HUN,1306,244,45,1017,30,50,35,91,0.4118,29,58,1,49,0,15,15,2,3,0.5533,0.8166,0.0,0.4933,0.4571,0.0,0.4706,,12.0,3.0,0.0,0.0,609.0,78.0
2020-03-12,HUN,1303,203,35,1065,25,34,12,84,0.2609,28,51,0,34,0,1,11,0,0,0.4063,0.8254,0.0,0.3052,0.2308,0.0,0.2368,,13.0,1.0,0.0,0.0,730.0,121.0
2020-03-13,HUN,1171,174,29,968,18,42,11,91,0.2075,34,52,3,39,0,1,6,2,2,0.4277,0.0,0.0,0.4932,0.2245,0.0,0.234,,16.0,3.0,0.0,0.0,858.0,128.0
2020-03-14,HUN,1236,165,46,1025,11,43,13,79,0.2321,32,43,2,41,0,0,8,3,2,0.527,0.8056,0.0,0.4677,0.2222,0.0,0.2273,,25.0,9.0,0.0,0.0,1014.0,156.0
2020-03-15,HUN,1072,114,38,920,11,23,8,50,0.2581,12,35,2,21,0,0,5,3,0,0.4484,0.0245,0.0,0.5946,0.3182,0.0,0.3333,,31.0,6.0,0.0,0.0,1236.0,222.0
2020-03-16,HUN,1084,147,25,912,18,23,11,62,0.3235,14,43,0,23,0,0,7,2,2,0.4165,0.4834,0.0,0.4046,0.3333,0.0,0.3448,,39.0,8.0,1.0,1.0,1470.0,234.0
2020-03-17,HUN,1094,185,33,876,21,53,22,74,0.2933,18,49,1,52,0,1,16,4,1,0.4795,0.1652,,0.5202,0.2941,,0.2941,,50.0,11.0,1.0,0.0,1587.0,117.0
2020-03-18,HUN,977,163,34,780,19,33,10,75,0.2326,26,46,2,31,0,0,3,3,4,,,,,,,,,50.0,0.0,1.0,0.0,1803.0,216.0
2020-03-19,HUN,1029,168,26,835,12,43,24,82,0.3582,27,52,1,42,0,0,16,6,2,0.5153,0.7332,,0.3874,0.3091,,0.3091,,73.0,23.0,1.0,0.0,2322.0,519.0
2020-03-20,HUN,1042,161,34,847,18,44,28,76,0.3889,27,48,0,44,0,0,24,3,1,0.5092,0.573,,0.4959,0.381,,0.381,,85.0,12.0,1.0,0.0,3007.0,685.0
2020-03-21,HUN,981,157,35,789,29,44,15,76,0.2542,15,49,2,42,0,1,12,1,1,,,,,,,,,103.0,18.0,4.0,3.0,3477.0,470.0
2020-03-22,HUN,1162,145,58,959,17,41,14,58,0.2545,17,36,3,38,0,0,7,2,5,0.5014,0.1096,0.0,0.5711,0.2766,0.0,0.3095,,131.0,28.0,4.0,0.0,4443.0,966.0
2020-03-23,HUN,1028,162,34,832,16,44,20,89,0.3125,22,49,1,43,0,1,14,1,4,0.4967,0.3253,,0.5076,0.3208,,0.3208,,167.0,36.0,7.0,3.0,5515.0,1072.0
2020-03-24,HUN,1051,152,27,872,20,58,16,92,0.2162,33,52,1,57,0,2,8,2,4,0.3842,0.0734,0.0,0.4278,0.2121,0.0,0.2154,,187.0,20.0,8.0,1.0,6113.0,598.0
2020-03-25,HUN,1076,182,39,855,12,63,20,92,0.241,33,53,0,63,0,1,6,7,6,0.6426,0.7516,0.0,0.6206,0.2319,0.0,0.2353,,226.0,39.0,10.0,2.0,6817.0,704.0
2020-03-26,HUN,1033,145,41,847,17,88,18,72,0.1698,20,46,1,87,0,2,11,4,1,0.182,0.21,0.0,0.1816,0.1753,0.0,0.1789,,261.0,35.0,10.0,0.0,8005.0,1188.0
2020-03-27,HUN,964,187,30,747,20,65,16,79,0.1975,17,54,2,63,0,0,11,1,4,,,,,,,,,300.0,39.0,10.0,0.0,9275.0,1270.0
2020-03-28,HUN,1027,169,35,823,16,64,20,69,0.2381,22,41,1,63,0,3,9,4,4,0.5001,0.7334,0.2026,0.4834,0.2055,0.3333,0.2,,343.0,43.0,11.0,1.0,10303.0,1028.0
2020-03-29,HUN,954,157,33,764,30,74,15,73,0.1685,12,54,3,71,0,1,7,4,3,,,,,,,,,408.0,65.0,13.0,2.0,12148.0,1845.0
2020-03-30,HUN,1046,157,45,844,20,55,24,98,0.3038,32,62,2,53,0,1,7,9,7,0.2689,0.0,0.0558,0.6927,0.3478,0.5,0.3433,,447.0,39.0,15.0,2.0,13301.0,1153.0
2020-03-31,HUN,877,188,30,659,24,43,15,85,0.2586,25,58,1,42,0,0,10,0,5,,,,,,,,,492.0,45.0,16.0,1.0,14146.0,845.0
2020-04-01,HUN,874,184,35,655,16,35,20,84,0.3636,26,53,0,35,0,3,10,6,1,,,,,,,,,525.0,33.0,20.0,4.0,15208.0,1062.0
2020-04-02,HUN,882,170,42,670,25,33,18,92,0.3529,30,56,2,31,0,1,11,5,1,,,,,,,,,585.0,60.0,21.0,1.0,16401.0,1193.0
2020-04-03,HUN,890,175,41,674,25,43,22,92,0.3385,36,48,2,41,0,4,14,3,1,,,,,,,,,623.0,38.0,26.0,5.0,17769.0,1368.0
2020-04-04,HUN,800,152,35,613,34,44,13,71,0.2281,24,42,2,42,0,5,5,1,2,,,,,,,,,678.0,55.0,32.0,6.0,19424.0,1655.0
2020-04-05,HUN,728,167,49,512,21,48,20,70,0.2941,21,43,2,46,0,1,13,3,3,,,,,,,,,733.0,55.0,34.0,2.0,21250.0,1826.0
2020-04-06,HUN,824,141,30,653,24,35,30,77,0.4615,19,45,4,31,0,9,15,3,3,,,,,,,,,744.0,11.0,38.0,4.0,22282.0,1032.0
2020-04-07,HUN,858,144,26,688,23,39,12,75,0.2353,21,52,0,39,0,1,8,2,1,,,,,,,,,817.0,73.0,47.0,9.0,23746.0,1464.0
2020-04-08,HUN,820,169,34,617,23,48,20,105,0.2941,22,74,3,45,0,1,11,4,4,,,,,,,,,895.0,78.0,58.0,11.0,25748.0,2002.0
2020-04-09,HUN,749,167,25,557,38,33,16,78,0.3265,22,53,0,33,0,0,9,2,5,,,,,,,,,980.0,85.0,66.0,8.0,27826.0,2078.0
2020-04-10,HUN,612,164,34,414,30,34,11,84,0.2444,21,58,0,34,0,2,5,3,1,,,,,,,,,1190.0,210.0,77.0,11.0,29948.0,2122.0
2020-04-11,HUN,825,165,40,620,39,46,11,100,0.193,24,66,1,45,0,1,6,3,1,,,,,,,,,1310.0,120.0,85.0,8.0,31961.0,2013.0
2020-04-12,HUN,747,142,39,566,25,35,15,73,0.3,15,52,1,34,0,4,7,3,1,,,,,,,,,1410.0,100.0,99.0,14.0,33532.0,1571.0
2020-04-13,HUN,830,180,55,595,28,39,21,97,0.35,25,62,0,39,0,0,15,3,3,,,,,,,,,1458.0,48.0,109.0,10.0,34819.0,1287.0
2020-04-14,HUN,858,156,40,662,22,40,24,99,0.375,23,64,0,40,0,0,12,3,9,,,,,,,,,1512.0,54.0,122.0,13.0,35825.0,1006.0
2020-04-15,HUN,783,172,38,573,32,36,22,77,0.3793,20,51,0,36,0,1,10,4,7,,,,,,,,,1579.0,67.0,134.0,12.0,37326.0,1501.0
2020-04-16,HUN,801,170,46,585,33,46,14,95,0.2333,29,60,2,44,0,0,9,2,3,,,,,,,,,1652.0,73.0,142.0,8.0,38489.0,1163.0
2020-04-17,HUN,806,186,39,581,33,47,17,95,0.2656,25,65,1,46,0,1,13,2,1,,,,,,,,,1763.0,111.0,156.0,14.0,41590.0,3101.0
2020-04-18,HUN,772,155,46,571,31,32,12,103,0.2727,27,69,3,29,0,1,6,2,3,,,,,,,,,1834.0,71.0,172.0,16.0,43901.0,2311.0
2020-04-19,HUN,656,139,37,480,23,37,11,47,0.2292,8,30,0,37,0,0,6,4,1,,,,,,,,,1916.0,82.0,189.0,17.0,46353.0,2452.0
2020-04-20,HUN,840,185,42,613,32,57,20,103,0.2597,36,59,3,54,0,0,8,11,1,,,,,,,,,1984.0,68.0,199.0,10.0,48057.0,1704.0
2020-04-21,HUN,704,177,57,470,32,39,18,64,0.3158,21,43,1,38,0,0,10,5,3,,,,,,,,,2098.0,114.0,213.0,14.0,50052.0,1995.0
2020-04-22,HUN,738,195,42,501,31,32,16,73,0.3333,16,47,2,30,0,0,11,5,0,,,,,,,,,2168.0,70.0,225.0,12.0,52702.0,2650.0
2020-04-23,HUN,784,173,47,564,42,45,27,85,0.375,26,56,1,44,0,0,22,2,3,,,,,,,,,2284.0,116.0,225.0,0.0,55390.0,2688.0
2020-04-24,HUN,729,179,35,515,26,57,17,72,0.2297,21,46,0,57,0,0,13,4,0,,,,,,,,,2383.0,99.0,250.0,25.0,58251.0,2861.0
2020-04-25,HUN,676,145,53,478,38,31,12,87,0.2791,20,61,1,30,0,0,9,2,1,,,,,,,,,2443.0,60.0,262.0,12.0,60801.0,2550.0
2020-04-26,HUN,779,158,61,560,35,35,9,96,0.2045,36,54,1,34,0,1,6,1,1,,,,,,,,,2500.0,57.0,272.0,10.0,63505.0,2704.0
2020-04-27,HUN,786,207,56,523,41,57,21,85,0.2692,28,52,2,55,0,1,8,4,8,,,,,,,,,2583.0,83.0,280.0,8.0,65625.0,2120.0
2020-04-28,HUN,750,175,51,524,38,46,11,81,0.193,20,59,1,45,0,1,7,2,1,,,,,,,,,2649.0,66.0,291.0,11.0,67172.0,1547.0
2020-04-29,HUN,795,221,44,530,35,45,16,92,0.2623,16,68,2,43,0,1,12,2,1,,,,,,,,,2727.0,78.0,300.0,9.0,70300.0,3128.0
2020-04-30,HUN,874,188,64,622,35,41,18,85,0.3051,23,57,0,41,0,1,10,1,6,,,,,,,,,2775.0,48.0,312.0,12.0,72951.0,2651.0
2020-05-01,HUN,824,182,60,582,33,47,11,88,0.1897,23,61,2,45,0,0,4,3,4,,,,,,,,,2863.0,88.0,323.0,11.0,76331.0,3380.0
2020-05-02,HUN,758,161,63,534,43,30,14,83,0.3182,27,49,1,29,0,0,9,4,1,,,,,,,,,2942.0,79.0,335.0,12.0,79551.0,3220.0
2020-05-03,HUN,744,182,58,504,38,43,10,62,0.1887,12,48,3,40,0,0,7,2,1,,,,,,,,,2998.0,56.0,340.0,5.0,82010.0,2459.0
2020-05-04,HUN,763,177,52,534,39,32,24,84,0.4286,22,56,1,31,0,1,10,3,10,,,,,,,,,3035.0,37.0,351.0,11.0,83958.0,1948.0
2020-05-05,HUN,737,192,49,496,38,36,16,58,0.3077,17,35,2,34,0,1,8,2,5,,,,,,,,,3065.0,30.0,363.0,12.0,85557.0,1599.0
2020-05-06,HUN,828,205,42,581,46,46,20,80,0.303,13,61,4,42,0,2,11,2,5,,,,,,,,,3111.0,46.0,373.0,10.0,88735.0,3178.0
2020-05-07,HUN,780,179,48,553,39,42,20,82,0.3226,23,55,1,41,0,0,12,2,6,,,,,,,,,3150.0,39.0,383.0,10.0,94036.0,5301.0
2020-05-08,HUN,755,203,43,509,37,44,18,79,0.2903,19,54,0,44,0,0,11,6,1,,,,,,,,,3178.0,28.0,392.0,9.0,99058.0,5022.0
2020-05-09,HUN,637,139,48,450,34,36,16,73,0.3077,12,55,2,34,0,1,8,2,5,,,,,,,,,3213.0,35.0,405.0,13.0,103258.0,4200.0
2020-05-10,HUN,656,162,48,446,35,38,11,62,0.2245,17,43,0,38,0,1,7,3,0,,,,,,,,,3263.0,50.0,413.0,8.0,108257.0,4999.0
2020-05-11,HUN,763,173,41,549,30,27,24,65,0.4706,11,47,0,27,0,4,5,6,9,,,,,,,,,3284.0,21.0,421.0,8.0,112165.0,3908.0
2020-05-12,HUN,732,182,47,503,30,32,14,73,0.3043,16,55,0,32,0,0,6,3,5,,,,,,,,,3313.0,29.0,425.0,4.0,114719.0,2554.0
2020-05-13,HUN,833,196,54,583,30,50,22,105,0.3056,23,77,2,48,2,4,8,3,5,,,,,,,,,3341.0,28.0,430.0,5.0,118500.0,3781.0
2020-05-14,HUN,667,167,31,469,30,26,12,100,0.3158,27,69,1,25,0,2,4,4,2,,,,,,,,,3380.0,39.0,436.0,6.0,123258.0,4758.0
2020-05-15,HUN,745,158,63,524,37,33,26,104,0.4407,32,64,0,33,0,4,16,1,5,,,,,,,,,3417.0,37.0,442.0,6.0,127237.0,3979.0
2020-05-16,HUN,729,165,51,513,30,34,9,65,0.2093,18,41,4,30,0,0,5,2,2,,,,,,,,,3473.0,56.0,448.0,6.0,131429.0,4192.0
2020-05-17,HUN,712,161,52,499,38,33,14,49,0.2979,15,30,2,31,0,0,9,3,2,,,,,,,,,3509.0,36.0,451.0,3.0,135137.0,3708.0
2020-05-18,HUN,957,188,60,709,38,29,23,61,0.4423,9,48,1,28,0,1,6,3,13,,,,,,,,,3535.0,26.0,462.0,11.0,137243.0,2106.0
2020-05-19,HUN,798,174,76,548,36,49,24,112,0.3288,44,60,2,47,0,0,12,8,4,,,,,,,,,3556.0,21.0,467.0,5.0,138697.0,1454.0
2020-05-20,HUN,804,166,52,586,35,34,24,75,0.4138,28,43,4,30,0,1,16,4,3,,,,,,,,,3598.0,42.0,470.0,3.0,142729.0,4032.0
2020-05-21,HUN,759,180,70,509,40,43,17,115,0.2833,24,83,5,38,1,0,7,5,4,,,,,,,,,3641.0,43.0,473.0,3.0,147511.0,4782.0
2020-05-22,HUN,755,187,72,496,40,32,17,87,0.3469,29,50,4,28,1,1,7,5,3,,,,,,,,,3678.0,37.0,476.0,3.0,155801.0,8290.0
2020-05-23,HUN,725,151,72,502,37,41,7,87,0.1458,24,57,2,39,0,2,4,0,1,,,,,,,,,3713.0,35.0,482.0,6.0,159260.0,3459.0
2020-05-24,HUN,707,164,62,481,32,17,12,58,0.4138,12,45,0,17,0,0,6,6,0,,,,,,,,,3741.0,28.0,486.0,4.0,162925.0,3665.0
2020-05-25,HUN,735,170,60,505,34,30,17,102,0.3617,31,70,2,28,0,0,4,3,10,,,,,,,,,3756.0,15.0,491.0,5.0,164619.0,1694.0
2020-05-26,HUN,721,174,59,488,34,34,14,100,0.2917,33,63,1,33,1,0,6,2,5,,,,,,,,,3771.0,15.0,499.0,8.0,166263.0,1644.0
2020-05-27,HUN,787,193,51,543,42,26,21,75,0.4468,19,54,0,26,0,3,10,3,5,,,,,,,,,3793.0,22.0,505.0,6.0,169960.0,3697.0
2020-05-28,HUN,783,175,55,553,42,21,15,77,0.4167,19,54,1,20,0,0,5,10,0,,,,,,,,,3816.0,23.0,509.0,4.0,174011.0,4051.0
2020-05-29,HUN,892,184,52,656,52,63,16,50,0.2025,14,33,1,62,0,4,3,3,6,,,,,,,,,3841.0,25.0,517.0,8.0,180152.0,6141.0
2020-05-30,HUN,785,176,52,557,41,36,9,55,0.2,12,38,1,35,0,1,6,2,0,,,,,,,,,3841.0,0.0,517.0,0.0,183562.0,3410.0
2020-05-31,HUN,854,155,65,634,36,12,6,57,0.3333,12,44,0,12,0,0,6,0,0,,,,,,,,,3867.0,26.0,524.0,7.0,185980.0,2418.0
2020-06-01,HUN,809,169,64,576,43,21,9,68,0.3,20,43,0,21,0,1,5,0,3,,,,,,,,,3876.0,9.0,526.0,2.0,187965.0,1985.0
2020-06-02,HUN,850,148,61,641,43,21,18,84,0.4615,23,59,0,21,0,1,13,3,1,,,,,,,,,3921.0,45.0,532.0,6.0,189969.0,2004.0
2020-06-03,HUN,921,182,66,673,49,46,10,72,0.1786,16,53,2,44,0,0,7,1,2,,,,,,,,,3931.0,10.0,534.0,2.0,191572.0,1603.0
2020-06-04,HUN,850,162,46,642,42,21,13,71,0.3824,20,48,2,19,0,0,7,6,0,,,,,,,,,3931.0,0.0,534.0,0.0,195894.0,4322.0
2020-06-05,HUN,735,146,42,547,42,26,13,67,0.3333,19,45,0,26,0,1,8,0,4,,,,,,,,,3954.0,23.0,539.0,5.0,202606.0,6712.0
2020-06-06,HUN,629,165,42,422,47,29,12,50,0.2927,18,32,0,29,0,2,7,3,0,,,,,,,,,3970.0,16.0,542.0,3.0,206853.0,4247.0
2020-06-07,HUN,732,150,54,528,48,29,11,61,0.275,11,50,0,29,0,3,5,2,1,,,,,,,,,3970.0,0.0,542.0,0.0,210202.0,3349.0
2020-06-08,HUN,639,168,65,406,48,33,4,72,0.1081,15,56,2,31,0,0,4,0,0,,,,,,,,,3970.0,0.0,542.0,0.0,210749.0,547.0
2020-06-09,HUN,656,143,28,485,28,45,12,85,0.2105,23,61,2,43,0,1,7,1,3,,,,,,,,,4014.0,44.0,548.0,6.0,214468.0,3719.0
2020-06-10,HUN,609,107,28,474,6,22,15,58,0.4054,8,50,1,21,0,0,4,3,8,,,,,,,,,4017.0,3.0,550.0,2.0,217689.0,3221.0
2020-06-11,HUN,603,130,45,428,9,14,5,32,0.2632,8,21,1,13,0,1,2,2,0,,,,,,,,,4027.0,10.0,551.0,1.0,222247.0,4558.0
2020-06-12,HUN,585,114,41,430,5,21,19,56,0.475,15,38,0,21,0,1,14,0,4,,,,,,,,,4039.0,12.0,553.0,2.0,226669.0,4422.0
2020-06-13,HUN,689,121,61,507,2,30,12,55,0.2857,5,48,1,29,0,0,9,2,1,,,,,,,,,4053.0,14.0,555.0,2.0,230169.0,3500.0
2020-06-14,HUN,644,116,48,480,5,15,10,49,0.4,15,32,0,15,0,0,6,2,2,,,,,,,,,4064.0,11.0,559.0,4.0,233742.0,3573.0
2020-06-15,HUN,701,159,44,498,46,21,7,84,0.25,34,49,0,21,0,0,3,1,3,,,,,,,,,4076.0,12.0,563.0,4.0,235377.0,1635.0
2020-06-16,HUN,756,162,44,550,41,38,11,144,0.2245,104,37,1,37,0,0,7,0,4,,,,,,,,,4077.0,1.0,565.0,2.0,236828.0,1451.0
2020-06-17,HUN,734,202,42,490,46,32,15,87,0.3191,22,61,1,31,0,0,5,2,8,,,,,,,,,4078.0,1.0,567.0,2.0,242139.0,5311.0
2020-06-18,HUN,702,187,44,471,50,79,16,65,0.1684,11,49,0,79,0,0,7,1,8,,,,,,,,,4079.0,1.0,568.0,1.0,245598.0,3459.0
2020-06-19,HUN,631,155,45,431,45,70,7,60,0.0909,18,41,0,70,0,4,1,0,2,,,,,,,,,4081.0,2.0,568.0,0.0,249391.0,3793.0
2020-06-20,HUN,653,167,50,436,51,41,5,61,0.1087,12,45,2,39,0,0,5,0,0,,,,,,,,,4086.0,5.0,570.0,2.0,253100.0,3709.0
2020-06-21,HUN,569,127,44,398,48,18,5,38,0.2174,9,27,0,18,0,2,3,0,0,,,,,,,,,4094.0,8.0,570.0,0.0,256326.0,3226.0
2020-06-22,HUN,594,151,43,400,47,10,9,71,0.4737,14,54,0,10,0,0,4,0,5,,,,,,,,,4102.0,8.0,572.0,2.0,258115.0,1789.0
2020-06-23,HUN,683,161,46,476,46,18,8,59,0.3077,13,39,0,18,0,1,4,1,2,,,,,,,,,4107.0,5.0,573.0,1.0,258861.0,746.0
2020-06-24,HUN,621,157,51,413,39,19,11,48,0.3667,13,34,0,19,0,2,4,1,4,,,,,,,,,4107.0,0.0,573.0,0.0,261420.0,2559.0
2020-06-25,HUN,622,173,46,403,47,30,10,64,0.25,11,52,2,28,0,0,5,3,2,,,,,,,,,4114.0,7.0,576.0,3.0,265129.0,3709.0
2020-06-26,HUN,678,159,56,463,44,16,9,73,0.36,10,62,1,15,0,1,4,2,2,,,,,,,,,4123.0,9.0,577.0,1.0,267056.0,1927.0
2020-06-27,HUN,648,152,52,444,42,27,7,64,0.2059,9,49,0,27,0,0,6,1,0,,,,,,,,,4127.0,4.0,578.0,1.0,270263.0,3207.0
2020-06-28,HUN,642,132,48,462,45,21,4,39,0.16,9,29,2,19,0,1,1,0,2,,,,,,,,,4138.0,11.0,578.0,0.0,271194.0,931.0
2020-06-29,HUN,677,158,58,461,37,30,11,44,0.2683,15,28,0,30,0,0,0,3,8,,,,,,,,,4142.0,4.0,581.0,3.0,273879.0,2685.0
