date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_risk_index,info_risk_index_T,info_risk_index_RE,info_risk_index_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new
2020-07-12,LVA,693,176,43,474,251,29,8,104,0.2162,26,77,1,28,0,0,6,1,1,,,,,,,,,1173.0,19.0,30.0,0.0,168947.0,1467.0
2020-07-13,LVA,831,253,34,544,346,26,2,176,0.0714,23,151,2,24,0,0,2,0,0,,,,,,,,,1173.0,0.0,30.0,0.0,169943.0,996.0
2020-07-14,LVA,766,269,40,457,313,20,3,186,0.1304,37,147,0,20,0,0,3,0,0,,,,,,,,,1174.0,1.0,31.0,1.0,172078.0,2135.0
2020-07-15,LVA,763,217,53,493,275,16,5,122,0.2381,27,93,1,15,0,0,4,1,0,,,,,,,,,1178.0,4.0,31.0,0.0,174057.0,1979.0
2020-07-16,LVA,616,172,27,417,216,10,3,108,0.2308,20,87,0,10,0,0,3,0,0,,,,,,,,,1178.0,0.0,31.0,0.0,175696.0,1639.0
2020-07-17,LVA,691,231,60,400,247,17,8,137,0.32,22,110,0,17,1,3,3,0,1,,,,,,,,,1179.0,1.0,31.0,0.0,177885.0,2189.0
2020-07-18,LVA,787,190,57,540,321,16,5,116,0.2381,32,82,1,15,0,0,5,0,0,,,,,,,,,1185.0,6.0,31.0,0.0,179636.0,1751.0
2020-07-19,LVA,749,155,56,538,261,22,11,102,0.3333,20,78,1,21,0,0,7,3,1,,,,,,,,,1189.0,4.0,31.0,0.0,180928.0,1292.0
2020-07-20,LVA,832,260,43,529,271,33,7,173,0.175,42,129,0,33,0,0,7,0,0,,,,,,,,,1192.0,3.0,31.0,0.0,182225.0,1297.0
2020-07-21,LVA,819,283,58,478,260,33,9,159,0.2143,26,130,1,32,0,0,9,0,0,,,,,,,,,1192.0,0.0,31.0,0.0,183610.0,1385.0
2020-07-22,LVA,744,240,31,473,192,14,11,178,0.44,48,128,0,14,0,0,8,2,1,,,,,,,,,1193.0,1.0,31.0,0.0,185223.0,1613.0
2020-07-23,LVA,852,252,43,557,278,20,6,194,0.2308,38,153,0,20,0,0,5,1,0,,,,,,,,,1197.0,4.0,31.0,0.0,186975.0,1752.0
2020-07-24,LVA,739,244,64,431,224,46,8,158,0.1481,24,133,25,21,0,0,3,4,1,,,,,,,,,1203.0,6.0,31.0,0.0,188485.0,1510.0
2020-07-25,LVA,616,176,48,392,164,14,3,82,0.1765,18,62,1,13,0,0,1,1,1,,,,,,,,,1205.0,2.0,31.0,0.0,189725.0,1240.0
2020-07-26,LVA,720,180,39,501,197,21,6,123,0.2222,30,91,1,20,0,1,4,0,1,,,,,,,,,1206.0,1.0,31.0,0.0,191070.0,1345.0
2020-07-27,LVA,753,231,32,490,229,20,3,128,0.1304,25,99,1,19,0,0,3,0,0,,,,,,,,,1219.0,13.0,31.0,0.0,191871.0,801.0
2020-07-28,LVA,703,243,32,428,231,21,13,140,0.3824,19,115,0,21,0,0,10,2,1,,,,,,,,,1220.0,1.0,31.0,0.0,193445.0,1574.0
2020-07-29,LVA,744,260,59,425,218,23,11,175,0.3235,27,146,1,22,0,0,9,1,1,,,,,,,,,1220.0,0.0,31.0,0.0,195331.0,1886.0
2020-07-30,LVA,697,234,47,416,210,22,8,146,0.2667,23,121,1,21,0,1,7,0,0,,,,,,,,,1224.0,4.0,31.0,0.0,197035.0,1704.0
2020-07-31,LVA,744,268,41,435,255,24,10,166,0.2941,38,128,1,23,0,0,9,1,0,,,,,,,,,1228.0,4.0,31.0,0.0,198508.0,1473.0
2020-08-01,LVA,672,197,39,436,199,16,12,115,0.4286,17,95,1,15,0,0,7,5,0,,,,,,,,,1231.0,3.0,32.0,1.0,199956.0,1448.0
2020-08-02,LVA,663,176,45,442,170,17,3,109,0.15,18,88,0,17,0,0,2,1,0,,,,,,,,,1238.0,7.0,32.0,0.0,201310.0,1354.0
2020-08-03,LVA,707,242,37,428,212,21,8,177,0.2759,49,127,0,21,0,0,4,2,2,,,,,,,,,1243.0,5.0,32.0,0.0,201997.0,687.0
2020-08-04,LVA,802,255,49,498,285,19,10,149,0.3448,38,110,1,18,0,1,8,0,1,,,,,,,,,1246.0,3.0,32.0,0.0,203868.0,1871.0
2020-08-05,LVA,785,273,47,465,254,20,9,177,0.3103,23,152,0,20,0,0,7,0,2,,,,,,,,,1249.0,3.0,32.0,0.0,206080.0,2212.0
2020-08-06,LVA,827,298,54,475,319,13,7,202,0.35,34,162,0,13,0,0,5,1,1,,,,,,,,,1257.0,8.0,32.0,0.0,207909.0,1829.0
2020-08-07,LVA,819,283,46,490,266,21,4,191,0.16,34,156,1,20,0,0,4,0,0,,,,,,,,,1275.0,18.0,32.0,0.0,210046.0,2137.0
2020-08-08,LVA,689,180,38,471,173,28,11,125,0.2821,35,88,1,27,0,1,9,0,1,,,,,,,,,1281.0,6.0,32.0,0.0,211937.0,1891.0
2020-08-09,LVA,640,176,49,415,97,40,6,92,0.1304,33,55,0,40,0,0,6,0,0,,,,,,,,,1288.0,7.0,32.0,0.0,213534.0,1597.0
2020-08-10,LVA,622,192,40,390,139,11,9,114,0.45,21,89,1,10,0,0,7,1,1,,,,,,,,,1290.0,2.0,32.0,0.0,214202.0,668.0
2020-08-11,LVA,804,275,47,482,164,37,10,131,0.2128,29,96,0,37,0,0,8,0,2,,,,,,,,,1293.0,3.0,32.0,0.0,216530.0,2328.0
2020-08-12,LVA,784,283,41,460,228,21,8,193,0.2759,45,143,2,19,0,0,8,0,0,,,,,,,,,1303.0,10.0,32.0,0.0,218756.0,2226.0
2020-08-13,LVA,757,272,60,425,176,23,4,178,0.1481,41,134,1,22,0,2,2,0,0,,,,,,,,,1303.0,0.0,32.0,0.0,220827.0,2071.0
2020-08-14,LVA,746,242,54,450,222,19,7,183,0.2692,40,143,2,17,0,2,3,1,1,,,,,,,,,1307.0,4.0,32.0,0.0,222531.0,1704.0
2020-08-15,LVA,636,207,30,399,139,4,8,104,0.6667,25,79,0,4,0,1,5,1,1,,,,,,,,,1308.0,1.0,32.0,0.0,224412.0,1881.0
2020-08-16,LVA,561,152,51,358,117,10,7,83,0.4118,24,57,1,9,0,0,6,1,0,,,,,,,,,1315.0,7.0,32.0,0.0,225636.0,1224.0
2020-08-17,LVA,732,253,38,441,227,17,7,165,0.2917,35,127,1,16,0,1,5,0,1,,,,,,,,,1322.0,7.0,32.0,0.0,226524.0,888.0
2020-08-18,LVA,749,220,41,488,210,18,8,144,0.3077,31,113,0,18,1,1,6,0,0,,,,,,,,,1323.0,1.0,32.0,0.0,228758.0,2234.0
2020-08-19,LVA,754,234,56,464,153,14,12,163,0.4615,37,124,1,13,0,0,8,2,2,,,,,,,,,1323.0,0.0,33.0,1.0,230921.0,2163.0
2020-08-20,LVA,716,244,54,418,195,20,7,158,0.2593,46,111,2,18,0,1,5,1,0,,,,,,,,,1326.0,3.0,33.0,0.0,232918.0,1997.0
2020-08-21,LVA,694,216,43,435,171,22,11,119,0.3333,35,84,1,21,0,0,9,2,0,,,,,,,,,1327.0,1.0,33.0,0.0,234520.0,1602.0
2020-08-22,LVA,662,167,39,456,175,19,11,103,0.3667,30,72,3,16,0,0,4,4,3,,,,,,,,,1330.0,3.0,33.0,0.0,236297.0,1777.0
2020-08-23,LVA,532,149,48,335,125,10,9,105,0.4737,21,82,0,10,0,0,8,1,0,,,,,,,,,1333.0,3.0,33.0,0.0,237477.0,1180.0
2020-08-24,LVA,753,234,48,471,267,19,5,144,0.2083,24,117,2,17,0,0,4,1,0,,,,,,,,,1337.0,4.0,33.0,0.0,238403.0,926.0
2020-08-25,LVA,721,252,45,424,202,19,2,159,0.0952,39,115,0,19,0,0,2,0,0,,,,,,,,,1337.0,0.0,33.0,0.0,240533.0,2130.0
2020-08-26,LVA,871,292,46,533,329,24,5,225,0.1724,23,201,4,20,0,0,5,0,0,,,,,,,,,1342.0,5.0,33.0,0.0,242823.0,2290.0
2020-08-27,LVA,718,238,37,443,240,17,7,129,0.2917,24,104,2,15,0,1,4,0,2,,,,,,,,,1360.0,18.0,33.0,0.0,244827.0,2004.0
2020-08-28,LVA,680,240,48,392,249,15,2,160,0.1176,30,130,0,15,0,0,2,0,0,,,,,,,,,1366.0,6.0,34.0,1.0,246867.0,2040.0
2020-08-29,LVA,624,179,50,395,213,14,7,108,0.3333,21,84,1,13,0,1,2,2,2,,,,,,,,,1375.0,9.0,34.0,0.0,248932.0,2065.0
