date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_risk_index,info_risk_index_T,info_risk_index_RE,info_risk_index_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new
2020-06-17,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-23,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-27,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-28,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-02,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-03,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-04,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-05,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-06,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-07,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-09,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-10,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-13,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-14,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-16,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-18,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-19,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-20,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-21,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-22,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-23,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-24,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-25,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-26,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-29,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-01,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-02,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-03,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-04,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-05,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-06,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-07,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-08,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-09,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-10,KAS,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2020-08-11,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-12,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-13,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-16,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-18,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-19,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-20,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-21,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-22,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-23,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-24,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-26,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-29,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-30,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-01,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-02,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-03,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-04,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-05,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-06,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-07,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-08,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-09,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-10,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-11,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-12,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-13,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-14,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-15,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-16,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-17,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-18,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-20,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-21,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-24,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-26,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-27,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-28,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-29,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-01,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-02,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-03,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-04,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-05,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-06,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-08,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-09,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-10,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-11,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-12,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-13,KAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
