datetime,iso,local_languages,info_tweets,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-07-30,PRT,pt,5018.000,2898.000,135.000,51.000,738.000,31.000,15.000,499.000,1138629.000,167659.000,64803261.000,326681.000,70802.000,57564578.000,173.000,2091.000,13.000,2741.000,0.012,5.413,5.393,4.313,-0.042,-0.029,-0.044,0.004,0.074,0.128,0.178,,50613.000,203.000,1725.000,3.000
2020-07-30,PRY,"es,gn",5320.000,4184.000,59.000,35.000,187.000,39.000,15.000,136.000,1173795.000,157432.000,6841511.000,1059392.000,123826.000,6741775.000,92.000,2010.000,17.000,3201.000,0.269,5.246,5.237,4.353,-0.032,-0.036,-0.051,0.011,0.088,0.118,0.105,,4866.000,192.000,46.000,1.000
2020-07-30,PSX,"ar,he",436.000,4.000,30.000,8.000,33.000,0.000,0.000,0.000,1019788.000,29869.000,721373.000,0.000,0.000,0.000,17.000,212.000,5.000,202.000,-0.055,5.430,5.379,4.267,-0.043,-0.038,-0.048,0.002,0.075,0.028,,,14458.000,520.000,82.000,1.000
2020-07-30,PYF,,77.000,0.000,2.000,1.000,12.000,0.000,0.000,0.000,1587.000,924.000,25304.000,0.000,0.000,0.000,0.000,45.000,0.000,32.000,-0.037,5.533,5.478,3.989,-0.045,-0.047,-0.026,-0.008,0.073,0.368,,,62.000,0.000,0.000,0.000
2020-07-30,QAT,ar,544.000,14.000,37.000,10.000,65.000,0.000,0.000,4.000,60893296.000,105610.000,577684.000,0.000,0.000,224383.000,67.000,213.000,1.000,263.000,0.028,5.495,5.397,4.268,-0.031,-0.026,-0.042,0.024,0.073,0.002,,,110153.000,273.000,169.000,2.000
2020-07-30,ROU,ro,1836.000,350.000,105.000,34.000,295.000,10.000,0.000,176.000,470913.000,66054.000,871912.000,137119.000,0.000,487329.000,26.000,773.000,7.000,1030.000,-0.037,5.460,5.426,4.259,-0.041,-0.035,-0.043,0.005,0.075,0.123,0.000,,48235.000,1182.000,2269.000,30.000
2020-07-30,RUS,ru,10688.000,272.000,455.000,187.000,818.000,2.000,0.000,118.000,1106363.000,2658913.000,43690854.000,1752.000,0.000,16842503.000,221.000,4420.000,31.000,6016.000,-0.047,5.410,5.374,4.306,-0.046,-0.025,-0.043,0.001,0.073,0.706,0.000,-0.011,828990.000,5475.000,13673.000,169.000
2020-07-30,RWA,"rw,fr,en",940.000,591.000,8.000,0.000,70.000,7.000,0.000,43.000,2722.000,0.000,185208.000,1940.000,0.000,53531.000,49.000,367.000,11.000,513.000,0.308,5.722,5.573,4.173,0.045,0.030,-0.031,0.033,0.080,0.000,0.000,,1936.000,10.000,5.000,0.000
2020-07-30,SAH,"ar,es,fr",5.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,2.000,0.049,6.181,5.924,4.155,,,,,0.095,,,,766.000,0.000,1.000,0.000
2020-07-30,SAU,ar,2047.000,183.000,74.000,29.000,137.000,10.000,2.000,27.000,301848.000,81334.000,1275386.000,64262.000,4481.000,97159.000,44.000,754.000,7.000,1242.000,0.039,5.578,5.476,4.236,-0.030,-0.008,-0.043,0.003,0.075,0.212,0.065,,272590.000,1759.000,2816.000,27.000
2020-07-30,SCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,SDN,"ar,en",197.000,152.000,7.000,4.000,12.000,6.000,4.000,9.000,10602.000,2599.000,76509.000,10430.000,2599.000,72909.000,2.000,102.000,0.000,93.000,0.067,5.511,5.443,4.300,-0.037,-0.033,-0.036,0.007,0.072,0.197,0.199,,11496.000,0.000,725.000,0.000
