country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;TWI_num;TWI_num_en;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;FAC_reliable;FAC_unreliable;FAC_unknown
Brazil;BRA;2020-02-18;0;0;0;0.00808050023453077;-0.00335057996191246;-0.007450245725845409;-0.0028833731100999;-0.2127663436692496;0.013822901005367023;5.302574290492798;5.244180028132188;4.345964126639995;0.01828147182571641;0.012581633582585029;0.009224775459291313;-0.000839421202809482;-0.0005361104770266313;-0.010549862028095065;0.006028105794556645;0.06329895869542823;0.00019536583810421504;0.00019348259564915007;0.001382003838409548;0.00042742576172512557;0.0011450430384022732;6158.0;2038.0;3509.0;2519.0;19.0;111.0;;110184360.0;8665787.0;14979985.0;154366.0;86384222.0;;294.0;129.0;1295.0
Brazil;BRA;2020-02-19;0;0;0;-0.0028398870973696;0.0106619830479495;0.0108802418882643;0.01331365914805;-0.1190041789287821;0.013440020720197765;5.3728767275569975;5.282281178860164;4.337893189999464;0.018347314346062668;0.01270953879621467;0.009396201028329665;-0.0008140445906432746;-0.0009404517543859646;-0.0029806213394597604;0.008853170687134527;0.05831222467472735;0.0001840287063298748;0.0002225556330291851;0.0015322798921999332;0.0004595634439366458;0.001194079885015328;6131.0;2100.0;3617.0;2415.0;7.0;92.0;;71050876.0;8284863.0;10698355.0;71998.0;51995660.0;;240.0;241.0;1019.0
Brazil;BRA;2020-02-20;0;0;0;0.0132701731353198;6.006083306253629e-05;-0.00344748173682063;-0.0167201347394954;-0.09704214343271557;0.014285018393555194;5.367273392630956;5.304556638093173;4.32183711664503;0.02213428805568156;0.014930169306454287;0.012330757549344065;-0.0004998030485359004;-0.0006288389490573605;-0.023396405545527472;0.001803771359807463;0.07407180198626286;0.0002259424053087561;0.00025148488693423244;0.0012738671327811248;0.0003075199118679873;0.0011178929145713194;4842.0;1681.0;2835.0;1926.0;11.0;70.0;;61748643.0;8184350.0;9781403.0;68186.0;43714704.0;;309.0;93.0;756.0
Brazil;BRA;2020-02-21;0;0;0;-0.0167288618472003;-0.0170206196902623;-0.0151341859697087;-0.00792935239688575;-0.047737971391417576;0.013714449059065187;5.361508271596744;5.292454091697873;4.263101612537837;0.020076341800318368;0.013869829835567204;0.011135030118636605;-0.001199591603053435;-0.0007237719465648853;-0.0259748331902034;0.0011508584605597972;0.0743350071424231;0.00030494336342992614;0.00029256642607183386;0.0010222207346609015;0.000300721168110274;0.0009748390142714332;6835.0;2221.0;4073.0;2651.0;16.0;95.0;;106495368.0;10679431.0;11302136.0;318342.0;84195459.0;;443.0;178.0;1113.0
Brazil;BRA;2020-02-22;0;0;0;;;;;-0.09324752700397944;0.01169661250823893;5.3330233960120115;5.3442165282808896;4.263966710569399;0.019270063149529098;0.014588282556132438;0.010460733859601955;-0.0014708875227686714;-0.0007912499999999997;-0.031946779970075195;-0.00036600523679417127;0.07506960883936953;0.00028724185588826503;0.00027621886617817113;0.0009594068566711113;0.00029779923855643937;0.0008618693254596428;7118.0;2389.0;4234.0;2805.0;15.0;64.0;;88283176.0;13642556.0;10047142.0;577436.0;64016042.0;;855.0;204.0;1238.0
Brazil;BRA;2020-02-23;0;0;0;;;;;-0.136754069767442;0.011338360185236035;5.249298967126442;5.244781727115498;4.350946214317578;0.018411842387154646;0.012693050905991168;0.009107100390969495;-0.001648300350631136;-0.0011125773959794294;-0.024719985388699413;0.00010155497896213145;0.07005033907630039;0.0002688734941126542;0.0002453597178882572;0.0008888035656661535;0.00031248438939275364;0.0010094535015478868;9676.0;2979.0;5992.0;3577.0;26.0;81.0;;125577909.0;19006642.0;15819867.0;1949843.0;88801557.0;;772.0;183.0;1480.0
Brazil;BRA;2020-02-24;0;0;0;;;;;-0.1023593979933112;0.009542130473521223;5.377989903129822;5.342382253581156;4.26464767832914;0.013799830942171418;0.009892842907655129;0.008265361458957936;-0.0012673397757697468;-0.0006382960174029451;-0.02639214915136711;0.0005621732095046853;0.07047710466899815;0.00019289606432310903;0.00016940125678872848;0.0007553884925520442;0.00021658258623471685;0.0007529731051877885;15092.0;4516.0;9108.0;5775.0;58.0;151.0;;203623324.0;28412383.0;22864529.0;3253587.0;149092825.0;;820.0;266.0;2391.0
Brazil;BRA;2020-02-25;0;0;0;;;;;-0.08911067914566839;0.007891560364711182;5.335087976131206;5.367833414358847;4.2888877692877045;0.011798962860500929;0.007893421582613896;0.0067883096773134685;-0.0020863523495058428;-0.0015871423270440255;-0.028214906067235805;-0.0002780454528301888;0.07316738865097361;0.0002170967226153837;0.00019335701568778518;0.0006105422470586982;0.00019229538257862743;0.0005733097686894709;23201.0;5959.0;13874.0;9085.0;44.0;198.0;;223300683.0;32825051.0;43829054.0;2197724.0;144448854.0;;1186.0;522.0;4892.0
Brazil;BRA;2020-02-26;1;0;0;-0.00821975254366336;-0.00821975254366336;-0.069918324979195;-0.0726211087114397;-0.10429420896993563;0.008305451765013027;5.364015684376935;5.3076974463545294;4.390974005630111;0.011882914895974477;0.008428473308073755;0.007516079014019007;-0.0015988644693035025;-0.0009797103697784884;-0.02720455423228041;-0.00035587022049730823;0.07312086333393766;0.00026649711341698536;0.00025021871646486885;0.0006581522354300912;0.0002188167871184003;0.0006258295264686048;78516.0;5976.0;46560.0;31425.0;110.0;421.0;;559239492.0;77415712.0;78220096.0;9553801.0;394049883.0;;2014.0;935.0;12314.0
Brazil;BRA;2020-02-27;1;0;0;;;;;0.01745058699842291;0.007663153092938062;5.4244546240082725;5.340955379785421;4.303624940027111;0.009782206610344778;0.006982629496910368;0.006003127540645164;-0.0019744792192613373;-0.0016486117905563321;-0.03165560837106899;-0.0006444197101449267;0.07350992503616338;0.00021465847301548903;0.00019871849986278622;0.0005593439541987009;0.00021605818088412423;0.0005207251211698157;83776.0;7552.0;49677.0;33591.0;110.0;398.0;;437662067.0;67896464.0;102341030.0;7299423.0;260125150.0;;723.0;261.0;2721.0
Brazil;BRA;2020-02-28;1;0;0;;;;;0.10207231859271912;0.009447946796691307;5.557288141789293;5.422361168464713;4.336956210828194;0.011739040150228306;0.007846536290840837;0.006635306828563189;-0.0007631533358944819;0.0015204196183890375;-0.025960747301495647;0.00036513193110513487;0.07202218220392831;0.0002273005568483043;0.00025524155745756456;0.0006546843908941986;0.00019764318966559817;0.000639001297062317;30389.0;5250.0;18142.0;12033.0;56.0;158.0;;172970656.0;31823765.0;39472474.0;3509368.0;98165049.0;;;;
Brazil;BRA;2020-02-29;2;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brazil;BRA;2020-03-01;2;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
