country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;TWI_num;TWI_num_en;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;FAC_reliable;FAC_unreliable;FAC_unknown
Romania;ROU;2020-02-15;0;0;0;;;;;-0.04428435754189943;0.042400050355764884;5.324377975021235;5.250205843937581;4.315856244800767;0.06179757275670066;0.045379181855449466;0.034735089612516576;-0.0014810927536231884;-0.0004601173913043479;-0.03340423695652179;0.0016130130434782607;0.06922243339130436;0.0008060769458293923;0.0004832287085003678;0.003273110476334245;0.0010618404006262037;0.0032237849144181284;587.0;233.0;330.0;248.0;;9.0;;970639.0;380426.0;446090.0;;144123.0;;50.0;7.0;83.0
Romania;ROU;2020-02-16;0;0;0;;;;;-0.03753803680981595;0.0435371110001703;5.387781207715259;5.331715919731257;4.275846308939865;0.06527906154839315;0.04549714666223725;0.035242986149331565;-0.0009186584158415844;-0.0011564323432343233;-0.0300064065770863;0.0012500702970297027;0.06814162351013678;0.0008399073354985608;0.0010592803967788137;0.0035809234496037953;0.0010491962151533754;0.003271418815218896;650.0;274.0;344.0;293.0;1.0;12.0;;1394386.0;250765.0;771011.0;63014.0;309596.0;;128.0;12.0;93.0
Romania;ROU;2020-02-17;0;0;0;;;;;-0.04115089820359283;0.04015357087392147;5.308586635267668;5.2835719794254254;4.318032718558584;0.06603862039870953;0.04102813101956235;0.03658965010889493;-0.00099725;-0.001188840909090909;-0.02557769526515152;0.0014399905303030304;0.07189823257071773;0.0007029769494776234;0.0008373711167204477;0.003869578566193994;0.0010607513300846573;0.0036807785867946884;559.0;234.0;288.0;257.0;;14.0;;1068553.0;302421.0;409696.0;;356436.0;;56.0;15.0;85.0
Romania;ROU;2020-02-18;0;0;0;;;;;-0.19580294117647049;0.03472677801392262;5.270161182510575;5.271793651589752;4.390779042906097;0.047089486362931775;0.03559897520414621;0.026518516603664458;-0.00205321;-0.0010913122222222225;-0.009722659444444445;0.0073487077777777765;0.05921497348941805;0.0009124169840116828;0.0006320381866267683;0.00416090846450748;0.0012596619966706026;0.0033680203005926053;656.0;310.0;370.0;266.0;3.0;17.0;;2179801.0;473723.0;950754.0;8703.0;746621.0;;36.0;12.0;110.0
Romania;ROU;2020-02-19;0;0;0;;;;;-0.12134431372549022;0.03531903025627773;5.406017590652101;5.322266123671009;4.391480115144522;0.04785499040057693;0.031511309923042026;0.02245140542942623;-0.0012842567934782606;-0.0009261929347826088;0.007012420501207728;0.012678388586956543;0.04636893351449281;0.0005673597121241372;0.0006342875101716915;0.0039835185889856226;0.0012072815580010494;0.002973492675482715;766.0;316.0;455.0;297.0;1.0;13.0;;1900762.0;615490.0;613465.0;1369.0;670438.0;;30.0;16.0;121.0
Romania;ROU;2020-02-20;0;0;0;;;;;-0.05030682730923697;0.032780986444326886;5.27637116043905;5.2383636953339545;4.359388773801848;0.050467294968222366;0.03548766047839229;0.027847166408733325;-0.0010703449197860962;-0.0014040989304812835;-0.01953573244206775;0.0018718083778966122;0.06994710335285634;0.000482156365563488;0.0006234952055854705;0.0027103294755686604;0.0008313488166491693;0.002775722528824118;694.0;341.0;406.0;275.0;1.0;12.0;;1255578.0;531134.0;594215.0;1369.0;128860.0;;53.0;7.0;84.0
Romania;ROU;2020-02-21;0;0;0;;;;;-0.07986615384615386;0.031392507477462035;5.370490909727466;5.3260641952631165;4.280071746055615;0.049762036735664684;0.03787230171816867;0.02914403649789035;-0.0010783457446808511;-0.0005924840425531914;-0.02161756347517732;0.001903516843971631;0.06657613072863898;0.0005196469221344137;0.0005571943910343705;0.0026098345469009678;0.0007521076047824097;0.0031067340231472266;848.0;363.0;495.0;340.0;;13.0;;1676436.0;684010.0;816549.0;;175877.0;;58.0;18.0;131.0
Romania;ROU;2020-02-22;0;0;0;;;;;-0.18379963099630994;0.030263326585801095;5.310047711003591;5.335704406636389;4.277246633739352;0.046579761353880665;0.037776595584925764;0.02957018286270406;-0.0030668283132530122;-0.0039252931726907634;-0.030741620854847974;-0.0014777891566265069;0.07206974822775952;0.001011841549745341;0.0011627579488060378;0.002550719277247788;0.0010327288985311107;0.0025023030445506128;909.0;381.0;500.0;394.0;2.0;13.0;;2157333.0;764356.0;1069848.0;126028.0;197101.0;;126.0;16.0;169.0
Romania;ROU;2020-02-23;0;0;0;;;;;-0.08662566371681417;0.029249972996107907;5.4330954320002816;5.379907067780207;4.325878076801587;0.041726458698590235;0.02913917652095724;0.02085358529234386;-0.001310321739130435;-0.0012196695652173914;-0.025512009565217358;0.001965878260869565;0.06411000338509318;0.0004913687473808501;0.0006544020284324737;0.002388243043894929;0.0007690765995726396;0.0026949867624370284;1413.0;480.0;777.0;613.0;1.0;22.0;;2611430.0;851796.0;1331831.0;63014.0;364789.0;;106.0;16.0;281.0
Romania;ROU;2020-02-24;0;0;0;;;;;-0.10797862903225816;0.023043429743413568;5.394204406435512;5.331656308054562;4.299216113128908;0.03606267147709002;0.025891779430470958;0.021103015361166943;-0.001162572186836518;-0.0005007691082802549;-0.027928072611464943;4.373566878980723e-06;0.07400766971075627;0.0004885005999725523;0.000405943403042245;0.0018861908523044207;0.000549407223713167;0.0017445824992756327;1978.0;709.0;1041.0;909.0;3.0;25.0;;4536601.0;1692613.0;1806567.0;127397.0;910024.0;;118.0;23.0;410.0
Romania;ROU;2020-02-25;0;0;0;;;;;-0.09397269624573378;0.02250571064266971;5.430207123721933;5.361663246121413;4.275674401164618;0.03076358404213001;0.021334191016587168;0.01791015903458019;-0.002267763227513228;-0.0010132186948853617;-0.023956174999999986;4.360185185185149e-05;0.06701003652788258;0.0007033946043806947;0.0006267135075918135;0.0018175546410432988;0.0006893610394218058;0.0018373163256123226;2480.0;837.0;1352.0;1090.0;1.0;37.0;;7425715.0;1811622.0;2120014.0;173091.0;3320988.0;;159.0;44.0;450.0
Romania;ROU;2020-02-26;1;0;0;;;;;-0.1050338155515371;0.022871058452649442;5.3800347153322585;5.358407297203671;4.350572364335855;0.030757968742124213;0.02195654633146829;0.019403635566647058;-0.0009179650145772596;-0.0007542619047619048;-0.029446781216159963;-0.0001548918853255588;0.07029190710603497;0.00046379220422804727;0.0005580433595038742;0.0018135371985249773;0.000570393238116463;0.0017646943726410504;2690.0;774.0;1515.0;1133.0;9.0;33.0;;5168760.0;2029813.0;2445617.0;99036.0;594294.0;;133.0;35.0;459.0
Romania;ROU;2020-02-27;1;0;0;;;;;0.06438186157517897;0.02100643408579032;5.500651738073542;5.391317617051605;4.315709459891156;0.02606361996115157;0.017926828692647546;0.015522460240351612;-0.0023958070525615448;-0.0018865973053892207;-0.032715328999144686;0.0001670417498336655;0.0690656644585445;0.0006746566481749452;0.0005311964497144443;0.0016203536751606715;0.0006006866958712128;0.0015722517265461865;2626.0;1058.0;1529.0;1062.0;5.0;30.0;;6488163.0;2088132.0;2287779.0;85016.0;2027236.0;;22.0;4.0;57.0
Romania;ROU;2020-02-28;3;0;0;;;;;0.16492978208232412;0.02076334303056512;5.5636849413529585;5.447562339757678;4.363083295918877;0.025569659827877712;0.016914887315249934;0.0153798342089629;-0.0014549193781634132;0.00029823029645697764;-0.030980851833488407;0.000737253434562545;0.07216585994851926;0.0005801806183384772;0.0004950274801765275;0.0015802751404226038;0.0003880152577112701;0.0016138931360959467;1850.0;1010.0;1026.0;810.0;1.0;13.0;;3629862.0;1430184.0;2006787.0;3343.0;189548.0;;;;
Romania;ROU;2020-02-29;3;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romania;ROU;2020-03-01;3;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
