datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_shadow,info_fact_other,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-03-04,167010,1906,374,6999,74353867,15396924,394144910,0.17155,810,67757,168,98275,0.1373,5.35811,4.27142,5.41575,-0.02773,-0.05698,-0.04738,0.05179,-0.0993,,,,,,,,,,1,0,0,0.03456
2020-03-05,86127,1493,285,5652,64004869,5628280,199925932,0.08083,520,34649,113,50845,0.04042,5.37461,4.29645,5.43473,-0.00774,-0.05196,0.01337,0.04492,-0.017,,,,,,,,,,1,0,0,-0.01265
2020-03-06,63053,863,315,9826,39329846,5734312,256033734,0.12725,601,25676,107,36669,0.16206,5.03533,4.55585,4.90485,-0.00205,-0.03349,0.02194,0.02339,-0.00173,,,,,,,,,,2,0,0,-0.04215
2020-03-07,55692,1364,1264,6171,91857030,21252452,174862370,0.18789,471,22751,160,32310,0.13813,5.06037,4.54991,4.87965,0.001,-0.03974,0.02087,0.01604,0.00985,,,,,,,,,,8,0,0,
2020-03-08,58703,1435,552,4077,65195007,9092223,121894138,0.12239,330,24295,85,33993,0.0702,5.35001,4.37679,5.38293,-0.008,-0.05114,0.0129,0.02919,-0.00557,,,,,,,,,,12,0,1,
2020-03-09,47166,1443,332,5153,75018867,7248785,207340788,0.08811,507,19355,141,27163,0.11951,5.37639,4.32122,5.47283,-0.02541,-0.05143,-0.00667,0.05264,-0.04497,,,,,,,,,,12,0,1,-0.13748
2020-03-10,60009,1436,311,5970,50069969,5564119,193884083,0.10001,579,24354,141,34935,0.15177,5.36117,4.25601,5.37643,0.00108,-0.03634,0.01956,0.02355,-0.01138,,,,,,,,,,17,0,1,0.08072
2020-03-11,70111,2248,409,7302,88933750,6581865,198797930,0.06891,616,28667,263,40565,0.20068,5.36408,4.27441,5.38705,-0.0395,-0.04542,-0.04818,0.07092,-0.03869,,,,,,,,,,19,0,1,-0.04303
2020-03-12,75850,2415,331,5675,86356330,3558530,221467386,0.03958,514,30445,243,44648,0.20533,5.44843,4.30173,5.5376,-0.0395,-0.04854,-0.04239,0.06701,-0.039,,,,,,,,,,19,0,1,-0.09764
2020-03-13,98862,1620,300,6318,64809070,18557698,191522481,0.2226,513,38937,191,59221,0.24767,5.46488,4.2632,5.51676,-0.03267,-0.04398,-0.02152,0.05493,-0.03724,,,,,,,,,,31,0,2,0.00339
2020-03-14,91221,1505,316,5341,45991129,27310653,119342267,0.37258,483,36478,143,54117,0.23385,5.49502,4.29669,5.59031,-0.03454,-0.04244,-0.02344,0.0576,-0.02852,,,,,,,,,,34,1,2,
2020-03-15,76830,1217,373,3934,34005459,59582533,83090422,0.63665,517,30775,138,45393,0.26768,5.44358,4.3991,5.50768,-0.01308,-0.04202,-0.01236,0.0518,-0.03971,,,,,,,,,,45,1,2,
2020-03-16,102904,1492,369,5710,58473462,18268470,198848737,0.23805,601,40928,195,61172,0.26104,5.51819,4.30309,5.64229,-0.03958,-0.05793,-0.0256,0.06362,-0.06466,,,,,,,,,,56,1,2,-0.09668
2020-03-17,87274,2144,523,6640,84835250,26919512,233741641,0.24088,755,34903,166,51448,0.21372,5.48208,4.28899,5.59944,-0.0582,-0.07335,-0.05105,0.08697,-0.10218,,,,,,,,,,68,3,2,0.0049
2020-03-18,80286,1503,452,6027,65308224,5451303,216209069,0.07704,570,32274,215,47218,0.14543,5.3934,4.29675,5.46728,-0.0237,-0.0583,-0.00965,0.03863,-0.03523,,,,,,,,,,79,3,2,-0.14469
2020-03-19,74469,1719,608,6062,53653302,9897566,197363542,0.15574,668,29320,219,44258,0.20494,5.29692,4.37586,5.32773,-0.04508,-0.0576,-0.03963,0.07462,-0.07074,,,,,,,,,,97,3,3,0.02578
2020-03-20,68760,1226,647,5018,94190849,24184992,170224431,0.20431,671,26727,179,41178,0.21648,5.29167,4.45724,5.37266,-0.01437,-0.04433,-0.00666,0.0392,-0.04277,,,,,,,,,,128,3,3,0.05401
2020-03-21,69302,1704,416,5414,54527432,24773045,141813968,0.31239,551,27296,161,41293,0.18766,5.40929,4.28762,5.4991,-0.00186,-0.022,0.01195,0.02109,-0.00913,,,,,,,,,,158,3,4,
2020-03-22,67984,1715,457,7212,60966602,47875367,121718070,0.43986,682,26961,168,40171,0.20921,5.39132,4.27858,5.48844,0.00441,-0.03271,0.01575,0.02077,0.00097,,,,,,,,,,266,3,4,
2020-03-23,50077,1593,336,5959,79475823,13708974,155681254,0.14712,586,20074,173,29236,0.19484,5.37791,4.35004,5.52882,-0.03272,-0.04275,-0.01092,0.05188,-0.04113,,,,,,,,,,301,3,4,
2020-03-24,45741,1648,309,5334,79747983,15011884,206778264,0.15842,576,18076,144,26937,0.15166,5.43929,4.28682,5.51379,-0.00803,-0.0444,-0.00216,0.03668,-0.01744,,,,,,,,,,387,52,6,
2020-03-25,50954,2188,395,5943,133107307,20444984,240859977,0.13315,756,20312,168,29715,0.1172,5.41512,4.33107,5.52504,-0.01154,-0.05224,-0.00403,0.03214,-0.02818,,,,,,,,,,387,52,8,0.10245
2020-03-26,50634,2173,391,5985,94435041,22305905,242638620,0.19107,747,19835,215,29836,0.14275,5.34693,4.28785,5.48599,-0.0105,-0.04193,0.0111,0.03149,-0.01425,,,,,,,,,,502,63,9,-0.03243
2020-03-27,52460,1747,644,6482,122361901,27562230,226960116,0.18384,769,20652,216,30817,0.14371,5.46184,4.27197,5.51858,-0.02258,-0.03797,-0.01048,0.05006,-0.03357,,,,,,,,,,589,72,13,-0.05593
2020-03-28,53819,1806,384,5765,149834497,24108646,180552513,0.1386,606,21609,151,31447,0.15619,5.39773,4.27104,5.48693,0.00781,-0.04982,0.0173,0.04482,-0.0327,,,,,,,,,,690,72,18,
2020-03-29,56518,1799,358,5413,93048065,12737209,180446867,0.12041,548,22150,169,33644,0.20335,5.37921,4.29243,5.46103,-0.0155,-0.04995,0.0059,0.03446,-0.03592,,,,,,,,,,745,72,19,
2020-03-30,47242,1564,399,5709,99444023,26732507,246526314,0.21187,765,18552,204,27720,0.14704,5.40129,4.2555,5.49406,-0.01285,-0.04998,-0.00016,0.03135,-0.03751,,,,,,,,,,820,228,23,0.01354
2020-03-31,42499,1352,399,5107,117950093,26403424,236574061,0.18291,659,16832,213,24792,0.14583,5.41963,4.26914,5.53139,0.00849,-0.03569,0.02056,0.01834,-0.01624,,,,,,,,,,1054,240,27,
2020-04-01,40821,1079,427,5103,97343751,14867876,260780268,0.1325,711,16067,174,23864,0.14213,5.37139,4.28626,5.42026,-0.00252,-0.01639,-0.01071,0.03444,-0.00975,,,,,,,,,,1054,248,28,0.03855
2020-04-02,40950,1531,399,5667,129914856,15847355,252833569,0.10872,772,16369,144,23661,0.16131,5.39509,4.26696,5.48649,-0.00335,-0.02186,0.00149,0.03329,-0.011,,,,,,,,,,1133,256,36,0.02653
2020-04-03,45160,1895,409,6115,118061810,13936061,275467882,0.10558,759,18108,151,26135,0.13578,5.37059,4.27859,5.43951,0.0012,-0.02557,0.0035,0.02007,0.01474,,,,,,,,,,1265,266,39,0.01931
2020-04-04,48195,1715,506,5667,83586372,26162421,187418519,0.23838,609,18962,174,28441,0.1654,5.4122,4.27741,5.47261,-0.00204,-0.04352,0.01554,0.0198,-0.01895,,,,,,,,,,1451,279,43,
2020-04-05,41809,1734,502,4909,116334084,12903588,199433614,0.09984,565,16573,186,24482,0.11617,5.40503,4.31834,5.4868,-0.01968,-0.05049,-0.00726,0.0437,-0.04174,,,,,,,,,,1451,280,44,
2020-04-06,42029,1580,460,5873,170738490,11515585,231930101,0.06318,811,16821,174,24221,0.12388,5.40941,4.28377,5.45936,0.00833,-0.01546,0.00213,0.02576,0.00809,,,,,,,,,,1554,325,48,0.01574
2020-04-07,43553,1243,379,6507,96109828,24915331,293216596,0.20587,797,17079,241,25428,0.2105,5.42581,4.27424,5.50494,-0.00846,-0.03377,0.01399,0.02491,-0.0175,,,,,,,,,,1628,338,56,-0.00841
2020-04-08,44300,1365,445,6364,103416277,23257246,236909253,0.1836,828,17451,182,25837,0.18515,5.42786,4.27414,5.46746,-0.01945,-0.03765,-0.00229,0.04143,-0.02121,,,,,,,,,,1715,358,63,0.0495
2020-04-09,43504,1549,393,6153,108446888,15899698,219975866,0.12787,772,17142,182,25403,0.15468,5.42235,4.25287,5.492,-0.01501,-0.03637,-0.00847,0.03725,-0.01279,,,,,,,,,,1795,365,72,
2020-04-10,47939,1671,356,6176,120178022,15837203,255684106,0.11644,846,18848,183,28056,0.1658,5.3945,4.26589,5.44071,-0.02143,-0.05379,-0.02304,0.04375,-0.0338,,,,,,,,,,1975,375,82,
2020-04-11,45083,2109,503,5365,121459440,38006222,164972593,0.23833,685,17851,191,26352,0.15989,5.38967,4.29502,5.47061,-0.01819,-0.03492,-0.01315,0.03752,-0.02272,,,,,,,,,,1975,440,83,
2020-04-12,51515,2833,424,6093,174353368,29375985,204009565,0.14419,699,20720,269,29819,0.12847,5.39677,4.27513,5.4711,-0.04002,-0.05969,-0.01791,0.06465,-0.04631,,,,,,,,,,2142,468,90,
2020-04-13,44390,1859,403,6031,108246369,32368519,268126756,0.23019,774,17395,280,25939,0.10622,5.42072,4.27643,5.50207,-0.0018,-0.0537,0.01184,0.02615,-0.02112,,,,,,,,,,2208,515,97,0.0308
2020-04-14,41887,1780,435,6211,107631223,29491457,342919389,0.21507,909,16440,224,24309,0.1396,5.41193,4.25926,5.4876,-0.01518,-0.04098,0.00783,0.03747,-0.02844,,,,,,,,,,2277,559,102,0.06582
2020-04-15,45626,2141,419,6118,157950488,35563604,258222268,0.18378,823,17911,386,26504,0.12848,5.41768,4.29092,5.44962,-0.01614,-0.03753,-0.00616,0.04674,-0.01262,,,,,,,,,,2443,596,111,0.04188
2020-04-16,50807,2161,472,6435,115212148,6914540,254107672,0.05662,862,20209,237,29499,0.14649,5.42181,4.26625,5.48624,-0.02844,-0.0446,-0.01538,0.05678,-0.03075,,,,,,,,,,2571,631,115,-0.06214
2020-04-17,47473,2649,657,6319,175023493,21221522,272686733,0.10814,889,18857,267,27454,0.17024,5.37842,4.27692,5.4418,-0.01007,-0.04185,0.01597,0.0232,-0.02012,,,,,,,,,,2669,666,123,-0.00646
2020-04-18,44848,2797,664,5315,110596468,44178605,158774629,0.28544,699,17677,175,26286,0.15943,5.44307,4.23145,5.59018,-0.01784,-0.04292,-0.01718,0.05254,-0.0352,,,,,,,,,,2758,685,129,
2020-04-19,44086,2276,696,6015,81238743,33892976,165677668,0.29438,661,17431,194,25792,0.14551,5.4732,4.29574,5.57871,-0.01318,-0.0314,-0.01382,0.0444,-0.02233,,,,,,,,,,2839,709,132,
2020-04-20,44851,1962,609,5887,113404294,19977566,240771192,0.14978,824,17488,184,26353,0.15301,5.37209,4.28158,5.48018,-0.02144,-0.04247,-0.00873,0.04193,-0.02381,,,,,,,,,,2941,737,136,0.02183
2020-04-21,46660,2208,455,6651,146129220,26028596,297478103,0.15119,951,18361,258,27087,0.14779,5.41377,4.24624,5.48897,-0.02351,-0.02976,-0.01971,0.04844,-0.02739,,,,,,,,,,3031,840,147,-0.00978
2020-04-22,48268,2044,407,6230,135278506,30639385,327035557,0.18467,1014,19074,178,27993,0.12933,5.42814,4.28086,5.49135,-0.04618,-0.05036,-0.05156,0.07838,-0.0441,,,,,,,,,,3144,872,152,0.01051
2020-04-23,47703,2305,435,6914,134365526,24837136,278104742,0.15601,962,18569,180,27988,0.14094,5.39966,4.27465,5.48674,-0.03011,-0.04814,-0.0288,0.05513,-0.02851,,,,,,,,,,3435,919,165,-0.00576
2020-04-24,52223,1981,335,6873,137036042,32663087,266298352,0.19248,893,20560,228,30529,0.15566,5.40231,4.2806,5.46745,-0.02272,-0.04222,-0.01449,0.04462,-0.02464,,,,,,,,,,3607,976,176,-0.0369
2020-04-25,47177,1938,409,6070,141141252,49411063,218989797,0.2593,899,18790,153,27329,0.09758,5.38956,4.25615,5.45962,-0.01862,-0.03316,-0.00825,0.02699,-0.01585,,,,,,,,,,3780,1030,185,
2020-04-26,42835,2066,391,5459,131938717,14936246,218479082,0.10169,798,16737,206,25091,0.17868,5.40541,4.25256,5.47736,-0.02478,-0.02202,-0.02203,0.0441,-0.01983,,,,,,,,,,3892,1107,192,
2020-04-27,46957,2537,415,5778,116004621,18433902,231428809,0.13712,901,18477,186,27390,0.18327,5.42205,4.26517,5.49365,-0.02327,-0.04418,-0.00635,0.03881,-0.03467,,,,,,,,,,4003,1140,197,0.02489
2020-04-28,54241,2530,406,7125,135323386,24319851,257717522,0.15234,909,21334,188,31810,0.1758,5.41103,4.24794,5.48592,-0.03793,-0.05521,-0.03805,0.06476,-0.04961,,,,,,,,,,4127,1162,207,0.10267
2020-04-29,56486,2615,459,7523,210683006,22278333,292722599,0.09563,1025,22417,163,32868,0.08538,5.43819,4.24349,5.55133,0.00137,-0.02551,-0.00665,0.03741,-0.00115,,,,,,,,,,4285,1192,214,0.00364
2020-04-30,54078,2242,432,7569,170339677,19193353,286857858,0.10127,1037,21175,267,31598,0.09181,5.45945,4.28481,5.56112,0.00152,-0.01862,-0.00095,0.03949,-0.01137,,,,,,,,,,4428,1256,218,-0.01333
2020-05-01,46204,2413,474,6336,110575686,29471010,233657706,0.21044,794,18444,206,26759,0.12421,5.43763,4.29068,5.5283,0.00829,-0.01622,0.02169,0.0233,0.00995,,,,,,,,,,4532,1292,225,
2020-05-02,47446,1812,457,6512,126005860,34597087,247732500,0.21542,798,19028,227,27389,0.16339,5.43537,4.27145,5.53098,0.00288,-0.04171,0.02353,0.0053,0.00291,,,,,,,,,,4681,1320,237,
2020-05-03,50244,1548,418,6913,120519991,9603907,174449651,0.07381,714,20124,196,29206,0.12552,5.41274,4.24459,5.45141,-0.01216,-0.04661,0.00452,0.04912,-0.03519,,,,,,,,,,4783,1354,246,
2020-05-04,45149,1210,408,6391,78956116,16595301,227070157,0.17368,853,17817,222,26254,0.15424,5.37033,4.2939,5.45077,-0.02714,-0.04305,-0.01096,0.0483,-0.03478,,,,,,,,,,4887,1442,260,-0.01086
2020-05-05,40123,1212,405,5706,114352790,16250247,264718014,0.12442,806,15677,223,23414,0.17689,5.4031,4.285,5.50218,-0.01566,-0.04929,-0.00474,0.03856,-0.02219,,,,,,,,,,5020,1472,264,0.03579
2020-05-06,41924,1195,529,6748,124471920,16786156,327914302,0.11883,1050,16856,208,23806,0.17826,5.43189,4.26468,5.49727,-0.01639,-0.04053,-0.01343,0.04961,-0.02594,,,,,,,,,,5208,1524,273,0.01825
2020-05-07,50151,1304,554,7279,193471908,18437223,323797819,0.08701,1084,20007,241,28807,0.19706,5.43418,4.24074,5.49977,-0.00182,-0.02962,0.00878,0.01841,-0.00336,,,,,,,,,,5371,1601,282,0.04951
2020-05-08,46126,1534,369,7637,169144382,33412773,293581917,0.16495,1131,18196,314,26478,0.18918,5.4087,4.28576,5.4806,0.01329,-0.01599,0.0381,-0.00597,0.01587,,,,,,,,,,5611,1659,293,0.00931
2020-05-09,39854,1624,455,6913,121283418,46210353,199671475,0.27589,716,15801,178,23158,0.14492,5.39415,4.3124,5.48645,-0.02358,-0.04711,-0.001,0.03967,-0.02287,,,,,,,,,,5776,1728,300,
2020-05-10,44170,1354,415,7470,88306608,29533065,191925772,0.25062,640,17725,173,25624,0.16837,5.39942,4.27586,5.4685,-0.02868,-0.04698,-0.0176,0.04238,-0.04705,,,,,,,,,,6034,1757,305,
2020-05-11,39630,1298,412,6527,146410723,36913128,249282198,0.20135,861,15674,233,22859,0.17229,5.4196,4.27116,5.47336,-0.03168,-0.0514,-0.02958,0.05886,-0.0419,,,,,,,,,,6278,1837,314,0.06589
2020-05-12,43079,1280,352,6247,131546552,34837385,285978869,0.20938,866,17199,307,24704,0.1242,5.4159,4.26609,5.46194,-0.00834,-0.04869,-4e-05,0.02624,-0.02589,,,,,,,,,,6563,1862,319,0.01431
2020-05-13,47227,1317,357,6285,120906915,17810323,316328411,0.12839,1036,18336,201,27651,0.14122,5.43414,4.23823,5.4759,-0.01238,-0.03112,-0.01759,0.04522,-0.01268,,,,,,,,,,6879,2266,329,-0.03299
2020-05-14,35494,1225,269,5548,89404155,12433409,238386614,0.12209,818,13907,160,20604,0.147,5.39934,4.25008,5.49354,-0.00867,-0.04981,0.01147,0.03357,-0.04376,,,,,,,,,,7134,2385,353,0.03654
2020-05-15,49291,1161,431,6022,123731626,26332492,280785414,0.17547,950,19662,270,28406,0.19492,5.42835,4.28057,5.52147,-0.00197,-0.04765,0.01841,0.0145,-0.0064,,,,,,,,,,7479,2497,356,0.00415
2020-05-16,55445,1773,504,5879,131282723,40710552,212533806,0.2367,802,22023,292,32322,0.15283,5.41581,4.30285,5.48083,-0.01114,-0.05476,0.00693,0.03095,-0.02907,,,,,,,,,,7805,2534,363,
2020-05-17,56222,1641,481,6027,143591143,42658782,211839747,0.22904,816,22453,225,32720,0.14325,5.37753,4.32375,5.48839,0.00023,-0.02816,-0.00195,0.04056,-0.00562,,,,,,,,,,8068,2569,373,
2020-05-18,52064,1724,377,6945,133042429,36199336,308964504,0.21389,960,20766,236,30099,0.15079,5.4216,4.327,5.48937,-0.0159,-0.02598,-0.01134,0.04417,-0.00561,,,,,,,,,,8371,2625,382,0.02281
2020-05-19,46133,1407,568,6995,105802560,44520241,314292742,0.29616,964,18239,378,26549,0.14008,5.41271,4.2677,5.50188,-0.05648,-0.05723,-0.05934,0.08347,-0.07881,,,,,,,,,,8809,2872,393,-0.02229
