datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-02-05,392,14,8,30,32374,32195,509079,0.49861,0,144,0,248,0.05048,5.25801,4.28972,5.33437,-0.00936,-0.06377,0.00452,0.03925,0.01705,0,0,0,
2020-02-06,390,23,12,39,55531,36939,525168,0.39947,1,153,1,235,-0.20283,5.04034,4.45217,4.98939,,,,,,0,0,0,
2020-02-07,482,60,10,38,64195,55039,208852,0.4616,1,198,0,283,-0.04345,5.26152,4.27736,5.25756,,,,,,0,0,0,
2020-02-08,458,92,10,51,97364,73438,507735,0.42996,0,177,0,281,-0.02742,5.24987,4.35231,5.25359,,,,,,0,0,0,
2020-02-09,397,51,22,67,106712,86841,92308,0.44867,0,176,0,221,0.01874,5.52889,4.27526,5.48382,-0.00918,-0.0483,-0.00014,0.05063,-0.01604,0,0,0,
2020-02-10,364,25,8,44,38776,41632,564887,0.51776,1,165,0,198,-0.00147,5.32256,4.33293,5.41186,-0.00702,-0.04039,0.00304,0.05819,0.02498,0,0,0,
2020-02-11,336,19,9,17,46626,108683,188574,0.69979,1,175,0,160,-0.03585,5.28342,4.34654,5.28988,-0.06125,-0.0673,-0.05424,0.05775,-0.0841,0,0,0,
2020-02-12,343,18,7,43,30247,89222,536971,0.74682,1,152,0,190,0.00883,5.1932,4.3096,5.29758,,,,,,0,0,0,
2020-02-13,291,15,14,20,35269,98775,47475,0.73688,0,126,0,165,-0.11967,5.33855,4.3727,5.39233,-0.04609,-0.04877,-0.05934,0.07977,-0.04186,0,0,0,
2020-02-14,266,17,11,28,21576,97200,45208,0.81835,0,126,1,139,-0.04783,5.27233,4.31912,5.19939,-0.04609,-0.04877,-0.05934,0.07977,-0.04186,0,0,0,
2020-02-15,337,33,9,17,45186,107694,46397,0.70443,0,138,0,199,-0.1468,5.16957,4.33174,5.12628,,,,,,0,0,0,
2020-02-16,446,111,11,20,115876,127411,471874,0.52371,0,140,1,305,-0.13656,5.248,4.29211,5.35491,-0.05319,-0.05765,-0.05934,0.08347,-0.08015,0,0,0,
2020-02-17,326,30,9,12,29324,21070,52159,0.41811,0,104,0,222,0.00351,5.34001,4.37807,5.37432,,,,,,0,0,0,
2020-02-18,372,11,7,27,9004,52877,481412,0.85449,0,125,0,247,-0.1118,5.25871,4.38493,5.3151,,,,,,0,0,0,
2020-02-19,597,10,17,39,16284,120888,80686,0.88129,4,274,0,319,-0.13408,5.30063,4.39913,5.48236,,,,,,0,0,0,
2020-02-20,475,30,8,16,33858,62594,28330,0.64897,1,199,1,274,0.00552,5.38953,4.29949,5.5196,,,,,,0,0,0,
2020-02-21,685,31,22,49,92639,177764,51824,0.6574,1,266,2,416,0.03807,5.374,4.27724,5.35234,0.02683,-0.01489,0.06878,-0.03748,0.04238,0,0,0,
2020-02-22,668,130,8,68,125288,40424,153647,0.24394,0,239,2,427,-0.09121,5.38624,4.2252,5.20633,0.02185,-0.04661,0.05529,0.00519,-0.0027,0,0,0,
2020-02-23,834,80,11,66,95026,14421,209008,0.13176,4,400,4,426,-0.1484,5.31671,4.33964,5.35052,0.03327,-0.04022,0.06839,-0.04401,0.04879,0,0,0,
2020-02-24,1162,99,14,116,121120,81864,343005,0.4033,9,540,2,611,-0.02474,5.45765,4.34426,5.50786,0.03251,-0.04022,0.07119,-0.00671,0.04879,0,0,0,
2020-02-25,1523,106,27,173,137890,113556,226119,0.45161,13,590,3,917,-0.07511,5.37761,4.26935,5.43897,-0.01105,-0.05512,0.02334,-0.006,-0.00566,0,0,0,
2020-02-26,1824,74,23,168,94476,33410,339359,0.26125,4,749,0,1071,-0.01463,5.40418,4.43652,5.44373,0.01297,-0.03225,0.03162,0.02401,0.01857,0,0,0,
2020-02-27,1860,87,48,151,222477,155623,366131,0.41159,5,807,1,1047,0.11242,5.37906,4.33775,5.49491,-0.02737,-0.03851,-0.01676,0.0399,-0.00963,0,0,0,
2020-02-28,2063,61,124,158,227204,192812,515343,0.45906,0,948,10,1105,0.16718,5.4629,4.39798,5.62669,0.00341,-0.03633,0.02712,0.02945,0.02038,0,0,0,
2020-02-29,1722,69,48,147,235394,91398,449050,0.27968,1,662,3,1056,0.04498,5.37315,4.45938,5.49619,0.01696,-0.04367,0.03072,0.01081,0.01276,0,0,0,
2020-03-01,1895,51,53,134,141527,131052,329032,0.48079,11,811,0,1073,0.01965,5.38378,4.3374,5.4319,-0.04018,-0.0567,-0.03301,0.06195,-0.04227,0,0,0,
2020-03-02,2026,83,40,189,242013,81839,321256,0.2527,0,723,8,1295,0.15148,5.41575,4.38475,5.61263,-0.0616,-0.0274,-0.04719,0.07939,-0.06643,0,0,0,
2020-03-03,1660,92,26,154,220543,106519,365128,0.32568,2,663,6,989,-0.02064,5.35771,4.30573,5.43936,-0.04473,-0.04406,-0.05286,0.06718,-0.08209,0,0,0,
2020-03-04,1619,63,25,97,191861,49635,237255,0.20553,1,635,1,982,-0.03213,5.39696,4.32391,5.41384,-0.03346,-0.05391,-0.05367,0.05926,-0.09274,0,0,0,
2020-03-05,1612,65,27,148,116009,100461,312974,0.46409,8,713,1,890,-0.03458,5.34079,4.3183,5.38756,-0.01037,-0.04201,-0.00099,0.04641,-0.00856,0,0,0,
2020-03-06,1703,65,27,191,108933,103793,704059,0.48792,8,725,3,967,-0.04999,5.28349,4.39304,5.25138,-0.00288,-0.04696,0.02732,0.03306,-0.00355,0,0,0,
2020-03-07,1826,115,56,109,379029,105025,452174,0.21697,14,733,1,1078,-0.15956,5.22225,4.38662,5.14184,0.01134,-0.03747,0.03451,-0.00638,0.03066,0,0,0,
2020-03-08,1868,59,49,137,262265,80485,394632,0.23482,3,933,5,927,-0.03747,5.34468,4.32999,5.41878,-0.00922,-0.04997,0.00452,0.01973,-0.04979,0,0,0,
2020-03-09,2201,58,28,138,255616,167725,399427,0.39619,15,909,5,1272,0.0763,5.41117,4.31766,5.52319,0.00642,-0.04126,0.04999,0.01517,-0.00954,2,0,0,
2020-03-10,1894,49,28,139,83738,185409,1061458,0.68888,2,861,6,1025,-0.01831,5.38004,4.23532,5.42512,0.00457,-0.01444,0.01622,-0.0016,0.02452,10,0,0,
2020-03-11,1862,72,45,130,273357,66005,508503,0.1945,5,833,5,1019,0.05637,5.37471,4.27304,5.41532,-0.04678,-0.04614,-0.05934,0.07637,-0.04233,12,0,1,
2020-03-12,1948,58,38,126,111712,55422,324120,0.3316,2,841,3,1102,-0.03947,5.473,4.29287,5.5657,-0.05073,-0.05245,-0.05934,0.08138,-0.05224,23,0,1,
2020-03-13,1864,50,22,161,98021,51374,338681,0.34388,7,771,3,1083,-0.00913,5.44694,4.26961,5.46213,-0.05445,-0.04884,-0.04441,0.0732,-0.04363,33,0,1,
2020-03-14,1912,46,17,129,86472,52139,491351,0.37615,8,777,1,1126,0.04218,5.47554,4.25139,5.56481,-0.05707,-0.04913,-0.04931,0.07952,-0.0407,38,0,1,
2020-03-15,1860,37,13,126,67301,80144,370819,0.54355,10,870,1,974,0.04183,5.47132,4.305,5.5806,-0.01692,-0.06023,0.00172,0.03371,-0.06732,42,0,1,
2020-03-16,1834,57,25,115,107139,36630,318139,0.25478,9,812,1,1011,0.03675,5.48299,4.27062,5.56246,-0.01086,-0.05544,-0.02428,0.06145,-0.02089,51,0,1,
2020-03-17,1542,33,30,101,54441,86593,219719,0.61399,4,641,0,896,-0.03057,5.45131,4.27761,5.55689,-0.02238,-0.06051,-0.03273,0.07177,-0.0413,55,0,1,
2020-03-18,1550,40,10,119,145368,30593,264619,0.17386,4,623,5,917,-0.014,5.3707,4.33918,5.39792,-0.04172,-0.05075,-0.04268,0.07213,-0.06557,59,0,2,
2020-03-19,1546,32,16,95,168190,22805,108541,0.1194,12,675,2,856,-0.04713,5.31999,4.34817,5.32036,-0.05239,-0.06569,-0.04987,0.08479,-0.08289,64,0,2,
2020-03-20,1484,36,42,103,135426,106095,247618,0.43928,6,641,3,834,0.00552,5.34346,4.35303,5.43837,-0.05036,-0.07533,-0.02741,0.05427,-0.10286,70,0,2,
2020-03-21,1353,43,26,74,133420,57941,152536,0.30278,6,608,2,737,0.08327,5.43267,4.25479,5.54623,0.00158,-0.00069,0.00452,0.02796,-0.00211,76,2,2,
2020-03-22,1826,44,22,147,248401,63075,1167122,0.2025,9,734,5,1077,-0.01295,5.39369,4.27063,5.47499,-0.0345,-0.03381,0.01086,0.05202,-0.03833,89,2,2,
2020-03-23,1424,50,25,146,158324,46507,731991,0.22705,10,607,5,802,0.01561,5.40815,4.30396,5.51563,-0.02193,-0.04544,-0.01164,0.0492,-0.02872,104,2,4,
2020-03-24,1343,43,21,134,42733,200732,590906,0.82448,5,533,2,803,0.08929,5.49006,4.22362,5.56569,-0.04554,-0.06014,-0.0398,0.07582,-0.06876,123,10,5,
2020-03-25,1352,54,23,139,233358,67136,523697,0.22342,11,567,9,765,0.13585,5.47814,4.26544,5.62837,-0.00851,-0.04804,-0.02004,0.05747,-0.0079,146,17,5,
2020-03-26,1336,86,27,131,582861,82158,967200,0.12354,14,597,3,720,0.01291,5.41483,4.2909,5.49875,-0.00726,-0.01696,-0.03805,0.06721,-0.01459,174,17,6,
2020-03-27,1315,71,19,144,142181,11831,1330856,0.07682,10,613,8,682,0.02898,5.51243,4.24673,5.59604,-0.02613,-0.0332,-0.0346,0.05271,-0.01176,186,31,8,
