datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-02-19,772,33,8,69,290208,482142,592649,0.62425,22,302,2,446,-0.05863,5.32508,4.35791,5.40277,,,,,,2,0,2,
2020-02-20,1206,80,21,75,231643,944055,864126,0.80297,19,493,6,688,-0.10156,5.12557,4.37373,5.20007,,,,,,5,0,2,
2020-02-21,1439,117,17,130,436822,477773,899232,0.52239,30,624,4,781,-0.20552,5.29533,4.29277,5.34129,0.03049,-0.03987,0.0386,0.06023,-0.01011,18,0,4,
2020-02-22,1580,147,15,146,234537,932203,1788715,0.79898,36,630,4,910,-0.20081,5.16518,4.27016,5.166,-0.05489,-0.05549,-0.05934,0.09137,-0.04706,28,0,5,
2020-02-23,1832,121,27,130,436045,1228058,1362357,0.73797,27,756,7,1042,-0.22024,5.20195,4.27876,5.1954,0.03327,-0.00976,0.0173,0.00688,0.04879,43,0,8,
2020-02-24,2900,150,28,217,333997,1175100,2417276,0.77868,34,1239,19,1608,-0.15397,5.20498,4.2861,5.18977,0.00472,-0.05939,0.06839,-0.00336,-0.07595,61,0,12,
2020-02-25,3691,136,48,232,1019811,1404222,3411392,0.57929,51,1612,22,2006,-0.08746,5.28534,4.27649,5.2782,-0.05371,-0.0471,-0.04007,0.07117,-0.06038,95,0,16,
2020-02-26,3669,208,72,243,840394,2193776,1707154,0.72302,49,1477,10,2133,-0.12938,5.24788,4.34701,5.23337,-0.06294,-0.0833,0.0436,0.01244,-0.08389,139,49,19,
2020-02-27,3532,149,80,270,1287194,1275821,2498540,0.49778,51,1404,18,2059,-0.08635,5.27789,4.30154,5.28982,-0.05918,-0.06471,-0.05934,0.08148,-0.06562,245,49,26,
2020-02-28,3358,122,109,213,685703,1098183,943515,0.61561,30,1334,6,1988,0.01541,5.34688,4.30846,5.3879,-0.00972,-0.03377,0.00255,0.04777,-0.02965,388,73,34,
2020-02-29,3079,121,86,240,390890,1428518,2417273,0.78516,47,1316,2,1714,-0.04794,5.31224,4.34921,5.3395,0.03326,-0.04913,0.00452,0.01973,-0.0407,593,123,43,
2020-03-01,3194,110,55,201,701668,1709256,2094330,0.70896,60,1212,1,1921,-0.04563,5.28174,4.32531,5.29449,-0.05147,-0.04855,-0.0386,0.06732,-0.06094,978,175,54,
2020-03-02,3808,166,61,316,941891,1929397,1692809,0.67196,48,1694,6,2060,-0.0904,5.2993,4.31055,5.33282,-0.06109,-0.03543,-0.05775,0.08406,-0.0641,1501,291,66,
2020-03-03,3476,122,41,414,668377,1309833,1844102,0.66213,42,1471,10,1953,-0.07947,5.33888,4.29286,5.36535,-0.03677,-0.02046,-0.05884,0.07525,-0.05116,2336,291,77,
2020-03-04,3294,126,46,311,935666,1269963,1777026,0.57578,50,1378,10,1856,-0.0444,5.28176,4.25055,5.40641,-0.02878,-0.05361,-0.04537,0.05465,-0.09673,2922,552,92,
2020-03-05,3176,122,46,251,1386208,2586447,2243646,0.65106,64,1278,11,1823,-0.04264,5.3499,4.32519,5.40771,-0.01244,-0.0263,-0.03176,0.06082,-0.03095,3513,739,107,
2020-03-06,3473,146,51,270,1305918,1918453,751293,0.59499,60,1450,11,1952,-0.08136,5.28547,4.3322,5.29301,-0.0203,-0.02189,-0.05934,0.06424,-0.03578,4747,913,124,
2020-03-07,4174,133,65,213,624829,1242165,1711894,0.66533,64,1726,2,2382,-0.22854,5.14149,4.36101,5.05796,-0.00622,-0.03286,0.0209,0.03625,-0.0265,5823,1669,145,
2020-03-08,2988,131,48,190,1068194,1188889,908838,0.52674,33,1220,6,1729,-0.11125,5.25953,4.31346,5.27641,-0.00887,0.05312,-0.05934,0.08221,0.04456,6566,2134,194,
2020-03-09,2917,100,30,198,310400,1252563,798930,0.8014,47,1163,10,1697,-0.02838,5.35179,4.33397,5.4386,-0.03392,-0.04727,-0.01937,0.05703,-0.05469,7161,2394,237,
2020-03-10,2772,115,28,217,234513,798087,654951,0.77289,35,1146,5,1586,-0.00564,5.37337,4.24262,5.43973,-0.0515,-0.04895,-0.05934,0.08175,-0.04128,8042,2731,291,
2020-03-11,2580,141,41,204,687660,751967,1273625,0.52233,41,1034,3,1502,-0.00173,5.30013,4.27644,5.27045,-0.04044,-0.04636,-0.04926,0.07327,-0.03515,9000,2959,354,
2020-03-12,2368,73,36,150,88402,547947,397141,0.86108,25,968,5,1370,-0.00115,5.40191,4.31602,5.45901,-0.05296,-0.02903,-0.05934,0.08216,-0.04641,10075,2959,429,
2020-03-13,2324,75,42,185,553646,324765,1064108,0.36972,21,1011,10,1282,0.00194,5.39624,4.26396,5.43783,-0.04441,-0.05454,-0.03832,0.057,-0.05443,11364,2959,514,
2020-03-14,2571,73,22,159,270047,771502,1085445,0.74073,28,1113,4,1426,-0.00098,5.40259,4.15205,5.5071,-0.05285,-0.04958,-0.056,0.08139,-0.04858,12729,2959,611,
2020-03-15,2103,48,7,89,451587,251450,686426,0.35766,21,835,10,1235,0.0661,5.41029,4.29598,5.48706,-0.0541,-0.03792,-0.056,0.08164,-0.04648,13938,4590,724,
2020-03-16,2088,69,26,133,598858,262627,388826,0.30485,16,852,10,1210,0.05077,5.46897,4.2865,5.53598,-0.06397,-0.07834,-0.05856,0.09407,-0.10219,14991,4590,853,
2020-03-17,2134,66,36,138,421625,313107,341037,0.42615,21,822,5,1286,0.0001,5.41541,4.27955,5.47986,-0.06081,-0.0747,-0.0585,0.08464,-0.10084,16169,5389,988,
2020-03-18,2080,82,42,153,418975,1231247,435934,0.74611,21,802,8,1249,-0.05377,5.35907,4.30676,5.40968,-0.06335,-0.0669,-0.05439,0.08564,-0.0636,17361,5389,1135,
2020-03-19,1978,69,34,142,217504,320223,514839,0.59551,24,840,4,1109,-0.02502,5.31374,4.33261,5.34239,-0.06194,-0.07256,-0.0551,0.08747,-0.08989,18407,5710,1284,
2020-03-20,1945,78,53,125,318243,392497,305968,0.55224,13,858,4,1066,0.03086,5.35365,4.31399,5.41689,-0.05097,-0.04802,-0.05934,0.08143,-0.05033,19644,6745,1433,
2020-03-21,1975,70,35,103,572079,986022,854589,0.63284,20,812,3,1140,0.0498,5.39553,4.27065,5.45973,-0.00923,-0.01242,-0.00257,0.03322,-0.03014,20610,7635,1556,
