datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-03-11,NRU,,23,0,0,23,0,1,4,1,0,0,0,64,831,1027,0,0,0,0,7,0,16,-0.122,5.628,5.695,3.684,,,-0.059,,0.083,0.928,,,,,,
2020-03-12,NRU,,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,-0.266,5.294,5.440,4.708,,,-0.059,,0.080,,,,,,,
2020-03-13,NRU,,14,0,0,14,0,0,1,0,0,0,0,0,3,0,0,0,0,0,8,0,6,,,,,,,,,,1.000,,,,,,
2020-03-14,NRU,,21,1,0,20,0,0,0,2,0,0,0,0,0,1738,0,0,0,0,5,0,16,0.264,5.390,5.649,4.639,,,-0.035,,0.097,,,,,,,
2020-03-15,NRU,,39,0,0,39,0,0,0,2,0,0,0,0,0,5229,0,0,0,0,16,0,23,-0.330,5.829,5.616,4.131,,,,,0.084,,,,,,,
2020-03-16,NRU,,24,0,0,24,0,1,0,1,0,0,0,108,0,725,0,0,0,0,7,0,17,0.197,5.509,5.305,4.256,-0.002,-0.001,-0.017,-0.009,0.061,0.000,,,,,,
2020-03-17,NRU,,27,2,0,25,0,0,1,1,0,0,0,0,257,114,0,0,0,0,16,0,11,0.511,5.446,5.143,3.890,,,-0.059,,0.083,1.000,,,,,,
2020-03-18,NRU,,20,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0.253,5.345,5.391,4.224,-0.012,0.020,-0.059,0.046,0.043,,,,,,,
2020-03-19,NRU,,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0.181,,,,,,,,,,,,,,,
2020-03-20,NRU,,29,0,0,29,0,0,0,1,0,0,0,0,0,18,0,0,0,0,12,0,17,-0.176,5.506,5.600,4.013,,,,,0.114,,,,,,,
2020-03-21,NRU,,23,2,0,21,0,0,0,2,0,0,0,0,0,414,0,0,0,0,8,0,15,0.174,6.106,5.920,4.329,,,-0.056,,0.082,,,,,,,
2020-03-22,NRU,,31,0,1,30,0,1,0,0,0,0,0,53,0,0,0,0,0,0,19,0,12,0.081,5.339,5.310,3.998,,,,,0.103,0.000,,,,,,
2020-03-23,NRU,,17,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,-0.210,5.607,5.412,4.299,,,-0.017,-0.004,0.053,,,,,,,
2020-03-24,NRU,,22,1,1,20,0,0,0,4,0,0,0,0,0,1854,0,0,0,0,13,0,9,-0.337,,,,,,,,,,,,,,,
2020-03-25,NRU,,28,0,0,28,0,0,0,1,0,0,0,0,0,344,0,0,0,0,10,0,18,0.261,5.743,5.418,4.087,,,0.005,0.033,0.020,,,,,,,
2020-03-26,NRU,,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0.473,5.284,5.362,4.320,,,-0.059,,0.087,,,,,,,
2020-03-27,NRU,,14,2,0,12,0,0,1,1,0,0,0,0,1560,202,0,0,0,0,3,0,11,0.117,4.991,4.803,4.588,,,,,0.087,1.000,,,,,,
2020-03-28,NRU,,13,0,2,11,0,1,0,2,0,0,0,344,0,918,0,0,0,0,5,0,8,0.089,6.405,5.899,5.200,,,-0.049,,0.084,0.000,,,,,,
