datetime,iso,local_languages,info_tweets,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-05-07,LBN,"ar,fr",809,114,46,12,91,9,0,16,94075,26277,2711385,8243,0,627141,48,319,6,436,0.025,5.467,5.422,4.282,-0.005,-0.001,-0.042,0.002,0.076,0.218,0.000,,750.000,9.000,25.000,0.000
2020-05-08,LBN,"ar,fr",979,160,59,22,125,7,2,33,307418,50438,3415432,3002,707,1372255,71,394,10,504,0.019,5.543,5.472,4.285,-0.026,0.010,-0.040,0.005,0.075,0.141,0.191,,784.000,34.000,25.000,0.000
2020-05-09,LBN,"ar,fr",851,105,43,26,102,7,1,19,42114,97182,764755,6087,5666,252686,45,326,0,480,0.058,5.559,5.476,4.248,-0.031,-0.001,-0.041,0.003,0.072,0.698,0.482,,796.000,12.000,26.000,1.000
2020-05-10,LBN,"ar,fr",1019,157,53,15,130,8,0,39,373395,22660,6201451,7190,0,1308715,52,417,12,538,0.027,5.480,5.433,4.273,-0.028,-0.010,-0.039,-0.002,0.069,0.057,0.000,,809.000,13.000,26.000,0.000
2020-05-11,LBN,"ar,fr",1010,176,52,14,104,6,0,29,195488,117838,2833282,111990,0,809310,64,404,5,537,0.092,5.541,5.460,4.261,-0.019,-0.008,-0.041,0.009,0.077,0.376,0.000,,845.000,36.000,26.000,0.000
2020-05-12,LBN,"ar,fr",990,164,58,13,113,13,1,32,204970,15429,3324593,7412,539,1167058,74,378,8,530,0.024,5.508,5.422,4.243,-0.028,-0.033,-0.040,0.009,0.073,0.070,0.068,,859.000,14.000,26.000,0.000
2020-05-13,LBN,"ar,fr",1011,190,52,20,128,8,0,61,427621,46769,1363972,5351,0,800579,54,368,21,568,0.039,5.488,5.434,4.244,-0.029,0.010,-0.039,0.013,0.073,0.099,0.000,,870.000,11.000,26.000,0.000
2020-05-14,LBN,"ar,fr",920,194,51,9,157,12,0,69,232671,4308,3340256,10655,0,2519195,57,337,16,510,0.072,5.543,5.508,4.243,-0.059,-0.013,-0.042,0.001,0.072,0.018,0.000,,878.000,8.000,26.000,0.000
2020-05-15,LBN,"ar,fr",964,194,58,27,99,12,5,37,133426,190454,2586907,12482,1900,831427,48,417,12,487,0.015,5.503,5.414,4.259,-0.012,-0.016,-0.047,0.007,0.078,0.588,0.132,,886.000,8.000,26.000,0.000
2020-05-16,LBN,"ar,fr",952,156,57,15,90,23,2,18,162094,13403,1162204,49177,1510,541531,48,367,9,528,0.100,5.569,5.471,4.310,-0.017,-0.014,-0.043,0.008,0.073,0.076,0.030,,891.000,5.000,26.000,0.000
2020-05-17,LBN,"ar,fr",989,132,44,28,92,3,0,32,78428,100233,1143223,4403,0,591906,54,359,11,565,0.075,5.582,5.506,4.266,-0.025,-0.012,-0.042,0.009,0.072,0.561,0.000,,902.000,11.000,26.000,0.000
2020-05-18,LBN,"ar,fr",998,178,54,13,110,11,3,43,137896,18518,2067279,14626,1314,1624764,66,381,7,544,0.152,5.654,5.505,4.271,-0.026,0.011,-0.041,0.010,0.073,0.118,0.082,,911.000,9.000,26.000,0.000
2020-05-19,LBN,"ar,fr",866,126,44,7,99,8,1,27,150048,4466,5155245,28133,348,2653147,60,364,11,431,0.082,5.544,5.466,4.274,-0.036,-0.012,-0.040,0.018,0.075,0.029,0.012,,931.000,20.000,26.000,0.000
2020-05-20,LBN,"ar,fr",941,145,70,21,105,12,0,24,504874,35064,1801924,38691,0,1268629,58,413,8,462,0.048,5.555,5.493,4.234,-0.029,-0.030,-0.043,-0.001,0.075,0.065,0.000,,954.000,23.000,26.000,0.000
2020-05-21,LBN,"ar,fr",1055,165,74,15,102,21,0,38,321508,29708,2003032,162517,0,870587,79,421,5,550,0.028,5.546,5.455,4.252,-0.033,-0.008,-0.043,-0.001,0.074,0.085,0.000,,961.000,7.000,26.000,0.000
2020-05-22,LBN,"ar,fr",977,155,58,17,114,14,1,32,433353,57484,2578405,7954,541,1554374,58,411,7,501,0.071,5.581,5.494,4.263,0.015,0.021,-0.034,0.013,0.074,0.117,0.064,,1024.000,63.000,26.000,0.000
2020-05-23,LBN,"ar,fr",874,116,62,12,99,9,1,36,258594,39608,1857687,10716,541,1175141,38,403,11,422,0.014,5.487,5.411,4.280,-0.007,0.004,-0.045,-0.003,0.076,0.133,0.048,,1086.000,62.000,26.000,0.000
2020-05-24,LBN,"ar,fr",816,112,44,11,89,6,0,26,101283,10258,2159995,5662,0,1011747,36,352,5,423,0.061,5.663,5.566,4.254,-0.014,0.002,-0.041,0.007,0.073,0.092,0.000,,1097.000,11.000,26.000,0.000
2020-05-25,LBN,"ar,fr",863,97,48,12,105,5,0,27,410943,65865,1113459,3647,0,461117,40,376,8,439,0.000,5.510,5.385,4.297,0.005,-0.000,-0.049,0.001,0.077,0.138,0.000,,1114.000,17.000,26.000,0.000
2020-05-26,LBN,"ar,fr",890,143,33,14,115,4,1,37,223081,99354,3832533,2276,285,3013217,46,345,7,492,0.070,5.576,5.470,4.247,-0.031,-0.002,-0.046,-0.003,0.077,0.308,0.111,,1119.000,5.000,26.000,0.000
2020-05-27,LBN,"ar,fr",958,143,43,12,100,7,2,34,143111,18555,4227145,6538,1080,2160957,35,421,25,477,0.110,5.584,5.451,4.275,-0.030,-0.021,-0.046,0.003,0.076,0.115,0.142,,1140.000,21.000,26.000,0.000
2020-05-28,LBN,"ar,fr",880,107,37,7,94,2,0,22,118709,47807,1388709,19397,0,493608,58,399,8,415,0.108,5.546,5.480,4.280,-0.029,-0.031,-0.043,0.011,0.075,0.287,0.000,,1161.000,21.000,26.000,0.000
2020-05-29,LBN,"ar,fr",916,158,64,9,96,4,0,32,257253,12517,1663323,5297,0,828091,43,367,8,498,-0.096,5.315,5.381,4.306,-0.037,-0.018,-0.046,0.003,0.072,0.046,0.000,,1168.000,7.000,26.000,0.000
2020-05-30,LBN,"ar,fr",816,107,38,13,110,5,8,28,209085,15325,3724020,117083,12253,1435484,41,299,6,470,-0.061,5.413,5.411,4.289,-0.014,-0.000,-0.040,0.006,0.074,0.068,0.095,,1172.000,4.000,26.000,0.000
2020-05-31,LBN,"ar,fr",898,111,32,15,96,6,4,32,657202,114847,3684531,6748,31588,952453,24,385,10,479,0.020,5.426,5.401,4.236,-0.028,-0.025,-0.038,0.012,0.068,0.149,0.824,,1191.000,19.000,26.000,0.000
2020-06-01,LBN,"ar,fr",911,124,25,10,97,0,1,27,126153,47074,3563024,0,27,1520382,58,366,7,480,0.025,5.544,5.462,4.258,-0.024,-0.010,-0.041,-0.001,0.073,0.272,1.000,,1220.000,29.000,27.000,1.000
2020-06-02,LBN,"ar,fr",853,126,33,1,93,3,0,31,93184,1125,1234060,3270,0,733465,42,384,12,415,0.073,5.439,5.421,4.254,-0.042,-0.021,-0.046,0.001,0.074,0.012,0.000,,1233.000,13.000,27.000,0.000
2020-06-03,LBN,"ar,fr",821,106,31,13,78,2,0,21,226856,15660,1407344,1080,0,630915,46,394,7,374,-0.062,5.392,5.398,4.281,-0.034,-0.039,-0.048,-0.002,0.078,0.065,0.000,,1242.000,9.000,27.000,0.000
2020-06-04,LBN,"ar,fr",869,150,30,6,91,6,0,33,166799,102524,3108231,5588,0,1108066,65,347,17,440,-0.077,5.466,5.414,4.261,-0.031,-0.034,-0.041,-0.005,0.072,0.381,0.000,,1256.000,14.000,27.000,0.000
2020-06-05,LBN,"ar,fr",809,142,26,3,90,6,1,44,68357,8452,4943224,7406,540,3163535,28,315,30,436,0.004,5.497,5.419,4.265,-0.053,-0.017,-0.045,0.002,0.075,0.110,0.068,,1306.000,50.000,28.000,1.000
2020-06-06,LBN,"ar,fr",694,107,17,8,96,2,0,24,91612,5625,3342974,1080,0,239920,50,303,4,337,0.037,5.408,5.362,4.253,-0.025,-0.010,-0.048,-0.005,0.078,0.058,0.000,,1312.000,6.000,28.000,0.000
2020-06-07,LBN,"ar,fr",714,119,50,13,107,6,0,41,153085,17421,5657591,7227,0,2089182,41,340,7,326,-0.014,5.430,5.338,4.300,-0.028,-0.023,-0.045,0.003,0.078,0.102,0.000,,1320.000,8.000,29.000,1.000
2020-06-08,LBN,"ar,fr",874,131,63,5,121,9,1,44,205822,10810,2194035,52763,113,1228998,55,388,4,427,0.049,5.556,5.477,4.336,-0.012,-0.019,-0.040,0.014,0.077,0.050,0.002,,1331.000,11.000,30.000,1.000
2020-06-09,LBN,"ar,fr",928,162,40,8,103,5,1,30,72503,73557,1405902,2561,43428,653837,60,417,3,448,-0.011,5.434,5.415,4.289,-0.029,-0.016,-0.040,-0.003,0.073,0.504,0.944,,1350.000,19.000,30.000,0.000
2020-06-10,LBN,"ar,fr",682,75,23,14,90,3,1,29,80281,133197,2481526,4085,540,525421,38,293,9,342,-0.003,5.444,5.424,4.254,-0.039,-0.017,-0.049,-0.031,0.077,0.624,0.117,,1368.000,18.000,30.000,0.000
2020-06-11,LBN,"ar,fr",756,83,15,3,44,4,0,11,14288,12319,661565,2160,0,292431,64,313,7,372,0.020,5.443,5.406,4.286,-0.038,-0.044,-0.045,-0.004,0.072,0.463,0.000,,1388.000,20.000,30.000,0.000
2020-06-12,LBN,"ar,fr",725,108,27,8,83,5,0,26,107213,85778,1869950,5234,0,1005622,42,279,21,383,0.053,5.509,5.467,4.275,-0.026,-0.009,-0.043,0.004,0.076,0.444,0.000,,1402.000,14.000,31.000,1.000
2020-06-13,LBN,"ar,fr",676,81,32,14,96,2,2,20,113208,20587,5276329,643,1080,619054,26,265,20,365,0.008,5.487,5.365,4.341,-0.027,-0.024,-0.037,0.014,0.067,0.154,0.627,,1422.000,20.000,31.000,0.000
2020-06-14,LBN,"ar,fr",737,92,27,12,71,2,1,22,142088,12993,1401205,3709,298,523730,25,349,4,359,-0.012,5.498,5.397,4.314,-0.061,-0.033,-0.044,-0.012,0.077,0.084,0.074,,1442.000,20.000,32.000,1.000
2020-06-15,LBN,"ar,fr",753,113,27,11,91,3,4,30,74429,11306,1362629,6854,1812,837779,35,333,17,368,-0.001,5.537,5.431,4.259,-0.058,-0.003,-0.040,0.010,0.073,0.132,0.209,,1446.000,4.000,32.000,0.000
2020-06-16,LBN,"ar,fr",794,123,50,8,150,6,1,30,75882,11649,3966219,2820,539,800046,23,375,14,382,0.009,5.442,5.413,4.200,-0.024,-0.029,-0.045,0.008,0.077,0.133,0.160,,1464.000,18.000,32.000,0.000
2020-06-17,LBN,"ar,fr",765,123,43,12,83,7,1,31,79024,46081,1640894,24177,539,1251250,29,311,17,408,0.061,5.491,5.419,4.238,-0.019,-0.014,-0.041,0.009,0.074,0.368,0.022,,1473.000,9.000,32.000,0.000
2020-06-18,LBN,"ar,fr",687,98,52,9,83,5,1,35,63973,16516,3527850,3199,539,1409162,45,265,6,371,0.032,5.554,5.466,4.285,-0.035,-0.027,-0.036,0.011,0.071,0.205,0.144,,1489.000,16.000,32.000,0.000
2020-06-19,LBN,"ar,fr",732,98,70,10,90,8,0,31,483190,43374,2441591,3835,0,1649814,49,358,5,320,0.029,5.575,5.497,4.234,-0.026,-0.015,-0.038,0.005,0.074,0.082,0.000,,1495.000,6.000,32.000,0.000
2020-06-20,LBN,"ar,fr",753,69,34,5,67,3,0,20,315965,8027,1841893,34510,0,982123,30,372,8,343,-0.009,5.568,5.492,4.278,-0.047,-0.012,-0.043,-0.005,0.072,0.025,0.000,,1510.000,15.000,32.000,0.000
2020-06-21,LBN,"ar,fr",701,109,27,7,87,3,0,37,131664,20168,3880168,4419,0,1838178,43,317,9,332,0.023,5.547,5.484,4.239,0.015,-0.006,-0.049,-0.011,0.077,0.133,0.000,,1536.000,26.000,32.000,0.000
2020-06-22,LBN,"ar,fr",743,89,30,1,83,1,0,23,36125,1303,1974576,3341,0,1326666,45,297,9,392,0.082,5.593,5.470,4.219,-0.030,0.014,-0.045,0.002,0.076,0.035,0.000,,1587.000,51.000,32.000,0.000
2020-06-23,LBN,"ar,fr",798,72,43,13,70,5,1,15,175136,102186,3656405,3230,539,694857,30,347,13,408,-0.037,5.375,5.412,4.250,-0.053,-0.029,-0.041,0.005,0.069,0.368,0.143,,1603.000,16.000,32.000,0.000
2020-06-24,LBN,"ar,fr",808,111,49,7,90,5,0,25,91065,8048,2078011,2695,0,1061834,43,384,10,371,0.018,5.404,5.386,4.301,-0.027,-0.021,-0.036,0.020,0.070,0.081,0.000,,1622.000,19.000,32.000,0.000
2020-06-25,LBN,"ar,fr",685,87,34,14,82,4,2,22,188157,231155,2189947,11343,5653,1068093,51,305,4,325,0.008,5.482,5.436,4.253,-0.039,-0.007,-0.041,0.005,0.073,0.551,0.333,,1644.000,22.000,33.000,1.000
2020-06-26,LBN,"ar,fr",633,71,30,6,75,5,0,15,64654,6460,2342022,2695,0,316851,33,280,11,309,0.034,5.501,5.418,4.287,-0.006,0.007,-0.045,0.007,0.075,0.091,0.000,,1662.000,18.000,33.000,0.000
2020-06-27,LBN,"ar,fr",609,60,22,16,65,1,0,16,125092,24635,1020751,539,0,423842,22,222,7,358,0.043,5.515,5.409,4.243,-0.027,-0.030,-0.043,0.002,0.074,0.165,0.000,,1697.000,35.000,33.000,0.000
2020-06-28,LBN,"ar,fr",679,76,26,4,72,5,0,26,36864,10807,2621065,2695,0,1544962,34,322,1,322,0.014,5.491,5.409,4.210,-0.055,-0.037,-0.044,-0.008,0.072,0.227,0.000,,1719.000,22.000,33.000,0.000
2020-06-29,LBN,"ar,fr",745,101,37,9,79,4,0,28,127854,14461,2581876,45027,0,1704493,52,288,7,398,0.001,5.452,5.376,4.320,-0.049,-0.019,-0.044,-0.007,0.077,0.102,0.000,,1740.000,21.000,34.000,1.000
2020-06-30,LBN,"ar,fr",691,76,28,7,68,6,1,19,124974,12308,1144101,6077,19,346984,31,267,13,380,-0.069,5.356,5.338,4.311,-0.031,-0.013,-0.040,0.011,0.073,0.090,0.003,,1745.000,5.000,34.000,0.000
2020-07-01,LBN,"ar,fr",632,67,33,5,55,6,0,17,69734,10590,2135306,20224,0,459572,35,306,10,281,0.060,5.514,5.445,4.277,-0.032,-0.017,-0.043,0.021,0.075,0.132,0.000,,1778.000,33.000,34.000,0.000
2020-07-02,LBN,"ar,fr",700,71,35,10,72,3,1,11,71653,24471,2503581,1614,538,715999,41,314,3,342,0.046,5.566,5.462,4.225,-0.036,-0.006,-0.036,0.009,0.069,0.255,0.250,,1788.000,10.000,34.000,0.000
2020-07-03,LBN,"ar,fr",615,65,33,16,62,11,0,22,116683,18373,1676287,8784,0,1032300,36,256,5,318,0.029,5.570,5.422,4.248,-0.033,-0.027,-0.045,-0.008,0.075,0.136,0.000,,1796.000,8.000,35.000,1.000
2020-07-04,LBN,"ar,fr",647,66,25,13,76,3,0,18,57257,18040,2613200,5137,0,167879,27,327,9,284,0.071,5.645,5.463,4.304,-0.024,-0.030,-0.040,-0.012,0.071,0.240,0.000,,1830.000,34.000,35.000,0.000
2020-07-05,LBN,"ar,fr",698,95,26,6,134,2,0,32,71971,20574,24375654,704,0,944048,39,329,5,325,0.015,5.495,5.404,4.203,-0.050,-0.028,-0.052,-0.026,0.077,0.222,0.000,,1855.000,25.000,35.000,0.000
2020-07-06,LBN,"ar,fr",575,70,32,6,80,6,0,18,543779,5319,4154460,16168,0,434293,43,261,6,265,-0.026,5.504,5.433,4.289,-0.039,-0.044,-0.049,0.003,0.079,0.010,0.000,,1873.000,18.000,36.000,1.000
2020-07-07,LBN,"ar,fr",673,56,45,14,64,3,0,18,160625,15537,1695721,7119,0,1267807,49,314,10,300,-0.002,5.540,5.453,4.239,-0.062,-0.040,-0.046,0.000,0.078,0.088,0.000,,1885.000,12.000,36.000,0.000
2020-07-08,LBN,"ar,fr",703,92,35,10,66,5,0,19,75881,58920,2927031,8561,0,1238380,45,331,4,323,-0.010,5.524,5.437,4.262,-0.049,-0.040,-0.041,-0.010,0.073,0.437,0.000,,1907.000,22.000,36.000,0.000
2020-07-09,LBN,"ar,fr",726,79,31,7,77,7,0,17,229520,10003,3071343,6583,0,616266,41,299,14,372,0.056,5.598,5.510,4.271,-0.050,-0.051,-0.041,-0.010,0.075,0.042,0.000,,1946.000,39.000,36.000,0.000
2020-07-10,LBN,"ar,fr",915,74,47,9,80,1,0,18,442123,10063,2257845,236518,0,289490,52,411,12,440,-0.073,5.462,5.408,4.156,-0.038,0.025,-0.046,-0.007,0.076,0.022,0.000,,2011.000,65.000,36.000,0.000
2020-07-11,LBN,"ar,fr",712,70,33,17,62,8,0,10,93238,71340,2948695,4801,0,988700,44,313,4,351,0.005,5.457,5.344,4.276,-0.018,-0.009,-0.043,-0.005,0.071,0.433,0.000,,2082.000,71.000,36.000,0.000
2020-07-12,LBN,"ar,fr",846,93,32,22,67,6,7,21,52192,33168,2395500,6616,13450,1554521,48,358,5,435,0.002,5.583,5.491,4.240,-0.037,0.006,-0.045,-0.001,0.076,0.389,0.670,,2168.000,86.000,36.000,0.000
2020-07-13,LBN,"ar,fr",743,92,48,9,56,11,1,19,76693,18057,2274185,15509,3011,1988932,34,322,4,383,0.002,5.475,5.445,4.320,-0.042,-0.035,-0.041,-0.014,0.074,0.191,0.163,,2334.000,166.000,36.000,0.000
2020-07-14,LBN,"ar,fr",729,82,27,8,77,6,0,12,65627,14391,1351899,5989,0,529138,40,311,13,365,0.026,5.441,5.390,4.232,-0.031,-0.014,-0.041,0.010,0.073,0.180,0.000,,2419.000,85.000,36.000,0.000
2020-07-15,LBN,"ar,fr",789,107,35,8,93,6,0,38,56406,12945,2646283,3234,0,252810,21,351,5,412,0.055,5.615,5.436,4.357,-0.023,-0.019,-0.044,-0.001,0.074,0.187,0.000,,2451.000,32.000,37.000,1.000
2020-07-16,LBN,"ar,fr",563,59,21,7,54,0,0,9,91923,18644,798518,0,0,18188,34,219,12,298,-0.023,5.480,5.447,4.313,-0.045,-0.014,-0.040,-0.001,0.073,0.169,,,2542.000,91.000,38.000,1.000
2020-07-17,LBN,"ar,fr",724,67,37,9,75,4,0,16,202764,136935,3688807,5051,0,525857,45,281,5,393,0.042,5.477,5.435,4.238,-0.060,-0.029,-0.036,0.010,0.071,0.403,0.000,,2599.000,57.000,40.000,2.000
2020-07-18,LBN,"ar,fr",619,74,25,8,68,8,1,16,42245,6027,2698793,7812,539,616899,33,259,1,326,0.007,5.510,5.423,4.284,-0.052,0.010,-0.046,0.008,0.076,0.125,0.065,,2700.000,101.000,40.000,0.000
2020-07-19,LBN,"ar,fr",682,87,36,13,63,9,2,12,613986,31772,2714083,7340,2500,563017,31,277,0,374,0.006,5.494,5.408,4.254,-0.051,0.008,-0.039,0.007,0.072,0.049,0.254,,2775.000,75.000,40.000,0.000
2020-07-20,LBN,"ar,fr",893,113,44,9,60,4,0,13,323034,40278,779617,2636,0,61036,55,374,10,454,0.052,5.633,5.469,4.264,-0.027,0.001,-0.049,0.012,0.077,0.111,0.000,,2859.000,84.000,40.000,0.000
2020-07-21,LBN,"ar,fr",894,128,48,9,82,4,0,35,218697,25497,4468997,1646,0,2109934,42,360,13,479,0.062,5.578,5.478,4.269,-0.017,-0.007,-0.041,0.007,0.075,0.104,0.000,,2905.000,46.000,41.000,1.000
2020-07-22,LBN,"ar,fr",837,105,34,12,77,5,0,20,98461,53675,2176522,2787,0,221506,39,341,9,448,0.007,5.526,5.435,4.278,-0.038,-0.025,-0.045,0.006,0.074,0.353,0.000,,2980.000,75.000,41.000,0.000
2020-07-23,LBN,"ar,fr",925,87,36,18,75,6,1,16,73099,19734,1427169,5550,1845,545015,30,405,34,456,-0.002,5.580,5.444,4.252,-0.013,-0.010,-0.048,0.010,0.077,0.213,0.249,,3104.000,124.000,43.000,2.000
2020-07-24,LBN,"ar,fr",797,133,36,7,109,3,1,26,173157,14446,3386290,24337,3508,1136077,46,278,14,459,0.010,5.512,5.383,4.290,-0.044,-0.015,-0.040,0.013,0.075,0.077,0.126,,3260.000,156.000,43.000,0.000
2020-07-25,LBN,"ar,fr",1178,158,26,6,112,1,0,43,53325,30972,5643719,538,0,3432533,65,435,11,667,0.064,5.555,5.417,4.270,-0.036,-0.028,-0.036,0.011,0.071,0.367,0.000,,3407.000,147.000,46.000,3.000
2020-07-26,LBN,"ar,fr",1234,225,37,7,99,4,0,22,85765,10826,4399522,2152,0,268227,52,480,14,688,0.017,5.373,5.349,4.296,-0.040,-0.019,-0.041,0.007,0.071,0.112,0.000,,3582.000,175.000,47.000,1.000
2020-07-27,LBN,"ar,fr",1094,217,42,6,120,7,0,39,179148,38734,2891191,9996,0,1483900,67,478,17,532,-0.021,5.486,5.426,4.258,-0.030,-0.034,-0.044,0.007,0.075,0.178,0.000,,3750.000,168.000,51.000,4.000
2020-07-28,LBN,"ar,fr",817,100,37,14,62,7,0,18,98426,43223,2132770,3850,0,228653,35,391,13,378,0.017,5.525,5.429,4.301,-0.009,-0.010,-0.042,0.011,0.071,0.305,0.000,,3882.000,132.000,51.000,0.000
2020-07-29,LBN,"ar,fr",736,104,35,13,59,1,2,25,113703,21017,2045106,173,711,114358,43,272,10,411,-0.033,5.529,5.430,4.288,-0.026,-0.016,-0.038,0.012,0.067,0.156,0.804,,4023.000,141.000,54.000,3.000
2020-07-30,LBN,"ar,fr",778,90,36,5,61,4,1,21,342789,6052,1101459,5211,537,558511,24,285,25,444,-0.002,5.439,5.413,4.300,-0.046,-0.021,-0.041,0.020,0.073,0.017,0.093,,4205.000,182.000,55.000,1.000
