datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_shadow,info_fact_other,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-03-09,168,4,3,17,4815,7222,46818,,0,90,1,77,-0.09179,5.45068,4.36469,5.5753,-0.03489,-0.06995,-0.00825,0.04215,-0.09209,0,4,0,0,2,0,0,13,0,2,0,0,
2020-03-10,228,8,3,19,3619,1397,9027,,0,92,0,136,-0.03126,5.40907,4.3025,5.3984,,,,,,0,8,0,0,1,2,0,7,0,2,0,0,
2020-03-11,223,7,0,15,3834,0,13701,,0,100,0,123,-0.05584,5.32919,4.27948,5.27428,-0.04154,-0.05348,-0.04109,0.06301,-0.05204,0,7,0,0,0,0,0,5,0,2,0,0,
2020-03-12,280,7,1,16,13766,590,15325,,0,127,1,152,-0.02285,5.50724,4.22559,5.58258,,,,,,0,7,0,0,0,1,0,8,0,2,0,0,
2020-03-13,253,2,3,23,955,512,34025,,0,106,0,147,-0.10691,5.35662,4.36169,5.34157,-0.03172,-0.04827,0.00077,0.02851,-0.06223,0,2,0,0,3,0,0,15,0,3,0,0,
2020-03-14,209,7,2,16,10880,1989,18056,,1,94,0,114,-0.05801,5.44914,4.30501,5.523,,,,,,0,7,0,1,1,0,0,8,1,9,0,0,
2020-03-15,149,7,2,5,5934,9524,7292,,0,60,0,89,0.18296,5.44149,4.30445,5.49605,,,,,,0,7,0,0,2,0,0,0,1,11,0,0,
2020-03-16,184,7,2,15,9028,719,16475,,1,76,1,106,0.05306,5.53328,4.30978,5.61358,-0.06342,-0.08009,-0.05934,0.09643,-0.11533,0,7,0,0,1,1,0,9,0,18,0,0,
2020-03-17,180,5,3,7,6014,1370,4701,,0,79,1,100,-0.01164,5.40546,4.32011,5.48684,-0.06342,-0.08009,-0.05934,0.09643,-0.11533,0,5,0,0,1,2,0,2,0,47,0,0,
2020-03-18,187,6,0,9,5675,0,5743,,0,73,1,112,-0.07295,5.4332,4.29176,5.4661,-0.06464,-0.07191,-0.04821,0.08396,-0.07658,0,6,0,0,0,0,0,4,0,58,0,0,
2020-03-19,178,4,0,10,3896,0,3895,,0,73,0,105,-0.03933,5.35472,4.40549,5.43661,-0.04324,-0.0604,-0.0237,0.06309,-0.07554,0,4,0,0,0,0,0,7,1,72,0,0,
2020-03-20,157,7,4,9,7780,3916,10353,,0,68,2,87,-0.03523,5.30265,4.3684,5.48324,-0.01005,0.01553,0.01314,0.04023,0.04501,0,7,0,0,3,0,0,4,0,80,0,0,
2020-03-21,108,4,5,6,6742,2991,2915,,0,50,0,58,0.10741,5.40142,4.2778,5.48103,0.00263,0.0125,0.00452,0.01973,-0.0362,0,4,0,0,2,3,0,1,2,92,0,0,
2020-03-22,142,1,1,12,615,593,5719,,1,67,0,74,0.01549,5.45406,4.23173,5.60294,,,,,,0,1,0,0,0,1,0,3,0,115,0,0,
2020-03-23,110,5,1,5,5639,365,4779,,0,43,0,67,-0.0014,5.35304,4.24012,5.48237,-0.06611,-0.07035,-0.05934,0.08347,-0.09025,0,5,0,0,1,0,0,2,1,118,0,0,
2020-03-24,106,10,1,8,6199,4085,22349,,0,41,0,65,-0.01412,5.37662,4.3026,5.45139,,,,,,0,10,0,0,1,0,0,3,0,122,33,0,
2020-03-25,100,4,2,11,1464,1182,3520,,0,43,0,57,0.02126,5.25577,4.48269,5.42497,,,,,,0,4,0,0,0,2,0,6,0,132,38,0,
2020-03-26,114,11,0,12,22512,0,62464,,1,48,2,63,-0.02659,5.3527,4.44072,5.45853,,,,,,0,11,0,0,0,0,0,4,1,140,47,0,
2020-03-27,104,1,2,11,332,635,12705,,1,51,0,52,0.12002,5.47889,4.32253,5.67429,,,,,,0,1,0,0,1,1,0,7,0,144,54,0,
2020-03-28,110,3,1,13,5147,591,16393,,1,49,0,59,0.00867,5.45013,4.19955,5.63746,,,,,,0,3,0,0,0,1,0,5,3,155,54,0,
2020-03-29,111,2,3,12,2397,1625,21743,,3,53,0,55,0.0146,5.48515,4.29697,5.51069,-0.06912,-0.02236,-0.05934,0.08347,-0.10565,0,2,0,0,3,0,0,4,1,159,70,0,
2020-03-30,121,15,4,11,40183,2004,13073,,0,41,0,80,-0.20865,5.32796,4.28896,5.38054,-0.05405,-0.04351,-0.05934,0.08033,-0.06537,0,15,0,0,2,2,0,4,1,168,70,0,
2020-03-31,111,4,2,11,3723,4673,10110,,1,44,1,65,-0.08508,5.41549,4.32594,5.51098,,,,,,0,4,0,0,1,1,0,4,1,169,74,0,
2020-04-01,100,2,0,12,1197,0,19264,,0,41,0,59,0.0443,5.47446,4.32733,5.49393,0.00084,-0.00069,-0.01144,0.03132,-0.00211,0,2,0,0,0,0,0,4,0,173,75,0,
2020-04-02,98,5,3,4,9706,1758,2103,,0,40,0,58,-0.03054,5.24028,4.42464,5.23588,,,,,,2,3,0,0,0,3,0,2,0,177,81,0,
