datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-03-20,77,2,2,12,2896,1146,9825,0.28352,0,35,0,42,0.12509,5.12892,4.44078,5.26263,,,,,,0,0,0,
2020-03-21,105,6,0,18,4564,0,16614,0,2,37,1,65,0.17011,5.52662,4.07358,5.68381,,,,,,0,0,0,
2020-03-22,138,6,1,24,4466,833,32939,0.1572,3,53,4,78,0.20052,5.59528,4.3059,5.71819,,,,,,0,0,0,
2020-03-23,91,4,2,12,1054,1746,9690,0.62357,0,32,2,57,0.02744,5.3468,4.47813,5.36665,,,,,,0,0,0,
2020-03-24,91,4,1,19,3677,1453,13373,0.28324,2,29,0,60,0.15376,5.59763,4.14121,5.68803,,,,,,2,0,0,
2020-03-25,99,5,2,18,1911,1212,14643,0.38809,2,43,0,54,0.15196,5.35144,4.22351,5.52192,,,,,,3,0,0,
2020-03-26,81,7,1,10,3453,1065,7788,0.23572,1,35,0,45,0.08525,5.37614,4.14925,5.41328,,,,,,6,0,0,
2020-03-27,70,1,1,16,1451,1455,11353,0.50069,0,26,0,44,0.12331,5.33123,4.31912,5.43748,,,,,,6,0,0,
2020-03-28,88,5,2,17,7586,4224,19405,0.35766,1,29,1,57,0.09253,5.5536,4.08035,5.54766,,,,,,8,0,0,
2020-03-29,84,5,0,16,4189,0,16320,0,0,22,2,60,-0.00632,5.34622,4.31937,5.44169,,,,,,8,0,0,
2020-03-30,75,5,1,18,3409,1448,39227,0.29813,0,16,0,59,-0.07247,5.10173,4.35062,5.39472,,,,,,8,0,0,
2020-03-31,44,4,0,3,30846,0,1093,0,0,18,0,26,0.26615,5.72953,4.43422,5.95106,,,,,,9,0,0,
2020-04-01,70,1,0,14,232,0,13826,0,1,31,0,38,0.00074,5.51359,4.16746,5.55201,,,,,,10,0,0,
2020-04-02,63,2,0,16,1802,0,15490,0,1,33,1,28,-0.15624,5.30239,4.26758,5.50285,,,,,,10,0,0,
2020-04-03,104,8,2,19,15947,1223,18565,0.07123,0,50,2,52,0.11981,5.3393,4.16836,5.4379,,,,,,10,0,0,
2020-04-04,77,2,1,26,2440,239,35138,0.08921,1,23,1,52,0.15197,5.44144,4.46913,5.29385,,,,,,10,0,0,
2020-04-05,103,4,0,23,4535,0,18880,0,1,37,1,64,0.04487,5.20758,4.33093,5.22785,,,,,,11,0,0,
2020-04-06,89,5,3,19,2152,960,17995,0.30848,1,60,0,28,0.02863,5.50453,4.23304,5.64274,,,,,,12,0,0,
2020-04-07,76,3,2,11,2029,2423,11187,0.54425,3,24,0,49,0.09291,5.19111,4.45691,5.13021,-0.05559,-0.07001,-0.05934,0.08347,-0.09002,14,0,0,
2020-04-08,92,3,0,21,1528,0,19738,0,0,35,1,56,0.10966,5.39027,4.25223,5.46697,,,,,,15,0,0,
2020-04-09,68,1,0,11,1469,0,7607,0,1,38,1,28,0.01554,5.57345,4.17079,5.63177,,,,,,16,0,0,
2020-04-10,71,2,0,18,2944,0,20196,0,0,23,4,44,0.10253,5.15835,4.13556,5.36834,,,,,,16,0,0,
2020-04-11,89,4,1,32,1937,1432,22818,0.42505,0,28,0,61,-0.00263,5.44047,4.12084,5.46952,,,,,,18,0,0,
2020-04-12,96,5,0,25,2394,0,19799,0,3,40,0,53,0.04052,5.4197,4.35442,5.57638,,,,,,19,0,0,
2020-04-13,93,3,0,14,3759,0,10618,0,0,56,0,37,0.08061,5.52246,4.12906,5.43873,,,,,,19,0,0,
2020-04-14,85,1,0,22,104,0,18541,0,0,18,0,67,0.04619,5.41481,4.15452,5.38098,,,,,,19,1,0,
2020-04-15,81,3,0,15,893,0,12588,0,1,15,0,65,-0.05193,5.31407,4.24464,5.49791,,,,,,19,1,0,
2020-04-16,68,2,1,12,634,353,12387,0.35765,4,30,0,34,0.21745,5.47987,4.31538,5.57718,,,,,,19,2,0,
2020-04-17,74,2,2,18,2930,1121,18913,0.27672,4,24,0,46,0.10313,5.65692,4.25089,5.80109,,,,,,19,2,0,
2020-04-18,70,0,0,21,0,0,17812,0,0,31,1,38,0.19879,5.43255,4.19037,5.61876,,,,,,19,2,0,
2020-04-19,113,2,5,27,169,911,22543,0.84352,3,48,0,62,0.04001,5.3523,4.2553,5.58711,,,,,,19,2,0,
2020-04-20,77,3,1,20,839,434,31913,0.34093,3,12,0,62,-0.02319,5.33615,4.06349,5.38581,,,,,,19,2,0,
2020-04-21,87,3,1,24,1822,511,19233,0.21903,2,32,0,53,0.03312,5.46669,4.26376,5.5182,,,,,,19,2,0,
2020-04-22,66,4,0,16,3486,0,15341,0,2,35,0,29,0.09563,5.5101,4.19012,5.48201,,,,,,19,4,0,
2020-04-23,85,5,0,26,3790,0,35987,0,0,44,1,40,0.05052,5.39359,4.36059,5.63642,,,,,,19,4,0,
2020-04-24,66,8,0,14,4734,0,14246,0,1,25,0,40,0.08659,5.46496,4.33561,5.6421,,,,,,19,4,0,
2020-04-25,74,3,0,19,879,0,15519,0,2,27,0,45,0.0447,5.47154,4.18877,5.45016,,,,,,19,7,0,
2020-04-26,87,1,0,27,974,0,24927,0,0,29,1,57,0.20647,5.39951,4.20653,5.47522,,,,,,19,7,0,
2020-04-27,80,1,0,12,2911,0,11131,0,0,30,1,49,0.25501,5.34551,4.06488,5.48379,,,,,,19,7,0,
2020-04-28,79,3,1,28,2962,1007,27239,0.25372,0,45,1,33,0.08036,5.38489,4.3015,5.56863,,,,,,19,7,0,
2020-04-29,88,2,0,23,4372,0,25908,0,1,54,0,33,0.08896,5.22046,4.36899,5.28779,,,,,,19,7,0,
2020-04-30,81,1,1,21,68,1009,27774,0.93686,1,27,0,53,0.21249,5.5151,4.3917,5.79831,,,,,,19,8,0,
2020-05-01,106,1,0,31,42,0,32242,0,0,37,0,69,0.15077,5.4732,4.24992,5.58288,,,,,,19,8,0,
2020-05-02,100,4,0,27,2966,0,22546,0,0,44,0,56,0.05039,5.13542,4.43348,4.98348,-0.02657,-0.05723,0.00452,0.04264,-0.07881,19,9,0,
2020-05-03,97,1,0,25,433,0,23571,0,3,37,1,56,0.09583,5.52452,4.25622,5.65184,,,,,,19,9,0,
2020-05-04,74,3,0,25,13228,0,28043,0,0,17,1,56,0.10991,5.69567,4.19403,5.90903,,,,,,19,9,0,
2020-05-05,63,5,0,9,2215,0,10467,0,4,22,0,37,0.10683,5.5845,4.32842,5.82428,,,,,,19,9,0,
2020-05-06,73,1,2,21,137,3219,24671,0.95918,1,35,0,37,0.00897,5.27146,4.24073,5.40287,,,,,,19,10,0,
2020-05-07,52,4,2,15,256,2258,16172,0.89817,0,21,0,31,0.00246,5.1984,4.03708,4.89591,,,,,,19,9,0,
2020-05-08,109,8,1,17,7601,1033,18225,0.11964,0,57,0,52,0.08451,5.42901,4.22649,5.36977,,,,,,19,9,0,
2020-05-09,66,4,1,16,2232,843,15916,0.27415,0,21,0,45,-0.04489,5.16891,4.41589,5.20613,,,,,,19,13,0,
2020-05-10,104,5,1,30,6430,569,32682,0.0813,0,43,0,61,0.12042,5.35654,4.2765,5.56043,,,,,,19,13,0,
