datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-02-16,250,126,10,14,217724,31759,54728,,0,85,0,165,-0.01601,5.32254,4.3643,5.45134,,,,,,0,0,0,
2020-02-17,162,28,9,11,35230,87259,64871,,0,40,0,122,-0.09396,5.23862,4.38633,5.27356,0.00444,-0.00486,0.02581,-0.00837,-0.01908,0,0,0,
2020-02-18,189,12,5,22,77873,36976,82594,,0,78,0,111,-0.1854,5.13312,4.39909,5.11399,0.03326,-0.04913,0.06839,-0.02869,-0.0407,0,0,0,
2020-02-19,167,12,3,27,36309,23273,103666,,0,63,0,104,-0.13543,5.3104,4.40798,5.30363,0.03327,-0.04913,0.06839,-0.04401,-0.0407,0,0,0,
2020-02-20,179,23,1,8,40581,665,21322,,0,56,0,123,-0.06955,5.16081,4.25806,5.01273,,,,,,0,0,0,
2020-02-21,147,14,3,13,25048,80870,58726,,0,53,0,94,-0.13442,5.2879,4.33334,5.34232,,,,,,0,0,0,
2020-02-22,177,22,1,36,94763,155,85116,,4,51,1,121,-0.15087,5.28139,4.2464,5.19732,-0.05191,-0.01068,-0.05934,0.08347,-0.07564,0,0,0,
2020-02-23,225,34,5,25,131910,32713,109290,,1,103,0,121,-0.22772,5.17548,4.35325,5.12844,,,,,,0,0,0,
2020-02-24,400,28,11,43,44127,90268,544135,,2,175,0,223,-0.06694,5.32614,4.32066,5.32758,,,,,,0,0,0,
2020-02-25,459,38,8,42,96392,8493,69023,,0,173,0,286,-0.08775,5.36135,4.30738,5.31468,-0.04893,-0.04004,0.04382,0.08418,-0.04913,0,0,0,
2020-02-26,499,24,11,54,37098,22656,157500,,1,171,0,327,-0.14628,5.26366,4.24718,5.24671,-0.05488,-0.05549,-0.05934,0.08769,-0.04706,0,0,0,
2020-02-27,519,29,10,33,61404,44679,370928,,5,223,0,291,-0.12069,5.31865,4.38692,5.3532,-0.06176,-0.06872,-0.05934,0.08254,-0.07261,0,0,0,
