datetime,iso,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,eco_close_pct,epi_confirmed,epi_recovered,epi_dead
2020-03-07,PRT,9281,327,493,779,1191830,421197,43618662,114,3790,25,5352,-0.251,4.905,5.074,4.519,-0.027,-0.017,-0.045,0.016,0.075,0.261,,20,0,0
2020-03-08,PRT,11941,213,620,1069,1663181,1035770,51391304,131,4785,18,7007,-0.131,5.333,5.315,4.400,-0.045,-0.009,-0.045,-0.008,0.074,0.384,,30,0,0
2020-03-09,PRT,12587,194,61,1444,1482846,200871,78761212,220,5123,43,7201,-0.017,5.496,5.381,4.402,-0.053,-0.027,-0.051,-0.028,0.074,0.119,,30,0,0
2020-03-10,PRT,17217,209,55,1706,1120324,256343,70152270,189,7095,39,9894,-0.017,5.283,5.326,4.233,-0.041,-0.032,-0.045,-0.021,0.061,0.186,,41,0,0
2020-03-11,PRT,17007,321,76,1998,1695431,696026,59348481,187,7036,44,9740,0.012,5.468,5.394,4.217,-0.042,-0.036,-0.037,-0.006,0.070,0.291,,59,0,0
2020-03-12,PRT,14236,261,90,2023,1055639,167885,51309654,139,5840,9,8248,-0.081,5.505,5.417,4.390,-0.046,-0.035,-0.045,-0.028,0.072,0.137,,59,0,0
2020-03-13,PRT,13434,252,82,2075,979239,100283,40438241,128,5587,44,7675,0.057,5.618,5.518,4.333,-0.056,-0.052,-0.046,-0.024,0.074,0.093,,112,1,0
2020-03-14,PRT,11211,214,52,1106,893676,314037,24353694,98,4671,32,6410,0.071,5.664,5.548,4.231,-0.048,-0.042,-0.042,-0.032,0.071,0.260,,169,2,0
2020-03-15,PRT,12154,198,25,1218,1002599,75781,60596241,261,5041,45,6807,0.032,5.599,5.445,4.389,-0.034,-0.047,-0.043,-0.025,0.078,0.070,,245,2,0
2020-03-16,PRT,9508,219,113,976,932264,158534,46939027,170,3872,31,5435,-0.006,5.691,5.569,4.328,-0.051,-0.006,-0.044,-0.007,0.083,0.145,,331,3,0
2020-03-17,PRT,9750,208,127,1003,1252532,172634,49239532,170,3970,29,5581,-0.115,5.562,5.500,4.354,-0.085,-0.041,-0.041,-0.028,0.078,0.121,,448,3,1
