datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-05-16,TTO,en,632,202,24,406,548,58,7,78,38,6,71,128370,20813,758680,101443,20604,743151,2,251,1,378,0.078,5.639,5.475,4.216,-0.040,-0.046,-0.041,0.001,0.072,0.140,0.169,,116,0,8,0
2020-05-17,TTO,en,509,147,28,334,451,27,22,57,22,20,48,43549,28341,199841,38410,26994,179489,3,206,2,298,-0.011,5.522,5.440,4.248,-0.051,-0.012,-0.045,-0.010,0.077,0.394,0.413,,116,0,8,0
2020-05-18,TTO,en,583,165,15,403,483,37,6,51,31,6,47,161675,6601,285870,157489,6601,279065,4,246,1,332,0.052,5.481,5.449,4.289,-0.056,-0.054,-0.045,0.008,0.072,0.039,0.040,,116,0,8,0
2020-05-19,TTO,en,649,178,28,443,564,31,8,94,25,7,76,253245,4084,261369,247170,4057,243173,5,312,1,331,0.136,5.560,5.486,4.227,-0.077,-0.061,-0.046,-0.005,0.075,0.016,0.016,,116,0,8,0
2020-05-20,TTO,en,623,223,24,376,539,30,16,73,25,13,63,48878,26551,501560,39333,22951,481707,8,284,1,330,0.009,5.531,5.440,4.230,-0.060,-0.026,-0.037,0.008,0.072,0.352,0.368,,116,0,8,0
2020-05-21,TTO,en,505,125,43,337,441,36,16,69,33,13,55,61582,85201,179849,58203,80936,147551,1,191,6,307,0.072,5.521,5.440,4.250,-0.050,-0.037,-0.044,-0.013,0.072,0.580,0.582,,116,0,8,0
2020-05-22,TTO,en,1655,445,35,1175,1519,31,5,104,28,5,91,36450,9888,622431,33449,9888,596543,5,682,3,965,0.247,5.792,5.555,4.420,-0.031,-0.043,0.019,0.032,0.035,0.213,0.228,,116,0,8,0
2020-05-23,TTO,en,756,177,48,531,654,43,12,122,36,10,109,59043,16914,269296,44745,16512,267773,0,288,3,465,0.075,5.574,5.492,4.227,-0.020,-0.019,-0.035,0.019,0.066,0.223,0.270,,116,0,8,0
2020-05-24,TTO,en,826,176,69,581,736,37,12,120,34,12,92,101935,18369,117603,101155,18369,99794,3,365,0,458,0.163,5.792,5.667,4.356,-0.048,-0.021,-0.044,0.021,0.075,0.153,0.154,,116,0,8,0
2020-05-25,TTO,en,658,155,45,458,602,47,8,108,43,7,97,118990,14761,454036,106709,12104,446730,7,346,3,302,0.075,5.651,5.538,4.218,-0.021,-0.025,-0.042,0.007,0.076,0.110,0.102,,116,0,8,0
2020-05-26,TTO,en,513,156,25,332,458,23,7,71,18,7,67,58805,11373,295668,44990,11373,283015,6,221,7,279,0.130,5.571,5.486,4.202,-0.025,-0.039,-0.041,0.004,0.074,0.162,0.202,,116,0,8,0
2020-05-27,TTO,en,559,164,53,342,498,25,4,77,24,4,61,30581,8011,385391,28171,8011,355904,5,218,10,326,0.079,5.487,5.450,4.269,-0.037,-0.023,-0.042,0.006,0.075,0.208,0.221,,116,0,8,0
2020-05-28,TTO,en,553,145,46,362,481,14,8,87,11,8,69,9045,806,667851,5810,806,656975,7,233,7,306,0.056,5.553,5.425,4.336,-0.027,-0.025,-0.025,0.010,0.068,0.082,0.122,,116,0,8,0
2020-05-29,TTO,en,617,171,23,423,557,88,8,52,72,7,46,198539,8775,120014,178867,8744,104597,1,230,1,385,-0.175,5.368,5.398,4.373,-0.056,-0.030,-0.042,0.002,0.072,0.042,0.047,,116,0,8,0
2020-05-30,TTO,en,1272,317,41,914,1144,42,7,89,34,7,70,43275,8104,583640,29298,8104,544046,2,542,1,727,-0.079,5.664,5.556,4.255,0.001,0.012,-0.043,0.012,0.057,0.158,0.217,,116,0,8,0
2020-05-31,TTO,en,814,161,60,593,735,20,15,84,17,15,58,18550,19554,140239,17691,19554,131339,2,396,0,416,-0.101,5.445,5.395,4.235,-0.045,-0.032,-0.041,0.016,0.065,0.513,0.525,,117,1,8,0
2020-06-01,TTO,en,672,168,21,483,596,20,8,53,19,8,45,27680,5529,221519,26037,5529,215505,3,212,0,457,-0.043,5.490,5.398,4.200,-0.028,-0.021,-0.049,0.010,0.076,0.166,0.175,,117,0,8,0
2020-06-02,TTO,en,684,130,26,528,608,31,2,57,26,2,54,24813,1120,444591,21427,1120,444336,4,277,3,400,-0.007,5.459,5.436,4.207,-0.043,-0.033,-0.048,0.011,0.069,0.043,0.050,,117,0,8,0
2020-06-03,TTO,en,473,142,21,310,419,28,3,57,26,3,52,74087,1878,349177,72184,1878,344184,2,198,2,271,-0.015,5.505,5.471,4.249,-0.056,-0.041,-0.037,0.012,0.072,0.025,0.025,,117,0,8,0
2020-06-04,TTO,en,605,153,21,431,484,11,6,65,7,5,54,12064,3447,450403,7671,3267,429653,5,239,3,358,-0.030,5.549,5.444,4.238,-0.045,-0.036,-0.033,0.009,0.069,0.222,0.299,,117,0,8,0
2020-06-05,TTO,en,381,95,21,265,308,18,7,38,15,5,32,31507,5219,221458,28807,4366,203086,4,191,1,185,0.122,5.639,5.468,4.148,-0.040,-0.017,-0.049,-0.007,0.076,0.142,0.132,,117,0,8,0
2020-06-06,TTO,en,490,154,21,315,425,27,5,46,24,5,40,139339,4382,206953,136311,4382,193605,0,194,0,296,0.043,5.559,5.505,4.251,-0.021,-0.025,-0.042,0.012,0.073,0.030,0.031,,117,0,8,0
2020-06-07,TTO,en,402,84,16,302,309,13,8,39,11,8,24,79983,7395,103164,75520,7395,71437,1,160,3,238,-0.038,5.429,5.391,4.269,-0.032,-0.029,-0.044,0.013,0.076,0.085,0.089,,117,0,8,0
2020-06-08,TTO,en,515,153,17,345,441,41,2,50,34,2,39,198493,1231,381859,186365,1231,356580,2,203,1,309,0.160,5.652,5.600,4.304,-0.046,-0.020,-0.049,0.025,0.078,0.006,0.007,,117,0,8,0
2020-06-09,TTO,en,476,122,19,335,428,39,3,45,35,2,37,230104,3230,509892,227893,1243,495106,2,173,1,300,-0.076,5.537,5.462,4.274,-0.057,-0.047,-0.043,-0.016,0.078,0.014,0.005,,117,0,8,0
2020-06-10,TTO,en,406,137,16,253,343,20,5,40,19,4,27,38777,10291,109918,36103,6357,73564,3,153,2,248,-0.111,5.283,5.396,4.243,-0.054,-0.037,-0.050,-0.047,0.078,0.210,0.150,,117,0,8,0
2020-06-11,TTO,en,369,97,22,250,311,8,5,24,6,5,20,61992,3372,220902,61462,3372,206860,2,166,5,196,0.076,5.625,5.448,4.253,-0.065,-0.031,-0.048,-0.014,0.076,0.052,0.052,,117,0,8,0
2020-06-12,TTO,en,447,147,15,285,374,27,5,35,20,3,28,52295,9560,272329,29708,8890,245530,5,235,7,200,0.094,5.537,5.526,4.129,-0.033,-0.015,-0.044,0.018,0.075,0.155,0.230,,117,0,8,0
2020-06-13,TTO,en,445,147,17,281,384,36,4,45,29,4,40,163130,10870,437881,122507,10870,426051,1,167,1,276,0.054,5.622,5.518,4.287,-0.071,-0.025,-0.044,0.010,0.076,0.062,0.081,,117,0,8,0
2020-06-14,TTO,en,872,200,20,652,788,26,1,58,22,1,56,26673,1127,236014,24830,1127,230455,1,338,0,533,0.066,5.658,5.502,4.403,-0.069,-0.029,-0.050,-0.017,0.081,0.041,0.043,,117,0,8,0
2020-06-15,TTO,en,572,123,38,411,519,21,11,94,15,10,77,109811,10053,309932,83181,7248,288225,1,245,6,320,-0.011,5.530,5.440,4.272,-0.057,-0.015,-0.045,-0.006,0.078,0.084,0.080,,123,6,8,0
2020-06-16,TTO,en,576,145,27,404,506,34,18,174,31,15,151,110401,12849,391245,101178,9737,357302,4,241,0,331,0.012,5.591,5.498,4.181,-0.032,-0.018,-0.049,0.004,0.076,0.104,0.088,,123,0,8,0
2020-06-17,TTO,en,551,135,21,395,490,30,10,42,27,10,35,29161,3555,277939,26886,3555,270838,3,242,0,306,0.036,5.557,5.464,4.233,0.002,0.010,-0.043,0.012,0.074,0.109,0.117,,123,0,8,0
2020-06-18,TTO,en,465,101,12,352,381,64,6,58,59,6,44,42417,59606,100425,40518,59606,66045,4,183,0,278,0.076,5.562,5.445,4.257,-0.044,-0.030,-0.036,0.008,0.075,0.584,0.595,,123,0,8,0
2020-06-19,TTO,en,479,128,11,340,410,82,9,45,76,8,36,131293,15137,100592,121550,14553,88013,1,196,2,280,0.064,5.524,5.501,4.214,-0.033,-0.039,-0.041,0.013,0.074,0.103,0.107,,123,0,8,0
2020-06-20,TTO,en,559,146,25,388,501,33,10,44,29,10,31,162488,10912,226635,159434,10912,208146,0,195,2,362,-0.022,5.662,5.551,4.294,-0.044,-0.031,-0.051,-0.016,0.075,0.063,0.064,,123,0,8,0
2020-06-21,TTO,en,472,126,15,331,419,16,6,39,14,6,27,38866,11033,107397,27632,11033,76994,1,171,0,300,0.018,5.481,5.508,4.269,-0.039,-0.029,-0.048,-0.006,0.076,0.221,0.285,,123,0,8,0
2020-06-22,TTO,en,504,139,21,344,453,37,6,47,35,6,41,63047,9178,541648,56147,9178,530039,5,202,5,292,0.049,5.642,5.554,4.264,-0.027,0.003,-0.045,0.008,0.078,0.127,0.140,,123,0,8,0
2020-06-23,TTO,en,447,133,21,293,401,26,7,48,23,6,39,64083,5561,102507,60693,2881,80701,0,178,2,267,0.093,5.574,5.498,4.209,-0.053,-0.050,-0.047,0.002,0.078,0.080,0.045,,123,0,8,0
2020-06-24,TTO,en,568,173,19,376,509,33,12,62,33,12,54,102990,24073,422335,102990,24073,392925,0,269,0,299,0.079,5.687,5.561,4.196,-0.047,-0.027,-0.037,0.017,0.068,0.189,0.189,,123,0,8,0
2020-06-25,TTO,en,452,145,24,283,407,24,10,46,18,10,40,123556,16692,108926,101852,16692,105464,6,174,0,272,0.106,5.770,5.591,4.237,-0.040,-0.040,-0.041,0.011,0.073,0.119,0.141,,123,0,8,0
2020-06-26,TTO,en,517,146,21,350,455,25,4,47,22,1,35,70683,2060,435968,69656,630,411607,3,234,2,278,0.209,5.779,5.576,4.266,-0.032,-0.001,-0.047,0.007,0.075,0.028,0.009,,123,0,8,0
2020-06-27,TTO,en,680,192,24,464,632,13,8,45,13,8,39,12430,15634,378615,12430,15634,342413,1,286,0,393,0.054,5.484,5.448,4.161,-0.045,-0.015,-0.038,0.005,0.066,0.557,0.557,,124,1,8,0
2020-06-28,TTO,en,470,140,12,318,419,18,7,51,16,7,39,29697,5772,96939,20727,5772,61668,1,200,0,269,0.012,5.567,5.459,4.230,-0.080,-0.061,-0.044,-0.028,0.073,0.163,0.218,,124,0,8,0
2020-06-29,TTO,en,730,248,31,451,666,31,5,215,27,4,200,107185,13984,524291,87359,13129,455966,2,325,4,399,0.012,5.494,5.429,4.282,-0.061,-0.047,-0.037,-0.011,0.068,0.115,0.131,,126,2,8,0
2020-06-30,TTO,en,498,159,19,320,447,17,5,88,14,4,74,42456,9409,293729,23910,4976,237255,1,223,1,273,0.060,5.617,5.537,4.201,-0.054,-0.045,-0.042,-0.001,0.074,0.181,0.172,,126,0,8,0
2020-07-01,TTO,en,482,137,24,321,410,31,8,66,29,3,57,129688,15579,764681,119059,12059,745401,4,202,1,275,0.092,5.604,5.507,4.177,-0.041,-0.008,-0.030,0.024,0.064,0.107,0.092,,130,4,8,0
2020-07-02,TTO,en,470,141,18,311,419,21,7,36,17,6,34,55062,32252,232638,45995,29562,231234,1,195,0,274,0.003,5.559,5.466,4.205,-0.046,-0.037,-0.026,0.013,0.065,0.369,0.391,,130,0,8,0
2020-07-03,TTO,en,381,109,23,249,333,20,5,48,15,5,34,156503,11220,304422,132230,11220,258036,0,143,1,237,0.011,5.643,5.499,4.265,-0.028,-0.047,-0.040,-0.007,0.073,0.067,0.078,,130,0,8,0
2020-07-04,TTO,en,487,129,15,343,427,22,7,46,20,6,36,30059,1979,202707,27324,1260,164581,1,159,0,327,0.069,5.631,5.467,4.288,-0.025,-0.014,-0.045,-0.019,0.074,0.062,0.044,,130,0,8,0
2020-07-05,TTO,en,469,116,16,337,425,20,5,96,18,4,87,122596,10005,125326,110996,9667,94338,0,172,0,297,0.076,5.655,5.573,4.193,-0.045,-0.018,-0.049,-0.036,0.078,0.075,0.080,,130,0,8,0
2020-07-06,TTO,en,462,117,20,325,411,17,7,47,15,7,40,43703,4539,478215,43314,4539,452220,0,189,1,272,0.133,5.615,5.491,4.258,-0.027,-0.030,-0.041,-0.020,0.077,0.094,0.095,,133,3,8,0
2020-07-07,TTO,en,421,146,17,258,362,18,5,72,15,5,63,39872,8847,117462,30033,8847,104134,1,172,0,248,0.071,5.630,5.535,4.294,-0.022,0.008,-0.049,-0.007,0.080,0.182,0.228,,133,0,8,0
2020-07-08,TTO,en,474,140,16,318,415,23,8,92,20,8,74,49543,26719,181550,40347,26719,118412,1,194,1,278,-0.066,5.538,5.431,4.291,-0.043,-0.048,-0.043,-0.021,0.072,0.350,0.398,,133,0,8,0
2020-07-09,TTO,en,471,134,15,322,402,18,9,41,16,9,29,34573,18664,401730,22561,18664,324086,0,207,1,263,0.152,5.717,5.626,4.321,-0.068,-0.050,-0.034,0.003,0.067,0.351,0.453,,133,0,8,0
2020-07-10,TTO,en,356,105,21,230,305,16,6,31,15,6,23,106447,7703,216599,97498,7703,174247,0,168,0,188,0.055,5.549,5.508,4.314,-0.031,-0.001,-0.045,-0.001,0.074,0.067,0.073,,133,0,8,0
2020-07-11,TTO,en,458,132,23,303,390,27,13,30,22,12,20,43842,29673,71686,41991,28922,23392,0,201,3,254,0.053,5.604,5.410,4.388,-0.052,-0.040,-0.038,0.010,0.069,0.404,0.408,,133,0,8,0
2020-07-12,TTO,en,495,133,19,343,421,34,5,66,30,4,52,135507,3854,99452,127421,3781,56881,1,214,2,278,0.066,5.670,5.462,4.245,-0.023,-0.033,-0.037,0.006,0.072,0.028,0.029,,133,0,8,0
2020-07-13,TTO,en,559,117,20,422,430,34,5,42,33,5,33,90037,4091,58171,89413,4091,42162,3,274,0,282,0.103,5.626,5.495,4.289,-0.026,-0.030,-0.039,0.007,0.069,0.043,0.044,,133,0,8,0
2020-07-14,TTO,en,581,151,14,416,495,17,5,47,13,5,35,46364,7079,72984,25916,7079,71169,5,247,1,328,0.061,5.586,5.519,4.188,-0.018,-0.027,-0.029,0.007,0.066,0.132,0.215,,133,0,8,0
2020-07-15,TTO,en,485,115,17,353,429,16,4,35,14,4,26,29336,6209,83911,18730,6209,47798,1,200,1,283,-0.015,5.492,5.437,4.361,-0.058,-0.028,-0.042,-0.028,0.076,0.175,0.249,,133,0,8,0
2020-07-16,TTO,en,378,68,14,296,335,27,6,25,25,6,18,37790,6841,54452,37550,6841,41846,1,170,0,207,0.036,5.465,5.393,4.253,-0.026,-0.022,-0.031,-0.016,0.070,0.153,0.154,,133,0,8,0
2020-07-17,TTO,en,576,173,14,389,512,28,10,91,24,10,83,159199,11462,650458,157401,11462,637432,4,226,0,346,0.096,5.555,5.365,4.269,-0.040,0.026,-0.037,0.033,0.067,0.067,0.068,,133,0,8,0
2020-07-18,TTO,en,435,127,23,285,373,16,8,81,14,7,67,100720,78484,127808,91367,78453,88351,1,186,1,247,-0.033,5.434,5.392,4.271,-0.030,-0.015,-0.043,0.014,0.072,0.438,0.462,,136,3,8,0
2020-07-19,TTO,en,387,110,16,261,318,29,8,70,28,7,60,80116,18991,699357,69512,16285,675625,0,178,0,209,-0.036,5.534,5.439,4.288,-0.057,-0.035,-0.047,0.004,0.072,0.192,0.190,,137,1,8,0
2020-07-20,TTO,en,513,134,22,357,447,33,7,110,30,7,100,122686,16791,1095557,112226,16791,1074018,2,206,1,304,0.113,5.595,5.359,4.330,-0.031,-0.036,-0.041,0.002,0.075,0.120,0.130,,137,0,8,0
2020-07-21,TTO,en,703,227,32,444,608,42,11,97,37,10,87,213089,18442,1082846,209451,15732,1037470,1,308,1,393,0.062,5.590,5.575,4.283,-0.055,-0.043,-0.046,-0.007,0.077,0.080,0.070,,137,0,8,0
2020-07-22,TTO,en,1636,540,45,1051,1487,13,3,143,11,3,134,38595,8139,1530487,38049,8139,1512006,1,693,0,942,-0.087,5.531,5.545,4.199,-0.042,-0.028,-0.042,0.012,0.072,0.174,0.176,,139,2,8,0
2020-07-23,TTO,en,1042,276,43,723,956,21,8,89,18,8,78,53701,12277,982412,41158,12277,944331,1,448,4,589,0.004,5.455,5.439,4.206,-0.031,-0.031,-0.036,0.002,0.071,0.186,0.230,,141,2,8,0
2020-07-24,TTO,en,1252,349,49,854,1167,29,5,95,28,5,83,41914,13297,1081094,32895,13297,1049378,7,525,6,714,-0.092,5.644,5.515,4.267,-0.042,-0.018,-0.039,-0.002,0.068,0.241,0.288,,141,0,8,0
2020-07-25,TTO,en,1239,358,33,848,1132,28,4,94,26,4,82,49387,17019,1064278,46701,17019,1040294,2,505,2,730,-0.007,5.488,5.415,4.336,-0.039,-0.046,-0.044,-0.008,0.074,0.256,0.267,,142,1,8,0
2020-07-26,TTO,en,563,184,28,351,500,18,10,60,16,9,52,35364,27447,722499,33710,26663,694319,0,280,0,283,0.001,5.570,5.421,4.266,-0.008,-0.011,-0.042,0.017,0.070,0.437,0.442,,147,5,8,0
2020-07-27,TTO,en,1039,336,35,668,966,29,4,92,26,4,79,48267,9232,657469,35517,9232,616869,5,485,4,545,0.131,5.719,5.541,4.183,-0.048,-0.028,-0.046,-0.001,0.071,0.161,0.206,,147,0,8,0
2020-07-28,TTO,en,802,243,27,532,735,27,5,134,23,2,129,30929,11088,1662307,26949,894,1630080,1,353,0,448,0.205,5.710,5.578,4.176,-0.034,-0.045,-0.044,0.015,0.072,0.264,0.032,,148,1,8,0
2020-07-29,TTO,en,702,252,33,417,639,21,13,103,21,10,88,37213,41330,1215505,37213,19784,1190389,3,333,3,363,0.100,5.663,5.515,4.296,-0.056,-0.034,-0.042,0.007,0.069,0.526,0.347,,154,6,8,0
2020-07-30,TTO,en,675,199,22,454,610,16,5,66,15,5,55,76525,15855,670347,73688,15855,639698,2,323,0,350,0.126,5.615,5.514,4.210,-0.069,0.000,-0.044,0.017,0.070,0.172,0.177,,156,2,8,0
2020-07-31,TTO,en,959,312,32,615,879,29,0,115,18,0,105,82165,0,2291197,77638,0,2262937,0,420,3,536,-0.052,5.501,5.390,4.102,-0.037,-0.009,-0.042,0.008,0.072,0.000,0.000,,164,8,8,0
2020-08-01,TTO,en,678,202,32,444,596,14,2,75,11,1,57,14456,940,768225,13781,347,668542,1,254,1,422,0.148,5.652,5.585,4.281,-0.039,-0.022,-0.044,0.003,0.070,0.061,0.025,,169,5,8,0
2020-08-02,TTO,en,960,269,33,658,881,17,3,128,17,2,110,47438,14072,1203072,47438,10175,1152606,0,383,0,577,0.236,5.763,5.650,4.401,-0.075,-0.071,-0.049,-0.008,0.067,0.229,0.177,,173,4,8,0
2020-08-03,TTO,en,803,251,64,488,735,21,3,105,18,2,92,130723,6253,1099628,127740,5457,1080559,2,368,0,433,0.094,5.602,5.513,4.199,-0.057,-0.048,-0.045,-0.008,0.075,0.046,0.041,,182,9,8,0
