datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-03-04,115,6,2,7,4926,712,7731,,0,32,0,83,-0.08191,5.16506,4.3676,5.11651,0.00114,-0.03829,0.00151,0.0247,-0.0374,16,0,1,
2020-03-05,126,3,0,10,1210,0,62466,,0,76,0,50,-0.43455,5.30709,4.43727,5.20719,-0.01265,-0.03395,0.03966,0.03361,-0.00017,21,0,1,
2020-03-06,141,3,2,20,1160,474,61092,,0,73,0,68,-0.07935,5.27691,4.30192,5.24204,0.03327,-0.04022,0.06839,-0.04401,0.04879,21,0,1,
2020-03-07,142,7,4,22,2562,1432,23303,,0,74,0,68,-0.07504,5.26113,4.3665,5.10752,0.01876,-0.04067,0.02799,-0.00499,0.04793,23,0,1,
2020-03-08,150,2,0,16,674,0,32608,,0,101,0,49,-0.0324,5.25829,4.34898,5.18118,0.01639,-0.03185,0.0567,-0.01191,0.03181,36,0,1,
2020-03-09,103,0,2,12,0,693,67319,,0,55,0,48,0.20915,5.42752,4.35747,5.37784,,,,,,36,0,1,
2020-03-10,105,2,0,7,2393,0,3850,,0,44,0,61,-0.11497,5.2431,4.27343,5.17592,0.03327,-0.04022,0.06325,0.00021,0.04879,51,0,2,
2020-03-11,100,3,7,10,2382,4215,14894,,0,56,0,44,-0.12669,5.45425,4.33215,5.35779,,,,,,62,0,2,
2020-03-12,93,1,4,7,4408,17012,2210,,0,59,0,34,0.01482,5.45739,4.32357,5.34117,0.03327,-0.04022,0.04067,-0.04401,0.04879,69,0,3,
2020-03-13,102,1,4,5,1298,3082,1928,,0,48,0,54,-0.11864,5.24516,4.1451,5.05788,0.01395,-0.03381,0.05394,0.01945,0.02827,80,0,5,
2020-03-14,98,1,1,12,201,550,14797,,0,42,0,56,0.12331,5.50125,4.23159,5.57876,,,,,,80,4,5,
2020-03-15,99,0,0,12,0,0,29161,,0,34,0,64,0.07136,5.47665,4.20136,5.58318,,,,,,101,4,5,
2020-03-16,97,3,2,12,18079,2184,8807,,0,43,0,54,0.19552,5.58425,4.31037,5.64067,0.01451,-0.04022,0.06839,-0.04401,0.04672,109,4,7,
2020-03-17,76,1,1,2,149,1828,5995,,0,30,0,46,0.04924,5.43457,4.29556,5.52092,,,,,,109,4,7,
2020-03-18,55,0,1,5,0,9,48889,,0,32,0,23,0.24038,5.24382,4.18235,5.25194,0.03327,-0.04022,0.06839,-0.00316,0.04879,119,4,11,
2020-03-19,56,0,0,1,0,0,359,,0,19,0,37,0.13568,5.55158,4.09147,5.53018,-0.06069,-0.07391,-0.05934,0.08881,-0.10039,119,4,11,
2020-03-20,77,5,0,9,2618,0,13842,,0,31,0,46,0.02765,5.35384,4.26681,5.31432,0.01486,-0.04007,0.05043,0.00094,0.03247,144,4,14,
2020-03-21,66,1,1,10,565,358,19223,,0,26,0,40,0.18497,5.41269,4.19659,5.38507,,,,,,144,4,20,
2020-03-22,76,2,1,2,2387,184,944,,0,22,0,54,0.09078,5.31803,4.29848,5.38818,,,,,,175,4,20,
2020-03-23,76,3,0,6,852,0,6131,,0,28,0,48,-0.12966,5.24889,4.38728,5.21902,,,,,,187,4,20,
2020-03-24,66,1,2,3,1699,716,12488,,0,42,0,24,0.11543,5.20432,4.1523,5.14095,,,,,,187,4,21,
2020-03-25,46,0,0,5,0,0,1635,,0,21,0,25,0.2864,5.44484,4.36908,5.33265,,,,,,208,4,21,
2020-03-26,33,1,0,4,612,0,19376,,0,12,0,21,0.04582,5.17204,4.29379,5.26687,,,,,,208,4,21,
2020-03-27,42,0,0,3,0,0,12229,,0,27,0,15,-0.05683,5.39654,4.3776,5.24393,,,,,,223,4,21,
2020-03-28,52,3,0,4,4279,0,1092,,0,20,0,32,-0.17769,5.35755,4.44347,5.39683,,,,,,224,6,22,
2020-03-29,42,1,0,0,7,0,0,,0,21,0,21,0.06502,5.41885,4.21084,5.53755,,,,,,224,6,22,
2020-03-30,64,3,1,11,979,358,34258,,0,27,0,37,-0.02833,5.48232,4.45863,5.50301,,,,,,230,13,25,
2020-03-31,53,4,1,11,2893,355,12770,,0,31,0,22,-0.08411,5.1917,4.455,5.29335,,,,,,236,13,26,
2020-04-01,45,0,2,6,0,1531,13632,,0,29,0,16,-0.06567,5.61522,4.26671,5.38841,0.00084,-0.00069,-0.01144,0.03132,-0.00211,236,13,26,
2020-04-02,47,1,0,7,29,0,25640,,0,11,0,36,-0.27786,5.01668,4.42372,4.77021,,,,,,245,21,30,
2020-04-03,44,3,1,8,2129,355,31671,,0,22,0,22,0.22979,5.38032,4.51707,5.4055,,,,,,245,21,30,
2020-04-04,34,0,0,5,0,0,15659,,0,14,0,20,-0.03805,5.45604,4.24708,5.42356,,,,,,259,27,32,
2020-04-05,54,1,0,9,9,0,11088,,0,18,0,36,-0.14124,5.47207,4.24996,5.51312,0.03217,-0.04022,0.02538,-0.0016,0.0261,266,35,32,
2020-04-06,26,1,0,5,357,0,30038,,0,13,0,13,-0.14321,5.3036,4.40133,5.35514,,,,,,266,35,32,
2020-04-07,27,1,0,3,133,0,11495,,0,13,0,14,0.02505,5.46349,4.20841,5.51235,,,,,,279,40,34,
2020-04-08,32,1,0,8,409,0,19819,,0,12,0,20,0.26821,5.42301,4.29265,5.44892,,,,,,279,40,34,
2020-04-09,34,2,0,3,709,0,741,,0,15,0,19,-0.40066,5.18894,4.461,4.90658,0.03023,-0.04022,0.06839,-0.04401,0.04879,333,49,34,
2020-04-10,29,1,1,7,357,358,14528,,0,16,0,13,0.2428,5.04183,4.47199,5.30251,,,,,,344,50,34,
2020-04-11,32,2,1,7,1616,358,13301,,0,10,0,22,0.06142,5.4946,4.20964,5.49125,,,,,,356,53,35,
2020-04-12,44,4,3,6,1396,730,8691,,0,27,0,16,0.03092,5.32885,4.36665,5.49331,,,,,,356,53,35,
2020-04-13,45,2,0,8,387,0,8171,,0,21,0,24,0.05711,5.57954,4.33969,5.52003,,,,,,356,53,35,
2020-04-14,30,2,2,7,710,715,30991,,0,16,0,14,0.08324,5.38417,4.51985,5.36621,-0.01014,0.01675,0.0733,0.02126,0.02184,371,53,36,
2020-04-15,32,0,0,3,0,0,940,,0,20,0,11,0.00798,5.29404,4.26767,5.29752,,,,,,372,53,36,
2020-04-16,32,1,1,6,3871,355,14252,,0,14,0,18,0.19016,5.44244,4.32612,5.61749,0.03327,-0.00457,0.06839,-0.00316,0.04874,426,55,38,
2020-04-17,24,1,1,4,15,355,12947,,0,11,0,12,0.02009,5.23651,4.34113,5.51802,,,,,,435,57,39,
2020-04-18,56,1,2,6,15,712,14522,,0,28,0,28,0.13197,5.35064,4.25076,5.5431,,,,,,455,60,39,
2020-04-19,28,0,0,5,0,0,24012,,0,18,0,10,0.21989,5.34392,4.36236,5.62914,,,,,,461,60,39,
2020-04-20,31,0,1,6,0,355,36468,,0,16,0,15,0.01822,5.27885,4.29738,5.3599,,,,,,462,61,39,
2020-04-21,38,1,2,3,24,762,19178,,0,18,0,20,0.13443,5.55103,4.1424,5.63959,,,,,,476,62,40,
2020-04-22,33,0,0,9,0,0,42189,,0,3,0,30,0.20114,5.48238,4.32527,5.48354,,,,,,488,62,40,
