datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-04-14,KAB,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
2020-04-15,KAB,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
2020-04-16,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,KAB,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
2020-04-18,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-19,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,KAB,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.477,5.486,5.770,4.656,,,-0.059,,0.082,,,,,,,
2020-04-22,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-25,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-26,KAB,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.542,5.174,4.828,4.053,,,-0.059,,0.081,,,,,,,
2020-04-27,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,KAB,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.440,4.540,5.100,3.996,,,,,,,,,,,,
2020-04-29,KAB,,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.402,,,,,,,,,,,,,,,
2020-04-30,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-02,KAB,,1,0,0,1,0,0,0,1,0,0,0,0,0,133,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
2020-05-03,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,KAB,,2,1,0,1,0,0,0,1,0,0,0,0,0,153,0,0,0,0,2,0,0,-0.316,5.202,5.197,4.380,,,0.005,,0.060,,,,,,,
2020-05-05,KAB,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.077,6.152,5.598,4.404,,,-0.059,,0.081,,,,,,,
2020-05-06,KAB,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.542,,,,,,,,,,,,,,,
2020-05-07,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-09,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-10,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,KAB,,1,0,0,1,0,0,0,1,0,0,0,0,0,197,0,0,0,0,1,0,0,-0.318,6.226,6.396,4.076,,,,,0.103,,,,,,,
2020-05-14,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-16,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-17,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,KAB,,2,0,0,2,0,0,0,1,0,0,0,0,0,152,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,
2020-05-20,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,KAB,,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.688,6.027,5.821,3.883,,,,,0.105,,,,,,,
2020-05-23,KAB,,2,0,0,2,0,2,0,0,0,0,0,394,0,0,0,0,0,0,0,0,2,0.846,5.605,6.340,4.250,,,,,,0,,,,,,
2020-05-24,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
