datetime,iso,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,eco_close_pct,epi_confirmed,epi_recovered,epi_dead
2020-04-23,ATA,502,29,17,46,18368,469410,46918,1,234,0,267,-0.040,5.373,5.347,4.244,-0.041,-0.023,-0.040,0.001,0.074,0.962,,,,
2020-04-24,ATA,510,33,9,51,57327,8616,161189,4,191,0,315,-0.080,5.404,5.365,4.327,-0.040,-0.038,-0.041,-0.004,0.074,0.131,,,,
2020-04-25,ATA,666,38,8,78,134962,8406,191256,3,245,1,417,-0.061,5.419,5.367,4.266,-0.011,-0.005,-0.045,0.001,0.077,0.059,,,,
2020-04-26,ATA,521,28,8,65,16682,14625,191077,1,249,0,271,-0.125,5.401,5.360,4.266,-0.032,0.002,-0.048,0.002,0.075,0.467,,,,
2020-04-27,ATA,495,29,4,57,58135,5184,101362,3,190,1,301,-0.123,5.284,5.274,4.306,-0.034,-0.006,-0.044,0.002,0.073,0.082,,,,
2020-04-28,ATA,552,40,12,57,82197,9052,72489,1,246,1,304,-0.050,5.364,5.314,4.289,-0.023,-0.009,-0.046,0.004,0.074,0.099,,,,
2020-04-29,ATA,550,56,13,49,100886,22510,151009,3,263,0,284,0.013,5.466,5.402,4.240,-0.030,0.011,-0.040,0.008,0.072,0.182,,,,
2020-04-30,ATA,568,43,7,63,138825,2363,231846,3,244,0,321,0.006,5.327,5.319,4.274,-0.012,-0.009,-0.041,0.013,0.070,0.017,,,,
2020-05-01,ATA,519,37,12,56,42974,287854,53204,2,196,0,321,0.024,5.459,5.424,4.283,-0.052,-0.033,-0.042,-0.010,0.072,0.870,,,,
2020-05-02,ATA,559,31,11,64,286876,278832,133626,2,245,0,312,-0.083,5.448,5.362,4.325,-0.045,-0.014,-0.044,0.004,0.073,0.493,,,,
2020-05-03,ATA,506,31,14,39,26914,19552,58016,2,215,0,289,-0.085,5.365,5.373,4.294,-0.042,-0.028,-0.044,-0.003,0.072,0.421,,,,
2020-05-04,ATA,512,25,9,45,26376,19815,117766,1,207,0,304,-0.018,5.327,5.330,4.311,-0.034,-0.012,-0.041,0.006,0.072,0.429,,,,
2020-05-05,ATA,550,35,7,49,141986,5003,252219,3,215,2,330,-0.132,5.325,5.295,4.371,-0.031,-0.003,-0.043,-0.002,0.074,0.034,,,,
2020-05-06,ATA,540,33,12,57,59705,24149,205478,4,207,0,329,-0.063,5.456,5.367,4.284,-0.033,-0.019,-0.040,0.001,0.073,0.288,,,,
2020-05-07,ATA,575,41,13,43,127008,16823,56740,6,153,0,416,-0.127,5.373,5.344,4.290,-0.027,-0.007,-0.038,0.007,0.071,0.117,,,,
2020-05-08,ATA,439,38,8,39,45747,69679,45834,1,133,4,301,-0.002,5.486,5.414,4.322,-0.016,-0.030,-0.039,0.001,0.070,0.604,,,,
2020-05-09,ATA,440,31,7,54,36957,105099,47171,2,192,1,245,-0.002,5.431,5.391,4.285,-0.031,-0.026,-0.039,0.011,0.073,0.740,,,,
2020-05-10,ATA,540,18,15,34,15033,230341,39639,0,223,1,316,-0.096,5.374,5.364,4.314,-0.024,-0.014,-0.043,-0.002,0.075,0.939,,,,
