datetime,iso,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,eco_close_pct,epi_confirmed,epi_recovered,epi_dead
2020-04-06,KWT,1138,39,9,91,253941,6007,695547,37,354,17,730,0.017,5.564,5.476,4.277,-0.016,-0.002,-0.046,0.024,0.076,0.023,,665,103,1
2020-04-07,KWT,957,31,3,84,169969,1725,581395,33,337,12,575,0.181,5.603,5.494,4.300,-0.027,-0.021,-0.041,0.012,0.074,0.010,,743,105,1
2020-04-08,KWT,1052,33,11,101,250437,528643,1302847,54,381,8,609,0.061,5.533,5.416,4.265,0.041,0.015,-0.038,0.015,0.074,0.679,,855,111,1
2020-04-09,KWT,830,26,5,79,35679,2698,713108,34,326,8,462,0.170,5.596,5.510,4.247,-0.018,-0.001,-0.042,0.013,0.072,0.070,,910,111,1
2020-04-10,KWT,890,30,7,87,54750,1787,734810,36,324,6,524,0.044,5.510,5.415,4.302,-0.005,0.024,-0.042,0.006,0.070,0.032,,993,123,1
2020-04-11,KWT,1145,27,9,103,36783,19904,800400,46,391,2,706,0.052,5.556,5.476,4.224,-0.022,-0.039,-0.035,0.019,0.069,0.351,,1154,133,1
2020-04-12,KWT,1042,28,4,101,73177,184627,936252,50,363,6,623,0.033,5.527,5.470,4.267,0.003,-0.018,-0.040,0.022,0.067,0.716,,1234,142,1
2020-04-13,KWT,1038,28,6,109,33912,3875,850149,53,392,5,588,0.010,5.499,5.439,4.228,-0.006,0.021,-0.049,0.018,0.075,0.103,,1300,150,2
2020-04-14,KWT,1040,39,8,125,89754,20158,1058420,58,394,5,583,-0.004,5.447,5.420,4.325,-0.022,0.026,-0.043,0.013,0.073,0.183,,1355,176,3
2020-04-15,KWT,1079,42,8,98,130597,4119,1134401,51,459,8,561,-0.069,5.450,5.392,4.301,-0.023,0.022,-0.046,0.025,0.071,0.031,,1405,206,3
2020-04-16,KWT,1020,34,4,75,41048,303,1973617,49,347,6,618,0.061,5.522,5.464,4.282,0.014,0.029,-0.041,0.020,0.071,0.007,,1524,225,3
2020-04-17,KWT,1090,50,8,96,146135,2914,1892575,55,388,2,645,0.061,5.468,5.442,4.262,0.022,0.039,-0.048,0.022,0.073,0.020,,1658,258,5
2020-04-18,KWT,1012,40,14,92,31840,23033,1436601,32,381,16,583,0.019,5.443,5.424,4.298,-0.053,-0.010,-0.045,0.012,0.073,0.420,,1751,280,6
2020-04-19,KWT,1184,20,15,102,18565,15450,1742336,93,469,5,617,-0.007,5.470,5.438,4.306,-0.014,-0.005,-0.044,0.007,0.071,0.454,,1915,305,7
2020-04-20,KWT,1035,42,21,85,41480,94778,1226388,52,371,6,606,-0.008,5.450,5.397,4.270,0.000,0.013,-0.047,0.009,0.075,0.696,,1995,367,9
2020-04-21,KWT,994,36,11,80,27773,15235,559254,68,373,14,539,-0.076,5.391,5.360,4.276,0.007,0.009,-0.045,0.021,0.073,0.354,,2080,412,11
2020-04-22,KWT,1132,37,9,87,67354,30736,1464342,32,392,34,674,0.068,5.492,5.424,4.298,0.004,-0.015,-0.042,0.017,0.074,0.313,,2248,443,13
2020-04-23,KWT,902,48,5,84,42538,127551,659776,32,354,37,479,0.006,5.372,5.331,4.320,0.025,0.037,-0.051,-0.005,0.078,0.750,,2399,498,14
2020-04-24,KWT,929,52,11,80,83616,2836,1320125,33,298,8,590,0.033,5.553,5.417,4.263,0.018,0.011,-0.039,0.024,0.073,0.033,,2614,613,15
2020-04-25,KWT,1280,79,17,91,90277,19058,659316,34,411,25,810,-0.053,5.445,5.384,4.299,-0.009,-0.004,-0.037,0.006,0.071,0.174,,2892,656,19
2020-04-26,KWT,1290,82,10,117,116264,2042,1076979,72,464,6,748,-0.032,5.474,5.430,4.307,-0.003,0.008,-0.042,0.028,0.075,0.017,,3075,806,20
2020-04-27,KWT,1146,64,12,91,218929,4403,1787289,50,471,9,616,-0.072,5.424,5.359,4.321,-0.038,-0.000,-0.047,-0.017,0.074,0.020,,3288,1012,22
2020-04-28,KWT,989,42,16,109,223853,7441,1410153,31,398,19,541,-0.033,5.472,5.424,4.288,-0.030,-0.029,-0.048,0.010,0.073,0.032,,3440,1176,23
2020-04-29,KWT,1238,36,11,124,48988,8377,1147918,29,484,22,703,0.039,5.514,5.434,4.248,-0.034,-0.002,-0.047,0.009,0.074,0.146,,3740,1389,24
2020-04-30,KWT,1075,38,2,123,97350,6666,1535215,60,426,6,583,0.085,5.534,5.471,4.299,-0.015,0.027,-0.046,0.020,0.074,0.064,,4024,1539,26
2020-05-01,KWT,1183,48,13,100,73734,6527,2456891,59,394,3,727,0.024,5.524,5.471,4.302,-0.015,0.013,-0.044,0.021,0.072,0.081,,4377,1602,30
2020-05-02,KWT,1147,66,11,118,230405,7063,1901724,49,397,11,690,-0.055,5.423,5.372,4.335,-0.040,-0.034,-0.042,0.018,0.068,0.030,,4619,1703,33
2020-05-03,KWT,1497,58,8,118,112739,6369,2541395,53,517,17,910,0.064,5.519,5.475,4.212,-0.004,-0.041,-0.044,0.024,0.072,0.053,,4983,1776,38
2020-05-04,KWT,1218,49,10,117,55824,5424,2802556,54,409,9,746,0.044,5.590,5.469,4.257,-0.001,0.013,-0.048,0.002,0.075,0.089,,5278,1947,40
2020-05-05,KWT,1273,39,12,111,43784,5548,2080637,45,448,10,770,-0.035,5.415,5.368,4.294,0.015,-0.001,-0.046,0.011,0.073,0.112,,5804,2032,40
2020-05-06,KWT,1066,45,7,111,413590,13336,1942281,66,368,4,628,0.012,5.426,5.392,4.302,-0.017,-0.010,-0.037,0.018,0.073,0.031,,6289,2219,42
2020-05-07,KWT,1005,35,7,116,106858,15140,2861385,58,352,4,591,0.085,5.517,5.466,4.335,-0.042,-0.022,-0.033,0.012,0.068,0.124,,6567,2381,44
2020-05-08,KWT,1325,29,5,97,27279,15509,1751583,55,401,5,864,0.027,5.509,5.455,4.320,-0.013,0.028,-0.039,0.010,0.069,0.362,,7208,2466,47
2020-05-09,KWT,1066,34,18,85,163228,26440,2337981,52,352,7,655,-0.006,5.462,5.396,4.283,-0.045,-0.019,-0.037,0.006,0.072,0.139,,7623,2622,49
2020-05-10,KWT,1652,46,14,98,266088,24794,2679782,70,542,9,1031,0.119,5.539,5.506,4.200,-0.012,-0.019,-0.047,0.008,0.076,0.085,,8688,2729,58
2020-05-11,KWT,1084,35,10,73,96296,35555,2702331,43,358,16,667,-0.021,5.471,5.439,4.255,-0.014,-0.004,-0.034,0.016,0.067,0.270,,9286,2907,65
2020-05-12,KWT,1014,34,7,106,72195,25943,3468538,40,380,26,568,0.086,5.514,5.441,4.309,0.003,0.023,-0.042,0.002,0.072,0.264,,10277,3101,75
2020-05-13,KWT,1083,32,13,105,25286,9739,2363976,55,392,4,632,0.017,5.463,5.405,4.322,-0.008,0.051,-0.048,-0.018,0.074,0.278,,11028,3263,82
2020-05-14,KWT,1017,50,12,117,58142,9540,2567915,47,410,11,549,0.017,5.598,5.487,4.259,0.000,0.032,-0.048,0.012,0.075,0.141,,11975,3451,88
2020-05-15,KWT,1216,47,15,112,293155,15330,2020908,62,422,5,727,-0.062,5.443,5.409,4.212,-0.034,-0.034,-0.048,0.010,0.074,0.050,,12860,3640,96
2020-05-16,KWT,1160,41,10,149,122779,3236,3188340,61,386,4,709,0.022,5.524,5.466,4.256,-0.021,0.004,-0.044,0.005,0.072,0.026,,13802,3843,107
2020-05-17,KWT,1111,54,7,101,833007,9528,2368644,52,442,11,606,-0.015,5.500,5.431,4.267,-0.049,-0.002,-0.035,0.011,0.070,0.011,,14850,4093,112
2020-05-18,KWT,960,44,9,105,213882,48416,1358888,35,346,20,559,0.035,5.503,5.474,4.314,-0.017,-0.010,-0.046,0.015,0.073,0.185,,15691,4339,118
2020-05-19,KWT,946,60,11,122,100635,3006,3195837,63,323,7,553,0.009,5.484,5.473,4.284,-0.009,0.023,-0.043,0.012,0.071,0.029,,16764,4681,121
2020-05-20,KWT,895,74,21,97,227213,18798,1622630,33,289,15,558,0.033,5.509,5.436,4.247,-0.025,-0.008,-0.039,0.013,0.070,0.076,,17568,4885,124
2020-05-21,KWT,1049,44,19,116,67200,26373,2086041,42,386,8,613,0.043,5.545,5.428,4.248,-0.027,-0.018,-0.041,0.003,0.063,0.282,,18609,5205,129
2020-05-22,KWT,1116,44,5,120,201298,23869,2314342,21,433,27,635,0.077,5.518,5.441,4.285,-0.016,0.017,-0.043,0.010,0.072,0.106,,19564,5515,138
2020-05-23,KWT,1085,40,6,109,89417,23179,2307579,54,441,2,588,0.039,5.493,5.440,4.199,-0.004,-0.001,-0.046,0.011,0.074,0.206,,20464,5747,148
2020-05-24,KWT,1053,35,5,101,37028,8297,1801840,49,370,2,632,0.158,5.662,5.556,4.286,0.008,0.013,-0.044,0.012,0.078,0.183,,21302,6117,156
2020-05-25,KWT,1227,40,3,108,88085,270,1856626,65,410,0,752,0.087,5.532,5.455,4.259,-0.002,0.004,-0.046,0.013,0.072,0.003,,21967,6621,165
2020-05-26,KWT,1153,41,9,112,193375,3777,1108457,53,374,6,720,-0.005,5.473,5.408,4.286,-0.019,-0.024,-0.045,-0.003,0.077,0.019,,22575,7306,172
2020-05-27,KWT,1148,48,2,108,136898,233,2881157,75,407,7,659,0.039,5.497,5.428,4.269,-0.029,-0.013,-0.045,0.004,0.073,0.002,,23267,7946,175
2020-05-28,KWT,1236,40,5,122,67425,38979,1854629,65,486,8,677,0.036,5.411,5.387,4.180,-0.022,-0.008,-0.037,0.021,0.074,0.366,,24112,8698,185
2020-05-29,KWT,1265,77,5,96,210858,5328,1740095,31,475,18,741,-0.047,5.377,5.385,4.313,-0.015,0.009,-0.044,0.008,0.072,0.025,,25184,9273,194
2020-05-30,KWT,1280,43,4,113,107722,2089,2472502,68,401,9,802,-0.038,5.469,5.438,4.261,-0.040,-0.020,-0.032,0.019,0.065,0.019,,26192,10156,205
2020-05-31,KWT,1238,17,7,101,10826,10365,1766641,64,477,23,674,-0.012,5.529,5.463,4.238,-0.008,0.006,-0.032,0.025,0.064,0.489,,27043,11386,212
