datetime,iso,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,eco_close_pct,epi_confirmed,epi_recovered,epi_dead
2020-02-18,TZA,255,47,3,31,90580,2850,170115,3,108,0,144,-0.134,5.159,5.125,4.365,,,-0.029,0.016,0.075,0.031,,0,0,0
2020-02-19,TZA,243,29,4,21,42504,5694,71029,1,106,0,136,-0.049,5.286,5.276,4.396,-0.044,-0.050,-0.027,0.025,0.073,0.118,,0,0,0
2020-02-20,TZA,198,19,2,17,40969,52585,278225,0,102,0,96,-0.049,5.316,5.242,4.324,0.001,-0.005,-0.046,0.017,0.079,0.562,,0,0,0
2020-02-21,TZA,255,23,5,23,38090,6735,52134,3,136,0,116,-0.111,5.289,5.262,4.263,0.003,-0.057,-0.035,0.006,0.071,0.150,,0,0,0
2020-02-22,TZA,261,34,0,20,98986,0,26127,0,102,0,159,-0.041,5.332,5.366,4.235,-0.033,-0.021,-0.036,0.011,0.076,0.000,,0,0,0
2020-02-23,TZA,338,21,3,22,49859,4989,46254,0,110,0,228,-0.295,5.203,5.300,4.336,-0.047,-0.042,-0.039,-0.004,0.079,0.091,,0,0,0
2020-02-24,TZA,550,98,6,35,742255,8145,1189714,4,270,0,276,-0.109,5.311,5.318,4.311,-0.043,0.052,-0.040,0.004,0.072,0.011,,0,0,0
2020-02-25,TZA,565,82,7,40,186610,8935,377951,2,280,0,283,-0.056,5.329,5.344,4.306,-0.046,-0.049,-0.047,-0.007,0.076,0.046,,0,0,0
2020-02-26,TZA,576,76,11,55,150541,22298,415922,1,283,5,287,-0.040,5.439,5.393,4.258,-0.016,-0.016,-0.049,0.009,0.080,0.129,,0,0,0
2020-02-27,TZA,737,94,12,60,221873,2573,150385,1,312,1,423,-0.007,5.380,5.383,4.254,-0.012,0.014,-0.043,0.016,0.074,0.011,,0,0,0
2020-02-28,TZA,915,92,25,65,248854,76870,841332,5,399,0,511,-0.007,5.333,5.358,4.272,-0.018,0.003,-0.043,0.012,0.077,0.236,,0,0,0
2020-02-29,TZA,827,97,19,57,6349235,56307,1326974,3,319,2,503,-0.054,5.348,5.325,4.230,-0.034,-0.028,-0.047,0.000,0.075,0.009,,0,0,0
2020-03-01,TZA,781,68,11,36,210861,8961,206769,2,309,3,467,-0.094,5.198,5.214,4.327,-0.043,-0.051,-0.041,-0.023,0.072,0.041,,0,0,0
2020-03-02,TZA,917,82,9,125,1166415,10481,1657200,3,396,2,516,-0.067,5.376,5.325,4.215,-0.044,-0.045,-0.043,-0.015,0.074,0.009,,0,0,0
2020-03-03,TZA,846,105,19,69,181933,20370,1146599,5,346,1,494,-0.127,5.302,5.309,4.297,-0.056,-0.045,-0.045,-0.007,0.078,0.101,,0,0,0
2020-03-04,TZA,783,94,5,55,216619,4000,213681,0,339,4,440,-0.053,5.384,5.352,4.308,-0.051,-0.037,-0.047,-0.010,0.073,0.018,,0,0,0
2020-03-05,TZA,822,95,6,54,505723,11274,885515,8,323,3,488,-0.018,5.350,5.327,4.289,-0.063,-0.004,-0.045,-0.028,0.075,0.022,,0,0,0
2020-03-06,TZA,789,109,12,77,206438,19797,1210631,12,343,6,428,0.025,5.384,5.355,4.286,-0.057,-0.005,-0.044,-0.015,0.074,0.088,,0,0,0
2020-03-07,TZA,756,54,73,36,68200,1752043,216889,12,272,1,471,-0.051,5.094,5.239,4.380,-0.045,-0.042,-0.044,-0.007,0.074,0.963,,0,0,0
2020-03-08,TZA,608,50,13,37,89686,13084,35358,2,227,4,375,-0.046,5.257,5.272,4.333,-0.031,-0.008,-0.047,-0.000,0.072,0.127,,0,0,0
2020-03-09,TZA,632,50,10,49,228848,31615,216187,7,200,0,425,-0.090,5.353,5.349,4.320,-0.035,-0.020,-0.043,0.001,0.073,0.121,,0,0,0
2020-03-10,TZA,723,61,8,46,276519,15032,525547,9,322,5,387,0.003,5.383,5.376,4.236,-0.041,-0.009,-0.043,-0.001,0.071,0.052,,0,0,0
2020-03-11,TZA,739,70,13,57,381962,8723,195090,4,281,4,450,0.009,5.368,5.357,4.285,-0.044,-0.036,-0.041,-0.002,0.072,0.022,,0,0,0
2020-03-12,TZA,742,58,5,74,209018,15581,498392,1,274,12,455,0.042,5.560,5.486,4.308,-0.053,-0.013,-0.039,0.013,0.075,0.069,,0,0,0
2020-03-13,TZA,1017,87,6,74,206350,22500,625456,7,397,5,608,0.079,5.470,5.504,4.274,-0.043,-0.022,-0.049,-0.003,0.076,0.098,,0,0,0
2020-03-14,TZA,787,52,3,39,137396,2443,950455,12,348,1,426,0.035,5.495,5.460,4.269,-0.015,-0.035,-0.045,-0.009,0.075,0.017,,0,0,0
2020-03-15,TZA,628,32,8,19,41302,20100,40782,5,261,1,361,0.008,5.476,5.426,4.278,-0.052,-0.045,-0.042,-0.001,0.072,0.327,,0,0,0
2020-03-16,TZA,1054,51,5,49,359986,9141,385224,6,437,5,606,0.058,5.506,5.452,4.286,-0.047,-0.027,-0.046,0.004,0.073,0.025,,1,0,0
2020-03-17,TZA,1175,57,6,59,172948,12181,750689,6,469,6,694,-0.028,5.392,5.339,4.286,-0.062,-0.026,-0.046,-0.013,0.076,0.066,,1,0,0
2020-03-18,TZA,1159,59,3,58,354152,4573,974534,16,422,0,721,0.135,5.534,5.440,4.248,-0.047,-0.035,-0.042,0.005,0.073,0.013,,3,0,0
2020-03-19,TZA,1142,69,6,59,511188,5918,706922,18,370,2,752,0.040,5.408,5.377,4.232,-0.047,-0.010,-0.044,0.005,0.077,0.011,,6,0,0
2020-03-20,TZA,796,28,12,44,157402,10982,696447,2,269,3,522,0.019,5.417,5.359,4.320,-0.056,-0.017,-0.037,0.007,0.070,0.065,,6,0,0
2020-03-21,TZA,942,54,12,38,1115633,20972,74179,5,404,0,533,-0.032,5.444,5.366,4.283,-0.026,-0.009,-0.043,0.008,0.072,0.018,,6,0,0
2020-03-22,TZA,1559,61,17,73,745898,32597,1667535,23,594,3,939,0.108,5.560,5.456,4.234,-0.011,-0.028,-0.042,0.011,0.070,0.042,,12,0,0
2020-03-23,TZA,1200,53,17,83,443260,507807,737942,10,444,2,744,0.075,5.482,5.416,4.253,-0.011,-0.032,-0.045,0.012,0.072,0.534,,12,0,0
