datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-02-17,251,14,6,38,8306,12096,36750,0.59288,0,124,1,126,-0.02415,5.31921,4.38058,5.32693,,,,,,0,0,0,
2020-02-18,294,21,5,32,29295,12413,55006,0.29762,0,129,2,163,-0.19495,5.31492,4.34746,5.35965,,,,,,0,0,0,
2020-02-19,367,18,10,37,10620,18697,65906,0.63775,2,145,0,220,-0.07668,5.35307,4.27887,5.45517,,,,,,0,0,0,
2020-02-20,276,29,3,22,22541,11101,50841,0.32997,1,94,0,181,0.07024,5.28107,4.34074,5.32471,,,,,,0,0,0,
2020-02-21,494,21,7,54,37090,18983,75808,0.33854,0,173,0,321,-0.11656,5.25051,4.30654,5.27476,0.03327,0.04962,0.02581,-0.00152,-0.00626,0,0,0,
2020-02-22,353,50,6,59,46588,23554,61460,0.3358,0,147,0,206,-0.04849,5.27412,4.2529,5.16352,-0.03087,-0.01172,-0.03759,0.08286,-0.05437,0,0,0,
2020-02-23,571,41,8,48,29449,12971,92751,0.30578,1,250,1,319,0.00137,5.35501,4.24672,5.4421,-0.01937,-0.0833,0.06839,-0.04401,-0.11159,0,0,0,
2020-02-24,725,63,12,65,130060,20551,120888,0.13645,7,335,3,380,-0.03014,5.3864,4.30561,5.43776,0.01043,-0.02573,0.02581,0.04076,0.02184,0,0,0,
2020-02-25,902,55,23,103,104176,47848,182045,0.31474,3,380,0,519,-0.03467,5.39893,4.24023,5.4617,,,,,,0,0,0,
2020-02-26,980,58,10,115,125414,32488,124392,0.20575,3,434,4,539,-0.00479,5.34098,4.4197,5.46713,-0.02103,-0.01522,0.02502,0.0499,0.01691,0,0,0,
2020-02-27,1126,55,25,142,143547,32521,147972,0.18471,4,476,2,644,-0.02956,5.33621,4.33884,5.4132,-0.06631,-0.07558,-0.05934,0.08271,-0.09023,0,0,0,
2020-02-28,1063,42,54,123,91209,92266,188202,0.50288,7,419,1,636,0.06536,5.38464,4.34809,5.49407,-0.02696,-0.04445,0.00698,0.07473,-0.02102,0,0,0,
2020-02-29,953,42,19,95,83441,33467,159413,0.28627,1,380,1,571,-0.01129,5.39104,4.3591,5.51214,-0.04609,-0.04877,-0.05934,0.08085,-0.04186,0,0,0,
2020-03-01,1080,31,17,98,70837,35566,122169,0.33426,1,459,0,620,-0.01409,5.34976,4.35587,5.42292,-0.05049,-0.05129,-0.05934,0.0837,-0.04446,0,0,0,
2020-03-02,1143,44,12,118,80670,18038,172756,0.18274,5,431,4,703,-0.00134,5.39622,4.27613,5.47613,-0.06436,-0.02924,-0.05701,0.08464,-0.07481,0,0,0,
2020-03-03,1000,59,13,108,128420,40811,231863,0.24116,1,437,4,558,-0.03811,5.30365,4.29862,5.34289,-0.04678,-0.05276,-0.05915,0.0734,-0.07961,0,0,0,
2020-03-04,1037,48,30,90,153049,76929,130167,0.33451,1,499,2,535,-0.04911,5.37843,4.2635,5.43541,-0.03154,-0.06057,-0.05136,0.05363,-0.10814,0,0,0,
2020-03-05,975,25,18,105,32520,65004,124609,0.66654,2,354,1,618,-0.07042,5.37215,4.25971,5.40953,-0.0303,-0.05858,-0.05934,0.06143,-0.11004,0,0,0,
2020-03-06,1082,48,37,126,170023,96232,180925,0.36143,6,524,3,549,-0.05823,5.2633,4.41442,5.24792,-0.05558,-0.06043,-0.05934,0.08347,-0.0858,0,0,0,
2020-03-07,1064,60,26,90,166683,44882,148712,0.21214,1,434,1,628,-0.16991,5.17731,4.42954,5.09927,-0.06771,-0.08169,-0.05934,0.08233,-0.11346,0,0,0,
2020-03-08,1222,37,18,110,74781,46349,182906,0.38264,7,543,1,671,-0.03866,5.33442,4.34902,5.35578,-0.0533,-0.05315,-0.05934,0.08591,-0.05174,4,0,0,
2020-03-09,1160,51,16,120,144822,30556,204544,0.17423,3,488,6,663,0.00244,5.37547,4.31472,5.46709,0.03327,-0.04008,0.05162,-0.01357,0.04879,4,0,0,
2020-03-10,1211,56,17,129,162553,44623,191073,0.21539,2,522,6,681,0.02449,5.40021,4.24918,5.47716,-0.07201,-0.0833,-0.05934,0.08347,-0.11159,4,0,0,
2020-03-11,1272,62,29,132,147287,34044,139519,0.18775,6,533,4,729,0.01569,5.34459,4.28187,5.35239,-0.04609,-0.04629,-0.05934,0.08085,-0.04186,7,0,1,
2020-03-12,1183,48,15,85,161415,40886,114806,0.2021,3,486,1,693,0.02222,5.42374,4.30519,5.48386,-0.04736,-0.04744,-0.05934,0.08168,-0.04393,7,0,1,
2020-03-13,1186,44,22,121,142134,72450,267241,0.33763,5,509,6,666,0.08091,5.5153,4.26736,5.58381,-0.04422,-0.04083,-0.056,0.08157,-0.0401,23,0,1,
2020-03-14,1072,36,10,70,81142,53551,57816,0.39758,8,450,3,611,0.03561,5.43695,4.28128,5.49814,-0.05462,-0.03306,-0.03927,0.07986,-0.02886,41,0,2,
2020-03-15,1109,38,8,98,64471,16861,322407,0.20731,5,530,5,569,0.05742,5.37545,4.28445,5.43661,,,,,,51,0,2,
2020-03-16,1122,45,19,89,128564,57437,395309,0.3088,4,540,13,565,0.03217,5.44657,4.27402,5.47412,-0.06356,-0.06961,-0.05196,0.09427,-0.09839,52,0,2,
2020-03-17,1103,51,18,89,106530,80800,110575,0.43132,4,492,6,600,-0.00134,5.4661,4.25892,5.55413,-0.06092,-0.07467,-0.05934,0.09141,-0.10859,67,0,2,
2020-03-18,1033,40,8,127,108107,26637,209537,0.19769,15,449,4,564,-0.00313,5.36299,4.23536,5.41281,-0.05541,-0.07375,-0.03311,0.06362,-0.07462,92,0,2,
2020-03-19,1011,56,13,98,137302,39514,213387,0.22348,9,419,5,576,-0.00589,5.37898,4.28768,5.41662,-0.04498,-0.06622,-0.02102,0.06519,-0.08488,94,0,3,
2020-03-20,991,40,23,90,122911,49131,221318,0.28558,13,403,4,570,-0.01882,5.37427,4.32281,5.44791,-0.06397,-0.06863,-0.05934,0.08347,-0.09456,127,0,3,
2020-03-21,898,32,17,77,71133,17380,267922,0.19636,3,380,0,514,0.04858,5.38857,4.2023,5.48301,,,,,,163,3,3,
2020-03-22,1155,46,18,107,148494,49057,225748,0.24833,11,488,6,649,0.02825,5.41002,4.20855,5.49384,,,,,,187,3,3,
2020-03-23,960,55,14,92,164274,18751,376888,0.10245,7,383,2,566,0.05377,5.39527,4.28323,5.49196,-0.05364,-0.03046,-0.05934,0.08347,-0.11004,201,3,3,
2020-03-24,858,30,11,110,67274,55674,353506,0.45283,10,354,4,489,0.02457,5.38206,4.2552,5.45631,-0.05162,-0.03757,-0.05934,0.0857,-0.06155,218,3,3,
2020-03-25,871,49,13,106,176665,56338,360268,0.24179,4,344,9,513,0.09492,5.42253,4.28892,5.5313,,,,,,242,4,3,
2020-03-26,967,55,14,127,123331,65405,417214,0.34654,12,377,10,568,0.02325,5.38757,4.28584,5.47025,,,,,,264,8,3,
2020-03-27,879,49,31,118,136750,83481,349195,0.37906,17,388,2,471,0.03294,5.40651,4.31448,5.44549,-0.05176,-0.05609,-0.05299,0.08482,-0.06382,293,9,3,
2020-03-28,881,51,7,83,107158,31590,226447,0.22768,10,351,1,518,0.00146,5.36232,4.29005,5.43506,-0.06206,-0.06789,-0.05665,0.08386,-0.0715,331,11,7,
